Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-07-01,,,,,,,31,,
2000-07-01,01:00,6.4,0.8,69,64,13,,,4.0
2000-07-01,02:00,5.6,0.3,29,56,16,,,2.7
2000-07-01,03:00,5.5,0.8,47,52,11,,,3.0
2000-07-01,04:00,4.8,0.1,,,23,,,2.0
2000-07-01,05:00,3.3,0.4,21,33,27,,,1.8
2000-07-01,06:00,1.3,0.1,17,32,24,,,1.6
2000-07-01,07:00,2.0,0.3,37,41,,,,3.9
2000-07-01,08:00,6.2,0.2,47,38,29,,,8.8
2000-07-01,09:00,2.9,0.5,56,38,38,,,9.6
2000-07-01,10:00,5.5,0.8,79,49,41,,,
2000-07-01,11:00,4.2,0.6,47,38,58,,,15.8
2000-07-01,12:00,4.5,0.8,58,47,63,,,37.7
2000-07-01,13:00,4.0,0.6,52,49,82,,,21.9
2000-07-01,14:00,3.7,0.4,29,33,101,,,9.2
2000-07-01,15:00,2.0,0.1,24,27,102,,,5.5
2000-07-01,16:00,2.3,0.2,18,23,98,,,2.9
2000-07-01,17:00,2.3,0.2,19,25,91,,,8.7
2000-07-01,18:00,2.4,0.2,24,31,87,,,10.9
2000-07-01,19:00,3.2,0.5,39,42,75,,,3.2
2000-07-01,20:00,4.1,1.0,59,56,56,,,3.1
2000-07-01,21:00,6.0,0.9,54,71,44,,,3.6
2000-07-01,22:00,5.4,0.5,34,56,40,,,2.8
2000-07-01,23:00,5.5,0.6,56,52,44,,,3.1
2000-07-02,,,,,,,28,20.43,
2000-07-02,00:00,6.8,0.5,46,53,35,,,
2000-07-02,01:00,3.6,0.4,26,34,41,,,1.7
2000-07-02,02:00,2.9,0.5,27,34,31,,,1.7
2000-07-02,03:00,3.1,0.6,43,34,29,,,1.5
2000-07-02,04:00,4.2,0.5,,,26,,,1.8
2000-07-02,05:00,3.7,0.6,31,31,31,,,1.9
2000-07-02,06:00,6.0,0.4,37,31,,,,2.3
2000-07-02,07:00,2.2,0.3,29,26,38,,,1.4
2000-07-02,08:00,1.9,0.2,25,24,48,,,2.3
2000-07-02,09:00,2.6,0.1,21,22,64,,,
2000-07-02,10:00,3.0,0.3,50,39,62,,,3.1
2000-07-02,11:00,2.8,,38,34,76,,,3.4
2000-07-02,12:00,2.8,0.4,43,39,80,,,7.0
2000-07-02,13:00,3.3,0.6,54,47,70,,,6.1
2000-07-02,14:00,3.7,0.3,36,39,72,,,3.7
2000-07-02,15:00,2.8,0.4,37,38,81,,,4.8
2000-07-02,16:00,4.2,0.8,48,42,76,,,5.5
2000-07-02,17:00,4.1,1.1,66,51,63,,,5.1
2000-07-02,18:00,5.3,1.1,73,61,56,,,5.6
2000-07-02,19:00,4.5,0.7,54,56,56,,,4.8
2000-07-02,20:00,4.4,0.6,58,59,45,,,4.1
2000-07-02,21:00,2.2,0.1,15,47,56,,,2.8
2000-07-02,22:00,2.5,0.2,19,39,54,,,2.0
2000-07-02,23:00,1.1,0.2,9,20,64,,,2.1
2000-07-03,,,,,,,26,,
2000-07-03,00:00,0.9,0.2,7,19,65,,,
2000-07-03,01:00,1.1,0.2,10,25,58,,,3.3
2000-07-03,02:00,1.1,0.3,8,26,47,,,3.1
2000-07-03,03:00,0.7,0.2,,,35,,,2.2
2000-07-03,04:00,1.2,0.4,37,33,18,,,2.7
2000-07-03,05:00,2.4,0.6,66,42,12,,,3.1
2000-07-03,06:00,5.2,1.6,130,53,,,,3.6
2000-07-03,07:00,5.8,1.1,100,53,12,,,4.6
2000-07-03,08:00,3.0,0.5,42,39,33,,,4.2
2000-07-03,09:00,2.2,0.7,63,42,38,,,
2000-07-03,10:00,3.4,0.9,96,55,38,,,7.3
2000-07-03,11:00,4.5,1.0,99,63,36,,,21.5
2000-07-03,12:00,2.4,0.4,27,27,60,,,7.3
2000-07-03,13:00,2.2,0.4,32,24,67,,,4.8
2000-07-03,14:00,2.6,0.7,65,46,54,,,5.0
2000-07-03,15:00,3.9,0.8,82,56,54,,,5.5
2000-07-03,16:00,4.3,1.1,66,51,62,,,5.5
2000-07-03,17:00,5.3,1.1,72,56,60,,,5.0
2000-07-03,18:00,5.9,1.2,78,60,55,,,4.7
2000-07-03,19:00,7.1,2.0,83,68,48,,,11.2
2000-07-03,20:00,7.8,1.7,92,69,43,,,6.2
2000-07-03,21:00,8.3,2.0,85,82,30,,,5.7
2000-07-03,22:00,11.7,2.0,91,83,24,,,6.3
2000-07-03,23:00,,1.1,63,78,19,,,5.5
2000-07-04,,,,,,,36,21.76,
2000-07-04,00:00,,0.4,32,50,34,,,3.8
2000-07-04,01:00,,0.4,27,38,54,,,2.0
2000-07-04,02:00,,0.1,9,19,62,,,2.4
2000-07-04,03:00,1.0,0.1,,,47,,,2.1
2000-07-04,04:00,1.2,0.2,24,29,41,,,2.4
2000-07-04,05:00,1.3,0.2,25,31,,,,2.6
2000-07-04,06:00,2.7,0.5,56,45,27,,,2.5
2000-07-04,07:00,5.9,0.9,98,55,16,,,3.0
2000-07-04,08:00,6.9,1.3,152,66,18,,,
2000-07-04,09:00,6.6,1.0,159,67,21,,,3.9
2000-07-04,10:00,6.0,,146,69,22,,,4.1
2000-07-04,11:00,4.6,0.8,130,67,31,,,4.9
2000-07-04,12:00,4.4,0.4,81,55,46,,,6.5
2000-07-04,13:00,5.2,0.6,97,62,50,,,8.2
2000-07-04,14:00,5.5,1.0,94,63,50,,,6.6
2000-07-04,15:00,8.2,1.2,105,71,48,,,6.3
2000-07-04,16:00,7.5,1.1,78,64,61,,,6.9
2000-07-04,17:00,9.6,1.1,93,72,59,,,7.1
2000-07-04,18:00,5.0,0.2,34,50,79,,,12.2
2000-07-04,19:00,2.8,0.5,33,59,73,,,22.0
2000-07-04,20:00,4.0,1.1,29,49,61,,,22.3
2000-07-04,21:00,10.1,0.4,22,37,62,,,12.6
2000-07-04,22:00,1.7,0.5,17,30,54,,,7.2
2000-07-04,23:00,2.1,0.2,12,26,50,,,6.0
2000-07-05,,,,,,,19,,
2000-07-05,00:00,1.0,0.1,10,23,47,,,5.0
2000-07-05,01:00,0.9,0.1,8,24,48,,,4.9
2000-07-05,02:00,0.7,0.1,,,53,,,4.6
2000-07-05,03:00,0.6,0.1,,,48,,,3.2
2000-07-05,04:00,0.4,0.1,,,54,,,3.6
2000-07-05,05:00,0.4,0.1,,,,,,3.3
2000-07-05,06:00,1.0,0.1,,,,,,3.1
2000-07-05,07:00,1.3,0.1,,,,,,2.7
2000-07-05,08:00,1.4,0.1,,,,,,
2000-07-05,09:00,2.2,0.2,,,,,,4.0
2000-07-05,10:00,2.8,0.2,,,,,,5.4
2000-07-05,11:00,2.8,0.1,,,,,,4.1
2000-07-05,12:00,2.3,0.1,,,,,,4.3
2000-07-05,13:00,1.7,0.1,,,,,,7.5
2000-07-05,14:00,2.8,0.2,,,,,,6.5
2000-07-05,15:00,3.4,0.3,,,,,,6.0
2000-07-05,16:00,6.6,1.6,,,,,,6.5
2000-07-05,17:00,8.2,1.6,,,,,,9.2
2000-07-05,18:00,6.5,1.3,,,,,,8.7
2000-07-05,19:00,7.2,1.9,,,,,,8.6
2000-07-05,20:00,7.5,1.6,,,,,,7.0
2000-07-05,21:00,4.4,1.1,,,,,,5.5
2000-07-05,22:00,5.0,0.6,,,,,,4.8
2000-07-05,23:00,3.0,0.4,,,,,,4.2
2000-07-06,,,,,,,33,16.29,
2000-07-06,00:00,3.5,0.6,,,,,,5.6
2000-07-06,01:00,1.8,0.1,,,,,,10.1
2000-07-06,02:00,1.5,0.1,,,,,,10.9
2000-07-06,03:00,1.1,0.1,,,,,,9.8
2000-07-06,04:00,0.8,0.1,,,,,,10.9
2000-07-06,05:00,1.2,0.3,,,,,,10.0
2000-07-06,06:00,5.0,0.3,,,,,,10.5
2000-07-06,07:00,3.9,0.4,,,,,,
2000-07-06,08:00,4.0,0.3,,,,,,14.3
2000-07-06,09:00,3.5,0.4,,,,,,13.6
2000-07-06,10:00,3.4,,,,,,,7.4
2000-07-06,11:00,4.0,0.6,,,,,,7.8
2000-07-06,12:00,5.0,1.2,,,,,,
2000-07-06,13:00,5.5,0.7,76,49,34,,,6.6
2000-07-06,14:00,3.6,0.7,61,52,38,,,7.0
2000-07-06,15:00,8.2,2.3,167,81,16,,,7.4
2000-07-06,16:00,11.8,2.7,156,81,11,,,6.8
2000-07-06,17:00,8.1,1.4,116,56,30,,,6.6
2000-07-06,18:00,6.9,1.5,115,61,30,,,6.4
2000-07-06,19:00,6.0,0.9,86,50,40,,,5.9
2000-07-06,20:00,6.4,1.5,110,62,25,,,5.5
2000-07-06,21:00,7.7,1.3,91,66,20,,,4.9
2000-07-06,22:00,7.3,1.2,107,78,13,,,4.9
2000-07-06,23:00,12.8,2.3,188,91,1,,,6.1
2000-07-07,,,,,,,40,,
2000-07-07,00:00,16.0,2.8,241,69,1,,,6.7
2000-07-07,01:00,13.2,1.8,202,69,1,,,6.4
2000-07-07,02:00,4.5,0.1,36,58,1,,,5.0
2000-07-07,03:00,3.2,0.2,81,56,3,,,4.4
2000-07-07,04:00,4.0,0.1,92,58,1,,,4.7
2000-07-07,05:00,5.1,0.5,157,54,1,,,5.1
2000-07-07,06:00,5.9,0.9,177,55,1,,,5.5
2000-07-07,07:00,8.8,1.3,178,59,2,,,7.8
2000-07-07,08:00,5.0,0.3,119,55,7,,,7.7
2000-07-07,09:00,5.8,0.6,147,56,7,,,7.8
2000-07-07,10:00,5.3,0.6,107,49,12,,,7.8
2000-07-07,11:00,4.3,0.4,99,44,22,,,7.6
2000-07-07,12:00,3.5,0.4,,,,,,
2000-07-07,13:00,4.7,0.4,87,47,34,,,6.6
2000-07-07,14:00,4.6,0.5,96,52,31,,,6.3
2000-07-07,15:00,4.2,0.4,69,46,40,,,6.3
2000-07-07,16:00,3.8,0.2,53,41,38,,,5.5
2000-07-07,17:00,3.5,0.2,47,43,34,,,4.2
2000-07-07,18:00,,0.2,42,40,37,,,3.6
