Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-07-01,01:00,1.7,,1,12,39,,,3.3
2000-07-01,02:00,1.8,,1,13,28,,,3.4
2000-07-01,03:00,2.1,,2,12,26,,,3.2
2000-07-01,04:00,1.4,,1,10,25,,,2.3
2000-07-01,05:00,1.5,,1,15,,,,2.6
2000-07-01,06:00,1.8,,,,34,,,3.8
2000-07-01,07:00,1.5,,1,11,58,,,8.0
2000-07-01,08:00,1.1,,3,15,64,,,8.4
2000-07-01,09:00,,,2,13,70,,,10.3
2000-07-01,10:00,,,2,12,80,,,8.0
2000-07-01,11:00,,,1,11,94,,,7.6
2000-07-01,12:00,,,1,10,102,,,6.2
2000-07-01,13:00,1.1,,1,12,105,,,5.6
2000-07-01,14:00,1.2,,1,11,109,,,7.1
2000-07-01,15:00,1.3,,1,12,114,,,6.3
2000-07-01,16:00,1.5,,1,13,109,,,5.4
2000-07-01,17:00,2.1,,1,15,94,,,5.4
2000-07-01,18:00,2.0,,1,13,99,,,4.4
2000-07-01,19:00,1.3,,1,14,94,,,2.6
2000-07-01,20:00,2.1,,1,16,86,,,
2000-07-01,21:00,3.4,,1,16,67,,,3.6
2000-07-01,22:00,2.9,,1,15,57,,,3.1
2000-07-01,23:00,3.2,,1,15,51,,,1.8
2000-07-02,00:00,2.6,,1,15,46,,,2.8
2000-07-02,01:00,2.2,,1,11,54,,,3.1
2000-07-02,02:00,1.4,,1,9,54,,,1.5
2000-07-02,03:00,1.4,,1,7,54,,,2.5
2000-07-02,04:00,1.0,,1,7,,,,1.0
2000-07-02,05:00,1.5,,1,10,33,,,1.6
2000-07-02,06:00,1.3,,,,34,,,1.3
2000-07-02,07:00,1.1,,1,7,37,,,1.3
2000-07-02,08:00,1.4,,1,8,54,,,2.4
2000-07-02,09:00,0.7,,1,6,88,,,2.7
2000-07-02,10:00,0.6,,1,5,95,,,1.9
2000-07-02,11:00,0.7,,1,6,97,,,2.0
2000-07-02,12:00,0.6,,1,5,100,,,2.6
2000-07-02,13:00,0.7,,1,7,102,,,2.8
2000-07-02,14:00,0.7,,1,6,100,,,2.0
2000-07-02,15:00,0.7,,1,9,93,,,2.6
2000-07-02,16:00,0.8,,1,8,94,,,2.3
2000-07-02,17:00,1.0,,1,9,80,,,1.6
2000-07-02,18:00,1.0,,1,8,85,,,5.1
2000-07-02,19:00,1.3,,3,12,73,,,
2000-07-02,20:00,2.2,,1,16,55,,,2.7
2000-07-02,21:00,2.1,,1,18,31,,,1.6
2000-07-02,22:00,4.4,,1,19,25,,,2.0
2000-07-02,23:00,3.8,,1,18,13,,,2.1
2000-07-03,00:00,4.2,,1,14,13,,,1.8
2000-07-03,01:00,2.2,,1,11,13,,,1.6
2000-07-03,02:00,2.2,,1,10,9,,,1.3
2000-07-03,03:00,1.7,,1,9,11,,,1.9
2000-07-03,04:00,1.5,,1,11,,,,1.7
2000-07-03,05:00,2.0,,,,13,,,1.9
2000-07-03,06:00,2.5,,7,16,13,,,1.8
2000-07-03,07:00,2.0,,5,21,22,,,2.2
2000-07-03,08:00,2.4,,2,12,46,,,2.9
2000-07-03,09:00,1.5,,2,12,62,,,4.1
2000-07-03,10:00,2.2,,2,10,81,,,4.9
2000-07-03,11:00,1.1,,1,9,92,,,4.3
2000-07-03,12:00,1.0,,1,8,98,,,3.1
2000-07-03,13:00,0.7,,1,12,94,,,1.4
2000-07-03,14:00,0.9,,2,16,88,,,1.9
2000-07-03,15:00,1.1,,1,9,98,,,1.3
2000-07-03,16:00,1.0,,1,9,97,,,1.9
2000-07-03,17:00,2.3,,2,15,94,,,4.0
2000-07-03,18:00,1.5,,1,12,95,,,8.1
2000-07-03,19:00,2.2,,1,13,85,,,
2000-07-03,20:00,3.2,,1,18,69,,,6.8
2000-07-03,21:00,4.7,,2,19,39,,,4.5
2000-07-03,22:00,5.9,,1,14,38,,,3.8
2000-07-03,23:00,8.3,,1,15,28,,,2.7
2000-07-04,00:00,3.8,,1,19,22,,,2.6
2000-07-04,01:00,3.6,,1,24,11,,,2.3
2000-07-04,02:00,2.3,,1,16,13,,,2.6
