Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-07-01,01:00,1.1,0.1,6,26,40,,,1.0
2000-07-01,02:00,1.1,0.1,4,23,41,,,1.0
2000-07-01,03:00,0.8,0.1,,,45,,,1.0
2000-07-01,04:00,0.9,0.1,5,24,43,,,1.0
2000-07-01,05:00,0.9,0.1,3,18,54,,,
2000-07-01,06:00,0.7,0.1,6,19,57,,,1.5
2000-07-01,07:00,0.8,0.1,5,20,,,,3.2
2000-07-01,08:00,0.8,0.1,7,19,71,,,7.8
2000-07-01,09:00,0.8,,6,20,73,,,7.3
2000-07-01,10:00,1.2,0.1,7,19,78,,,7.2
2000-07-01,11:00,1.2,0.1,5,18,92,,,6.0
2000-07-01,12:00,1.0,0.1,4,16,106,,,4.4
2000-07-01,13:00,0.9,0.1,2,16,108,,,4.2
2000-07-01,14:00,1.0,0.1,4,19,116,,,4.1
2000-07-01,15:00,0.8,0.1,2,16,125,,,3.3
2000-07-01,16:00,1.1,0.1,5,25,116,,,3.4
2000-07-01,17:00,1.1,0.1,1,21,119,,,2.4
2000-07-01,18:00,0.8,0.1,2,16,120,,,1.9
2000-07-01,19:00,1.1,0.1,2,19,111,,,2.3
2000-07-01,20:00,1.2,0.1,4,24,99,,,1.5
2000-07-01,21:00,2.0,0.1,1,22,93,,,3.2
2000-07-01,22:00,1.4,0.2,3,28,84,,,3.0
2000-07-01,23:00,1.5,0.2,5,47,64,,,2.8
2000-07-02,00:00,1.5,0.1,2,28,76,,,2.3
2000-07-02,01:00,1.6,0.1,1,19,76,,,1.8
2000-07-02,02:00,1.0,0.1,1,13,81,,,1.2
2000-07-02,03:00,1.0,0.1,,,65,,,1.0
2000-07-02,04:00,0.9,0.1,1,15,59,,,
2000-07-02,05:00,0.9,0.1,1,13,65,,,1.2
2000-07-02,06:00,0.8,0.1,1,14,68,,,1.5
2000-07-02,07:00,0.7,0.1,1,13,,,,1.3
2000-07-02,08:00,0.9,0.1,1,12,79,,,1.5
2000-07-02,09:00,1.1,0.1,2,13,82,,,2.7
2000-07-02,10:00,1.2,0.1,1,11,85,,,1.9
2000-07-02,11:00,0.9,0.1,1,12,101,,,1.5
2000-07-02,12:00,0.8,0.1,2,11,108,,,1.0
2000-07-02,13:00,0.6,0.1,1,10,109,,,1.0
2000-07-02,14:00,0.6,0.1,1,8,106,,,1.0
2000-07-02,15:00,0.7,0.1,2,13,101,,,1.6
2000-07-02,16:00,1.0,0.1,4,18,91,,,1.3
2000-07-02,17:00,0.9,0.1,3,14,103,,,2.4
2000-07-02,18:00,0.7,0.1,1,10,107,,,1.5
2000-07-02,19:00,0.7,0.1,1,12,100,,,1.8
2000-07-02,20:00,1.2,0.1,3,20,78,,,1.8
2000-07-02,21:00,1.3,0.2,7,29,60,,,1.4
2000-07-02,22:00,1.3,0.1,5,33,45,,,1.6
2000-07-02,23:00,1.4,0.1,4,43,27,,,1.0
2000-07-03,00:00,1.2,0.1,4,31,34,,,1.0
2000-07-03,01:00,0.8,0.1,1,27,32,,,1.0
2000-07-03,02:00,0.9,0.1,,,15,,,1.0
2000-07-03,03:00,0.8,0.1,4,24,26,,,1.0
2000-07-03,04:00,0.9,0.1,17,32,18,,,
2000-07-03,05:00,1.4,0.1,37,39,9,,,1.2
2000-07-03,06:00,2.8,0.4,69,48,,,,1.9
2000-07-03,07:00,2.4,0.3,45,46,14,,,2.4
2000-07-03,08:00,1.8,,34,38,18,,,1.5
2000-07-03,09:00,1.6,0.1,19,29,49,,,2.5
2000-07-03,10:00,1.3,0.1,9,25,75,,,4.8
2000-07-03,11:00,1.1,0.1,13,31,79,,,2.4
2000-07-03,12:00,0.9,0.1,10,26,86,,,1.0
2000-07-03,13:00,0.6,0.1,14,25,94,,,1.1
2000-07-03,14:00,0.7,0.1,10,25,99,,,1.0
2000-07-03,15:00,0.9,0.1,11,29,97,,,1.0
2000-07-03,16:00,1.0,0.1,7,21,111,,,1.0
2000-07-03,17:00,0.5,0.1,3,15,120,,,1.0
2000-07-03,18:00,0.7,0.1,2,16,115,,,1.0
2000-07-03,19:00,0.8,0.1,1,16,112,,,1.0
2000-07-03,20:00,0.7,0.1,2,20,100,,,1.4
2000-07-03,21:00,1.7,0.1,6,35,80,,,5.1
2000-07-03,22:00,1.3,0.1,2,22,92,,,1.3
2000-07-03,23:00,1.7,0.1,2,36,60,,,1.0
2000-07-04,00:00,1.3,0.1,3,28,55,,,1.0
2000-07-04,01:00,1.0,0.1,6,28,48,,,1.0
2000-07-04,02:00,0.9,0.1,,,55,,,1.2
2000-07-04,03:00,0.8,0.1,2,20,59,,,
2000-07-04,04:00,1.1,0.1,3,24,63,,,1.1
2000-07-04,05:00,1.0,0.1,8,30,58,,,1.0
2000-07-04,06:00,1.6,0.2,25,49,,,,1.0
2000-07-04,07:00,1.6,0.1,18,41,50,,,1.7
2000-07-04,08:00,1.2,0.1,16,38,63,,,4.0
2000-07-04,09:00,1.0,0.1,14,33,73,,,2.9
2000-07-04,10:00,0.8,0.1,12,26,92,,,1.6
2000-07-04,11:00,0.7,0.1,10,27,103,,,1.1
2000-07-04,12:00,0.7,0.1,6,20,116,,,1.0
2000-07-04,13:00,,0.1,7,28,121,,,1.1
2000-07-04,14:00,,0.1,6,28,119,,,1.0
2000-07-04,15:00,,0.1,5,25,98,,,1.4
2000-07-04,16:00,,0.2,6,30,84,,,1.3
2000-07-04,17:00,,0.1,5,26,84,,,1.0
2000-07-04,18:00,1.3,0.1,6,28,76,,,1.4
2000-07-04,19:00,1.3,0.1,3,21,90,,,1.2
2000-07-04,20:00,1.6,0.1,3,27,76,,,1.0
2000-07-04,21:00,1.1,0.1,2,20,77,,,1.0
2000-07-04,22:00,1.2,0.1,1,19,72,,,1.0
2000-07-04,23:00,1.0,0.1,1,13,77,,,1.0
2000-07-05,00:00,0.6,0.1,1,10,78,,,1.0
2000-07-05,01:00,0.5,0.1,,,71,,,1.0
2000-07-05,02:00,0.5,0.1,1,9,64,,,1.0
2000-07-05,03:00,1.1,0.1,1,15,50,,,
2000-07-05,04:00,1.0,0.1,1,19,47,,,9.5
2000-07-05,05:00,0.6,0.1,3,19,,,,6.6
2000-07-05,06:00,0.8,0.1,8,25,37,,,4.9
2000-07-05,07:00,1.1,0.1,9,25,38,,,2.2
2000-07-05,08:00,0.8,,13,28,44,,,1.0
2000-07-05,09:00,0.9,0.1,9,23,53,,,1.0
2000-07-05,10:00,0.7,0.1,9,22,56,,,1.0
2000-07-05,11:00,0.7,0.1,10,22,55,,,1.0
2000-07-05,12:00,1.0,0.1,15,27,46,,,1.0
2000-07-05,13:00,0.9,0.1,14,24,49,,,1.0
2000-07-05,14:00,0.9,0.1,12,25,52,,,1.0
2000-07-05,15:00,0.9,0.1,12,23,56,,,1.0
2000-07-05,16:00,1.0,0.1,8,21,60,,,1.0
2000-07-05,17:00,1.0,0.1,9,20,67,,,1.2
2000-07-05,18:00,0.8,0.1,6,21,74,,,1.0
2000-07-05,19:00,1.0,0.1,3,21,72,,,1.0
2000-07-05,20:00,0.9,0.1,7,29,59,,,1.2
2000-07-05,21:00,1.2,0.2,11,35,45,,,1.0
2000-07-05,22:00,1.1,0.1,2,20,58,,,1.0
2000-07-05,23:00,0.6,0.1,1,13,57,,,1.4
2000-07-06,00:00,0.5,0.1,3,15,51,,,1.1
2000-07-06,01:00,0.4,0.1,,,49,,,1.1
2000-07-06,02:00,0.6,0.1,1,15,47,,,
2000-07-06,03:00,0.4,0.1,1,17,47,,,1.0
2000-07-06,04:00,0.5,0.1,2,20,46,,,1.0
2000-07-06,05:00,0.6,0.1,10,24,,,,1.0
2000-07-06,06:00,0.9,0.1,18,34,33,,,1.3
2000-07-06,07:00,1.1,0.1,22,33,34,,,2.0
2000-07-06,08:00,0.8,0.1,17,28,38,,,3.3
2000-07-06,09:00,0.8,0.1,13,24,47,,,3.1
2000-07-06,10:00,1.5,0.1,13,25,54,,,2.3
2000-07-06,11:00,0.9,0.1,13,27,60,,,2.1
2000-07-06,12:00,0.7,0.1,8,21,69,,,1.5
2000-07-06,13:00,0.8,0.1,12,28,69,,,1.7
2000-07-06,14:00,0.9,0.1,11,26,81,,,1.7
2000-07-06,15:00,1.0,0.1,11,27,81,,,1.8
2000-07-06,16:00,1.1,0.1,7,20,88,,,1.7
2000-07-06,17:00,0.9,0.1,5,21,90,,,1.7
2000-07-06,18:00,1.0,0.1,7,21,87,,,1.0
2000-07-06,19:00,0.9,0.1,2,20,87,,,1.0
2000-07-06,20:00,1.0,0.1,3,30,75,,,1.5
2000-07-06,21:00,1.2,0.1,3,30,66,,,1.8
2000-07-06,22:00,1.0,0.1,1,27,62,,,1.4
2000-07-06,23:00,0.9,0.1,6,33,49,,,1.0
2000-07-07,00:00,1.1,0.1,,,44,,,1.3
2000-07-07,01:00,1.0,0.1,3,24,41,,,1.0
2000-07-07,02:00,0.7,0.1,2,25,40,,,
2000-07-07,03:00,1.3,0.1,1,19,40,,,5.8
2000-07-07,04:00,0.7,0.1,22,38,,,,1.5
2000-07-07,05:00,1.5,0.2,65,55,5,,,1.9
2000-07-07,06:00,1.9,0.1,28,44,15,,,1.5
2000-07-07,07:00,1.6,,23,39,34,,,3.7
2000-07-07,08:00,1.1,0.1,14,26,55,,,3.9
2000-07-07,09:00,0.8,0.1,13,25,64,,,2.4
2000-07-07,10:00,0.9,0.1,12,26,66,,,1.9
2000-07-07,11:00,1.0,0.1,14,35,59,,,1.7
2000-07-07,12:00,1.0,0.1,14,32,67,,,1.5
2000-07-07,13:00,1.4,0.1,21,35,67,,,1.6
2000-07-07,14:00,1.0,0.1,11,22,80,,,1.5
2000-07-07,15:00,0.6,0.1,6,19,83,,,1.4
2000-07-07,16:00,1.0,0.1,11,21,86,,,1.0
2000-07-07,17:00,1.1,0.1,8,23,90,,,3.7
2000-07-07,18:00,0.9,0.1,6,21,91,,,6.4
2000-07-07,19:00,0.9,0.1,2,17,81,,,5.7
2000-07-07,20:00,1.0,0.1,6,23,71,,,2.8
2000-07-07,21:00,1.4,0.1,8,33,55,,,2.1
2000-07-07,22:00,1.3,0.1,2,26,54,,,1.7
2000-07-07,23:00,1.1,0.1,2,19,57,,,1.7
2000-07-08,00:00,0.7,0.1,,,61,,,1.7
2000-07-08,01:00,0.6,0.1,3,19,54,,,
2000-07-08,02:00,0.7,0.1,1,17,52,,,2.2
2000-07-08,03:00,0.6,0.1,1,19,46,,,1.4
2000-07-08,04:00,0.4,0.1,1,11,,,,1.1
2000-07-08,05:00,0.5,0.1,2,11,49,,,1.1
2000-07-08,06:00,0.4,0.1,1,12,49,,,1.5
2000-07-08,07:00,0.5,0.1,3,19,38,,,2.3
2000-07-08,08:00,,0.1,5,20,39,,,1.4
2000-07-08,09:00,,0.1,5,19,46,,,2.0
2000-07-08,10:00,,0.1,5,18,53,,,2.3
2000-07-08,11:00,,0.1,5,17,58,,,1.0
2000-07-08,12:00,,0.1,5,22,49,,,5.5
2000-07-08,13:00,0.6,0.1,4,14,55,,,2.0
2000-07-08,14:00,0.7,0.1,4,15,50,,,1.5
2000-07-08,15:00,0.8,0.1,5,16,46,,,1.5
2000-07-08,16:00,0.7,0.1,4,15,48,,,1.2
2000-07-08,17:00,0.8,0.1,5,15,42,,,1.0
2000-07-08,18:00,0.8,0.1,5,16,37,,,1.0
2000-07-08,19:00,0.7,0.1,7,18,37,,,1.0
2000-07-08,20:00,1.1,0.1,6,19,29,,,1.0
2000-07-08,21:00,0.9,0.1,4,17,27,,,1.0
2000-07-08,22:00,0.9,0.1,4,15,30,,,1.0
2000-07-08,23:00,0.6,0.1,,,34,,,1.0
2000-07-09,00:00,0.5,0.1,3,14,33,,,1.0
2000-07-09,01:00,0.5,0.1,1,12,32,,,
2000-07-09,02:00,0.4,0.1,1,9,36,,,1.0
2000-07-09,03:00,0.4,0.1,1,10,,,,1.0
2000-07-09,04:00,0.4,0.1,1,11,32,,,1.0
2000-07-09,05:00,0.4,0.1,1,12,29,,,1.1
2000-07-09,06:00,0.4,0.1,1,12,30,,,1.2
2000-07-09,07:00,0.5,,1,11,32,,,1.3
2000-07-09,08:00,0.5,0.1,3,10,36,,,1.8
2000-07-09,09:00,0.7,0.1,3,10,45,,,1.4
2000-07-09,10:00,0.6,0.1,3,9,50,,,1.0
2000-07-09,11:00,0.6,0.1,3,11,54,,,1.0
2000-07-09,12:00,0.8,0.1,2,8,65,,,1.0
2000-07-09,13:00,0.7,0.1,5,13,64,,,1.0
2000-07-09,14:00,0.8,0.1,3,12,70,,,1.0
2000-07-09,15:00,0.7,0.1,2,8,78,,,1.0
2000-07-09,16:00,0.9,0.1,3,12,75,,,1.0
2000-07-09,17:00,0.7,0.1,3,11,77,,,1.0
2000-07-09,18:00,0.7,0.1,4,13,76,,,1.0
2000-07-09,19:00,0.6,0.1,1,9,71,,,4.4
2000-07-09,20:00,1.1,0.1,1,15,60,,,7.0
2000-07-09,21:00,1.0,0.1,2,17,56,,,2.6
2000-07-09,22:00,1.0,0.1,1,13,50,,,1.4
2000-07-09,23:00,0.8,0.1,,,45,,,4.2
2000-07-10,00:00,0.8,0.1,1,14,39,,,
2000-07-10,01:00,0.5,0.1,1,10,46,,,5.0
2000-07-10,02:00,0.4,0.1,1,7,51,,,1.5
2000-07-10,03:00,0.3,0.1,1,6,,,,1.4
2000-07-10,04:00,0.4,0.1,1,7,50,,,1.8
2000-07-10,05:00,0.4,0.1,1,7,50,,,1.1
2000-07-10,06:00,0.4,0.1,1,8,52,,,1.6
2000-07-10,07:00,0.4,0.1,2,10,50,,,1.2
2000-07-10,08:00,0.5,0.1,3,10,47,,,1.7
2000-07-10,09:00,0.5,0.1,4,11,47,,,1.4
2000-07-10,10:00,0.5,0.1,2,10,47,,,1.6
2000-07-10,11:00,0.5,0.1,2,10,45,,,1.9
2000-07-10,12:00,0.5,0.1,2,9,46,,,2.0
2000-07-10,13:00,0.6,0.4,50,50,46,,,2.0
2000-07-10,14:00,2.5,0.1,19,30,54,,,1.4
2000-07-10,15:00,1.1,0.1,6,18,71,,,1.2
2000-07-10,16:00,1.2,0.1,10,19,65,,,2.4
2000-07-10,17:00,0.8,0.1,10,18,69,,,1.0
2000-07-10,18:00,0.7,0.1,7,15,69,,,1.0
2000-07-10,19:00,0.6,0.1,4,12,72,,,1.0
2000-07-10,20:00,0.8,0.1,1,13,70,,,5.3
2000-07-10,21:00,0.8,0.1,1,16,60,,,8.8
2000-07-10,22:00,0.7,0.1,,,56,,,7.0
2000-07-10,23:00,0.4,0.1,1,12,61,,,1.9
2000-07-11,00:00,0.4,0.1,1,11,60,,,
2000-07-11,01:00,0.5,0.1,1,8,59,,,2.4
2000-07-11,02:00,0.5,0.1,1,9,,,,1.8
2000-07-11,03:00,0.4,0.1,1,9,48,,,1.8
2000-07-11,04:00,0.4,0.1,1,12,41,,,3.4
2000-07-11,05:00,0.4,0.1,2,12,39,,,2.1
2000-07-11,06:00,0.5,,4,17,33,,,1.8
2000-07-11,07:00,0.7,0.1,3,15,32,,,1.1
2000-07-11,08:00,0.6,0.1,3,14,32,,,2.3
2000-07-11,09:00,0.6,0.1,5,14,32,,,1.5
2000-07-11,10:00,0.7,0.1,5,13,34,,,1.8
2000-07-11,11:00,0.8,0.1,8,14,38,,,1.3
2000-07-11,12:00,0.6,0.1,3,13,45,,,3.1
2000-07-11,13:00,0.5,0.1,4,12,51,,,2.5
2000-07-11,14:00,0.4,0.1,4,13,51,,,1.0
2000-07-11,15:00,0.8,0.1,22,30,38,,,1.7
2000-07-11,16:00,1.7,0.1,9,25,40,,,1.0
2000-07-11,17:00,0.8,0.1,3,15,43,,,1.0
2000-07-11,18:00,0.9,0.1,3,16,39,,,1.3
2000-07-11,19:00,1.1,0.1,2,14,46,,,2.0
2000-07-11,20:00,1.8,0.1,2,16,44,,,3.7
2000-07-11,21:00,1.6,0.1,3,22,39,,,3.2
2000-07-11,22:00,1.5,0.1,,,36,,,1.8
2000-07-11,23:00,1.0,0.1,4,22,41,,,
2000-07-12,00:00,1.0,0.1,1,18,41,,,1.0
2000-07-12,01:00,0.6,0.1,1,14,47,,,1.1
2000-07-12,02:00,0.5,0.1,1,15,,,,1.0
2000-07-12,03:00,,0.1,1,13,48,,,1.6
2000-07-12,04:00,,0.1,3,17,43,,,1.8
2000-07-12,05:00,,0.1,8,23,36,,,1.2
2000-07-12,06:00,,0.1,10,25,39,,,1.0
2000-07-12,07:00,,0.1,12,25,41,,,2.2
2000-07-12,08:00,0.7,0.1,9,22,47,,,1.3
2000-07-12,09:00,0.6,0.1,10,21,53,,,1.1
2000-07-12,10:00,0.7,0.1,12,25,47,,,1.5
2000-07-12,11:00,0.8,0.1,14,23,48,,,1.0
2000-07-12,12:00,0.8,0.1,10,19,53,,,1.1
2000-07-12,13:00,0.6,0.1,13,21,49,,,1.0
2000-07-12,14:00,0.5,0.1,13,21,52,,,1.5
2000-07-12,15:00,0.9,0.1,11,22,52,,,1.2
2000-07-12,16:00,0.9,0.1,13,22,55,,,1.3
2000-07-12,17:00,0.8,0.1,8,21,52,,,1.9
2000-07-12,18:00,0.8,0.1,7,19,57,,,3.4
2000-07-12,19:00,0.9,0.1,7,20,57,,,2.5
2000-07-12,20:00,0.6,0.1,4,17,58,,,1.7
2000-07-12,21:00,0.6,0.1,,,53,,,1.0
2000-07-12,22:00,0.5,0.1,1,21,52,,,1.4
2000-07-12,23:00,0.3,0.1,1,9,67,,,
2000-07-13,00:00,0.2,0.1,1,8,65,,,1.0
2000-07-13,01:00,0.1,0.1,1,7,,,,1.0
2000-07-13,02:00,0.2,0.1,3,11,54,,,1.0
2000-07-13,03:00,0.2,0.1,1,14,48,,,1.0
2000-07-13,04:00,0.3,0.1,4,21,40,,,1.0
2000-07-13,05:00,0.5,0.1,8,25,37,,,1.3
2000-07-13,06:00,0.9,,26,37,24,,,2.6
2000-07-13,07:00,1.2,0.1,26,33,27,,,4.2
2000-07-13,08:00,0.9,0.1,16,24,41,,,2.8
