Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-01-08,
30-01-08,24.92
29-01-08,
28-01-08,11.24
27-01-08,
26-01-08,9.69
25-01-08,
24-01-08,13.79
23-01-08,
22-01-08,4.56
21-01-08,
20-01-08,3.85
19-01-08,
18-01-08,12.62
17-01-08,
16-01-08,22.71
15-01-08,
14-01-08,30.80
13-01-08,
12-01-08,23.58
11-01-08,
10-01-08,32.53
09-01-08,
08-01-08,11.24
07-01-08,
06-01-08,31.82
05-01-08,
04-01-08,27.74
03-01-08,
02-01-08,24.09
01-01-08,

