Datum Zeit,Glauchau O3
,µg/m³
01-02-08 00:00,43
31-01-08 23:00,38
31-01-08 22:00,33
31-01-08 21:00,37
31-01-08 20:00,41
31-01-08 19:00,43
31-01-08 18:00,46
31-01-08 17:00,44
31-01-08 16:00,42
31-01-08 15:00,43
31-01-08 14:00,46
31-01-08 13:00,50
31-01-08 12:00,47
31-01-08 11:00,43
31-01-08 10:00,33
31-01-08 09:00,23
31-01-08 08:00,19
31-01-08 07:00,29
31-01-08 06:00,37
31-01-08 05:00,39
31-01-08 04:00,33
31-01-08 03:00,31
31-01-08 02:00,27
31-01-08 01:00,19
31-01-08 00:00,8
30-01-08 23:00,4
30-01-08 22:00,1
30-01-08 21:00,3
30-01-08 20:00,10
30-01-08 19:00,11
30-01-08 18:00,2
30-01-08 17:00,8
30-01-08 16:00,17
30-01-08 15:00,24
30-01-08 14:00,22
30-01-08 13:00,24
30-01-08 12:00,23
30-01-08 11:00,8
30-01-08 10:00,2
30-01-08 09:00,1
30-01-08 08:00,1
30-01-08 07:00,1
30-01-08 06:00,1
30-01-08 05:00,3
30-01-08 04:00,5
30-01-08 03:00,10
30-01-08 02:00,6
30-01-08 01:00,20
30-01-08 00:00,30
29-01-08 23:00,35
29-01-08 22:00,41
29-01-08 21:00,40
29-01-08 20:00,28
29-01-08 19:00,20
29-01-08 18:00,23
29-01-08 17:00,41
29-01-08 16:00,33
29-01-08 15:00,35
29-01-08 14:00,44
29-01-08 13:00,44
29-01-08 12:00,37
29-01-08 11:00,21
29-01-08 10:00,10
29-01-08 09:00,1
29-01-08 08:00,1
29-01-08 07:00,8
29-01-08 06:00,14
29-01-08 05:00,22
29-01-08 04:00,26
29-01-08 03:00,29
29-01-08 02:00,26
29-01-08 01:00,32
29-01-08 00:00,34
28-01-08 23:00,31
28-01-08 22:00,21
28-01-08 21:00,23
28-01-08 20:00,17
28-01-08 19:00,5
28-01-08 18:00,3
28-01-08 17:00,13
28-01-08 16:00,21
28-01-08 15:00,30
28-01-08 14:00,33
28-01-08 13:00,35
28-01-08 12:00,28
28-01-08 11:00,22
28-01-08 10:00,20
28-01-08 09:00,12
28-01-08 08:00,19
28-01-08 07:00,25
28-01-08 06:00,21
28-01-08 05:00,41
28-01-08 04:00,49
28-01-08 03:00,63
28-01-08 02:00,61
28-01-08 01:00,57
28-01-08 00:00,53
27-01-08 23:00,52
27-01-08 22:00,52
27-01-08 21:00,53
27-01-08 20:00,55
27-01-08 19:00,57
27-01-08 18:00,55
27-01-08 17:00,55
27-01-08 16:00,54
27-01-08 15:00,52
27-01-08 14:00,51
27-01-08 13:00,49
27-01-08 12:00,48
27-01-08 11:00,49
27-01-08 10:00,51
27-01-08 09:00,51
27-01-08 08:00,49
27-01-08 07:00,46
27-01-08 06:00,35
27-01-08 05:00,34
27-01-08 04:00,38
27-01-08 03:00,39
27-01-08 02:00,40
27-01-08 01:00,42
27-01-08 00:00,44
26-01-08 23:00,45
26-01-08 22:00,45
26-01-08 21:00,47
26-01-08 20:00,49
26-01-08 19:00,46
26-01-08 18:00,47
26-01-08 17:00,50
26-01-08 16:00,52
26-01-08 15:00,54
26-01-08 14:00,55
26-01-08 13:00,56
26-01-08 12:00,54
26-01-08 11:00,45
26-01-08 10:00,39
26-01-08 09:00,39
26-01-08 08:00,39
26-01-08 07:00,35
26-01-08 06:00,34
26-01-08 05:00,37
26-01-08 04:00,36
26-01-08 03:00,37
26-01-08 02:00,36
26-01-08 01:00,37
26-01-08 00:00,38
25-01-08 23:00,38
25-01-08 22:00,41
25-01-08 21:00,40
25-01-08 20:00,38
25-01-08 19:00,36
25-01-08 18:00,41
25-01-08 17:00,39
25-01-08 16:00,49
25-01-08 15:00,53
25-01-08 14:00,54
25-01-08 13:00,54
25-01-08 12:00,45
25-01-08 11:00,37
25-01-08 10:00,41
25-01-08 09:00,27
25-01-08 08:00,14
25-01-08 07:00,30
25-01-08 06:00,41
25-01-08 05:00,55
25-01-08 04:00,60
25-01-08 03:00,63
25-01-08 02:00,66
25-01-08 01:00,71
25-01-08 00:00,47
24-01-08 23:00,43
24-01-08 22:00,45
24-01-08 21:00,46
24-01-08 20:00,48
24-01-08 19:00,45
24-01-08 18:00,49
24-01-08 17:00,55
24-01-08 16:00,38
24-01-08 15:00,42
24-01-08 14:00,45
24-01-08 13:00,42
24-01-08 12:00,34
24-01-08 11:00,31
24-01-08 10:00,25
24-01-08 09:00,17
24-01-08 08:00,15
24-01-08 07:00,27
24-01-08 06:00,33
24-01-08 05:00,34
24-01-08 04:00,36
24-01-08 03:00,38
24-01-08 02:00,43
24-01-08 01:00,48
24-01-08 00:00,42
23-01-08 23:00,43
23-01-08 22:00,41
23-01-08 21:00,39
23-01-08 20:00,43
23-01-08 19:00,44
23-01-08 18:00,40
23-01-08 17:00,46
23-01-08 16:00,51
23-01-08 15:00,55
23-01-08 14:00,57
23-01-08 13:00,57
23-01-08 12:00,48
23-01-08 11:00,36
23-01-08 10:00,26
23-01-08 09:00,30
23-01-08 08:00,24
23-01-08 07:00,29
23-01-08 06:00,36
23-01-08 05:00,45
23-01-08 04:00,45
23-01-08 03:00,47
23-01-08 02:00,46
23-01-08 01:00,43
23-01-08 00:00,38
22-01-08 23:00,39
22-01-08 22:00,43
22-01-08 21:00,46
22-01-08 20:00,48
22-01-08 19:00,51
22-01-08 18:00,54
22-01-08 17:00,53
22-01-08 16:00,56
22-01-08 15:00,56
22-01-08 14:00,57
22-01-08 13:00,60
22-01-08 12:00,55
22-01-08 11:00,56
22-01-08 10:00,56
22-01-08 09:00,52
22-01-08 08:00,50
22-01-08 07:00,56
22-01-08 06:00,60
22-01-08 05:00,57
22-01-08 04:00,53
22-01-08 03:00,53
22-01-08 02:00,55
22-01-08 01:00,56
22-01-08 00:00,56
21-01-08 23:00,56
21-01-08 22:00,55
21-01-08 21:00,51
21-01-08 20:00,49
21-01-08 19:00,48
21-01-08 18:00,47
21-01-08 17:00,45
21-01-08 16:00,47
21-01-08 15:00,45
21-01-08 14:00,47
21-01-08 13:00,44
21-01-08 12:00,40
21-01-08 11:00,45
21-01-08 10:00,41
21-01-08 09:00,39
21-01-08 08:00,34
21-01-08 07:00,39
21-01-08 06:00,44
21-01-08 05:00,46
21-01-08 04:00,47
21-01-08 03:00,48
21-01-08 02:00,49
21-01-08 01:00,52
21-01-08 00:00,51
20-01-08 23:00,51
20-01-08 22:00,53
20-01-08 21:00,51
20-01-08 20:00,53
20-01-08 19:00,53
20-01-08 18:00,52
20-01-08 17:00,53
20-01-08 16:00,54
20-01-08 15:00,54
20-01-08 14:00,54
20-01-08 13:00,54
20-01-08 12:00,56
20-01-08 11:00,52
20-01-08 10:00,50
20-01-08 09:00,50
20-01-08 08:00,48
20-01-08 07:00,47
20-01-08 06:00,48
20-01-08 05:00,46
20-01-08 04:00,52
20-01-08 03:00,64
20-01-08 02:00,64
20-01-08 01:00,64
20-01-08 00:00,53
19-01-08 23:00,47
19-01-08 22:00,46
19-01-08 21:00,50
19-01-08 20:00,49
19-01-08 19:00,49
19-01-08 18:00,50
19-01-08 17:00,54
19-01-08 16:00,54
19-01-08 15:00,53
19-01-08 14:00,53
19-01-08 13:00,52
19-01-08 12:00,50
19-01-08 11:00,48
19-01-08 10:00,46
19-01-08 09:00,46
19-01-08 08:00,44
19-01-08 07:00,44
19-01-08 06:00,45
19-01-08 05:00,45
19-01-08 04:00,45
19-01-08 03:00,46
19-01-08 02:00,48
19-01-08 01:00,52
19-01-08 00:00,55
18-01-08 23:00,54
18-01-08 22:00,47
18-01-08 21:00,40
18-01-08 20:00,35
18-01-08 19:00,36
18-01-08 18:00,39
18-01-08 17:00,37
18-01-08 16:00,46
18-01-08 15:00,51
18-01-08 14:00,50
18-01-08 13:00,50
18-01-08 12:00,44
18-01-08 11:00,34
18-01-08 10:00,30
18-01-08 09:00,33
18-01-08 08:00,35
18-01-08 07:00,38
18-01-08 06:00,41
18-01-08 05:00,43
18-01-08 04:00,46
18-01-08 03:00,47
18-01-08 02:00,37
18-01-08 01:00,43
18-01-08 00:00,43
17-01-08 23:00,34
17-01-08 22:00,31
17-01-08 21:00,25
17-01-08 20:00,21
17-01-08 19:00,27
17-01-08 18:00,26
17-01-08 17:00,34
17-01-08 16:00,37
17-01-08 15:00,42
17-01-08 14:00,36
17-01-08 13:00,33
17-01-08 12:00,18
17-01-08 11:00,3
17-01-08 10:00,3
17-01-08 09:00,1
17-01-08 08:00,1
17-01-08 07:00,1
17-01-08 06:00,1
17-01-08 05:00,1
17-01-08 04:00,1
17-01-08 03:00,1
17-01-08 02:00,2
17-01-08 01:00,6
17-01-08 00:00,5
16-01-08 23:00,14
16-01-08 22:00,23
16-01-08 21:00,25
16-01-08 20:00,24
16-01-08 19:00,28
16-01-08 18:00,34
16-01-08 17:00,32
16-01-08 16:00,37
16-01-08 15:00,45
