Datum Zeit,Borna PM10
,µg/m³
31-01-08,22
30-01-08,37
29-01-08,53
28-01-08,22
27-01-08,11
26-01-08,19
25-01-08,56
24-01-08,35
23-01-08,27
22-01-08,10
21-01-08,10
20-01-08,4
19-01-08,5
18-01-08,17
17-01-08,25
16-01-08,22
15-01-08,21
14-01-08,34
13-01-08,27
12-01-08,24
11-01-08,27
10-01-08,29
09-01-08,27
08-01-08,28
07-01-08,20
06-01-08,21
05-01-08,41
04-01-08,43
03-01-08,37
02-01-08,30
01-01-08,31

