Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-08,11
30-01-08,28
29-01-08,33
28-01-08,19
27-01-08,2
26-01-08,14
25-01-08,13
24-01-08,30
23-01-08,15
22-01-08,6
21-01-08,7
20-01-08,7
19-01-08,7
18-01-08,20
17-01-08,37
16-01-08,24
15-01-08,25
14-01-08,39
13-01-08,52
12-01-08,32
11-01-08,25
10-01-08,37
09-01-08,29
08-01-08,18
07-01-08,20
06-01-08,34
05-01-08,41
04-01-08,29
03-01-08,31
02-01-08,39
01-01-08,54

