Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-08,
30-01-08,33.67
29-01-08,
28-01-08,18.78
27-01-08,
26-01-08,16.59
25-01-08,
24-01-08,23.84
23-01-08,
22-01-08,11.24
21-01-08,
20-01-08,3.74
19-01-08,
18-01-08,25.47
17-01-08,
16-01-08,19.83
15-01-08,
14-01-08,30.44
13-01-08,
12-01-08,17.54
11-01-08,
10-01-08,15.40
09-01-08,
08-01-08,19.11
07-01-08,
06-01-08,19.44
05-01-08,
04-01-08,45.68
03-01-08,
02-01-08,20.40
01-01-08,

