Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-08,14
30-01-08,30
29-01-08,34
28-01-08,11
27-01-08,6
26-01-08,16
25-01-08,13
24-01-08,26
23-01-08,15
22-01-08,7
21-01-08,8
20-01-08,6
19-01-08,3
18-01-08,14
17-01-08,29
16-01-08,24
15-01-08,29
14-01-08,34
13-01-08,29
12-01-08,24
11-01-08,23
10-01-08,33
09-01-08,28
08-01-08,15
07-01-08,15
06-01-08,35
05-01-08,46
04-01-08,31
03-01-08,31
02-01-08,
01-01-08,29

