Datum Zeit,Schwartenberg O3
,µg/m³
01-02-08 00:00,37
31-01-08 23:00,36
31-01-08 22:00,39
31-01-08 21:00,45
31-01-08 20:00,52
31-01-08 19:00,51
31-01-08 18:00,53
31-01-08 17:00,49
31-01-08 16:00,48
31-01-08 15:00,44
31-01-08 14:00,36
31-01-08 13:00,59
31-01-08 12:00,69
31-01-08 11:00,69
31-01-08 10:00,67
31-01-08 09:00,64
31-01-08 08:00,63
31-01-08 07:00,59
31-01-08 06:00,58
31-01-08 05:00,59
31-01-08 04:00,57
31-01-08 03:00,58
31-01-08 02:00,52
31-01-08 01:00,48
31-01-08 00:00,34
30-01-08 23:00,12
30-01-08 22:00,12
30-01-08 21:00,19
30-01-08 20:00,18
30-01-08 19:00,27
30-01-08 18:00,33
30-01-08 17:00,41
30-01-08 16:00,38
30-01-08 15:00,32
30-01-08 14:00,34
30-01-08 13:00,33
30-01-08 12:00,32
30-01-08 11:00,29
30-01-08 10:00,19
30-01-08 09:00,27
30-01-08 08:00,32
30-01-08 07:00,34
30-01-08 06:00,42
30-01-08 05:00,50
30-01-08 04:00,53
30-01-08 03:00,56
30-01-08 02:00,58
30-01-08 01:00,56
30-01-08 00:00,53
29-01-08 23:00,48
29-01-08 22:00,48
29-01-08 21:00,48
29-01-08 20:00,49
29-01-08 19:00,39
29-01-08 18:00,41
29-01-08 17:00,47
29-01-08 16:00,55
29-01-08 15:00,60
29-01-08 14:00,56
29-01-08 13:00,54
29-01-08 12:00,48
29-01-08 11:00,47
29-01-08 10:00,42
29-01-08 09:00,40
29-01-08 08:00,41
29-01-08 07:00,41
29-01-08 06:00,43
29-01-08 05:00,46
29-01-08 04:00,48
29-01-08 03:00,53
29-01-08 02:00,55
29-01-08 01:00,58
29-01-08 00:00,61
28-01-08 23:00,59
28-01-08 22:00,61
28-01-08 21:00,59
28-01-08 20:00,61
28-01-08 19:00,68
28-01-08 18:00,72
28-01-08 17:00,72
28-01-08 16:00,72
28-01-08 15:00,69
28-01-08 14:00,67
28-01-08 13:00,55
28-01-08 12:00,52
28-01-08 11:00,45
28-01-08 10:00,57
28-01-08 09:00,66
28-01-08 08:00,62
28-01-08 07:00,65
28-01-08 06:00,70
28-01-08 05:00,72
28-01-08 04:00,75
28-01-08 03:00,77
28-01-08 02:00,74
28-01-08 01:00,75
28-01-08 00:00,78
27-01-08 23:00,71
27-01-08 22:00,63
27-01-08 21:00,62
27-01-08 20:00,63
27-01-08 19:00,63
27-01-08 18:00,64
27-01-08 17:00,64
27-01-08 16:00,61
