Datum Zeit,Leipzig-West O3
,µg/m³
01-02-08 00:00,38
31-01-08 23:00,36
31-01-08 22:00,38
31-01-08 21:00,46
31-01-08 20:00,46
31-01-08 19:00,44
31-01-08 18:00,44
31-01-08 17:00,46
31-01-08 16:00,46
31-01-08 15:00,49
31-01-08 14:00,49
31-01-08 13:00,47
31-01-08 12:00,50
31-01-08 11:00,42
31-01-08 10:00,28
31-01-08 09:00,27
31-01-08 08:00,17
31-01-08 07:00,33
31-01-08 06:00,40
31-01-08 05:00,33
31-01-08 04:00,28
31-01-08 03:00,24
31-01-08 02:00,25
31-01-08 01:00,28
31-01-08 00:00,14
30-01-08 23:00,5
30-01-08 22:00,9
30-01-08 21:00,3
30-01-08 20:00,7
30-01-08 19:00,12
30-01-08 18:00,12
30-01-08 17:00,14
30-01-08 16:00,17
30-01-08 15:00,21
30-01-08 14:00,24
30-01-08 13:00,20
30-01-08 12:00,15
30-01-08 11:00,6
30-01-08 10:00,7
30-01-08 09:00,4
30-01-08 08:00,3
30-01-08 07:00,8
30-01-08 06:00,17
30-01-08 05:00,27
30-01-08 04:00,34
30-01-08 03:00,32
30-01-08 02:00,39
30-01-08 01:00,37
30-01-08 00:00,22
29-01-08 23:00,16
29-01-08 22:00,15
29-01-08 21:00,9
29-01-08 20:00,18
29-01-08 19:00,24
29-01-08 18:00,24
29-01-08 17:00,26
29-01-08 16:00,38
29-01-08 15:00,38
29-01-08 14:00,40
29-01-08 13:00,37
29-01-08 12:00,27
29-01-08 11:00,21
29-01-08 10:00,10
29-01-08 09:00,5
29-01-08 08:00,9
29-01-08 07:00,20
29-01-08 06:00,28
29-01-08 05:00,36
29-01-08 04:00,33
29-01-08 03:00,36
29-01-08 02:00,36
29-01-08 01:00,27
29-01-08 00:00,28
28-01-08 23:00,24
28-01-08 22:00,25
28-01-08 21:00,27
28-01-08 20:00,28
28-01-08 19:00,26
28-01-08 18:00,25
28-01-08 17:00,29
28-01-08 16:00,22
28-01-08 15:00,29
28-01-08 14:00,32
28-01-08 13:00,27
28-01-08 12:00,27
28-01-08 11:00,28
28-01-08 10:00,28
28-01-08 09:00,28
28-01-08 08:00,31
28-01-08 07:00,41
28-01-08 06:00,43
28-01-08 05:00,48
28-01-08 04:00,58
28-01-08 03:00,61
28-01-08 02:00,64
28-01-08 01:00,67
28-01-08 00:00,68
27-01-08 23:00,65
27-01-08 22:00,58
27-01-08 21:00,62
27-01-08 20:00,58
27-01-08 19:00,54
27-01-08 18:00,57
27-01-08 17:00,59
27-01-08 16:00,59
27-01-08 15:00,57
27-01-08 14:00,57
27-01-08 13:00,58
27-01-08 12:00,52
27-01-08 11:00,48
27-01-08 10:00,49
27-01-08 09:00,45
27-01-08 08:00,38
27-01-08 07:00,37
27-01-08 06:00,36
27-01-08 05:00,35
27-01-08 04:00,37
27-01-08 03:00,39
27-01-08 02:00,40
27-01-08 01:00,43
27-01-08 00:00,45
26-01-08 23:00,49
26-01-08 22:00,50
26-01-08 21:00,47
26-01-08 20:00,42
26-01-08 19:00,47
26-01-08 18:00,49
26-01-08 17:00,54
26-01-08 16:00,57
26-01-08 15:00,55
26-01-08 14:00,57
26-01-08 13:00,56
26-01-08 12:00,52
26-01-08 11:00,53
26-01-08 10:00,47
26-01-08 09:00,45
26-01-08 08:00,42
26-01-08 07:00,43
26-01-08 06:00,42
26-01-08 05:00,44
26-01-08 04:00,48
26-01-08 03:00,50
26-01-08 02:00,51
26-01-08 01:00,51
26-01-08 00:00,50
25-01-08 23:00,48
25-01-08 22:00,46
25-01-08 21:00,44
25-01-08 20:00,43
25-01-08 19:00,42
25-01-08 18:00,47
25-01-08 17:00,53
25-01-08 16:00,53
25-01-08 15:00,53
25-01-08 14:00,54
25-01-08 13:00,53
25-01-08 12:00,51
25-01-08 11:00,47
25-01-08 10:00,42
25-01-08 09:00,40
25-01-08 08:00,38
25-01-08 07:00,45
25-01-08 06:00,53
25-01-08 05:00,57
25-01-08 04:00,60
25-01-08 03:00,63
25-01-08 02:00,66
25-01-08 01:00,67
25-01-08 00:00,71
24-01-08 23:00,40
24-01-08 22:00,38
24-01-08 21:00,40
24-01-08 20:00,38
24-01-08 19:00,35
24-01-08 18:00,38
24-01-08 17:00,41
24-01-08 16:00,46
24-01-08 15:00,50
24-01-08 14:00,52
24-01-08 13:00,45
24-01-08 12:00,31
24-01-08 11:00,27
24-01-08 10:00,23
24-01-08 09:00,21
24-01-08 08:00,23
24-01-08 07:00,24
24-01-08 06:00,29
24-01-08 05:00,40
24-01-08 04:00,44
24-01-08 03:00,45
24-01-08 02:00,46
24-01-08 01:00,49
24-01-08 00:00,45
23-01-08 23:00,45
23-01-08 22:00,49
23-01-08 21:00,46
23-01-08 20:00,40
23-01-08 19:00,43
23-01-08 18:00,46
23-01-08 17:00,50
23-01-08 16:00,57
23-01-08 15:00,59
23-01-08 14:00,55
23-01-08 13:00,50
23-01-08 12:00,43
23-01-08 11:00,32
23-01-08 10:00,24
23-01-08 09:00,18
23-01-08 08:00,21
