Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-02-08 00:00,2
31-01-08 23:00,4
31-01-08 22:00,4
31-01-08 21:00,8
31-01-08 20:00,14
31-01-08 19:00,18
31-01-08 18:00,24
31-01-08 17:00,33
31-01-08 16:00,34
31-01-08 15:00,32
31-01-08 14:00,28
31-01-08 13:00,22
31-01-08 12:00,30
31-01-08 11:00,22
31-01-08 10:00,24
31-01-08 09:00,30
31-01-08 08:00,32
31-01-08 07:00,15
31-01-08 06:00,5
31-01-08 05:00,1
31-01-08 04:00,1
31-01-08 03:00,1
31-01-08 02:00,1
31-01-08 01:00,1
31-01-08 00:00,1
30-01-08 23:00,2
30-01-08 22:00,3
30-01-08 21:00,2
30-01-08 20:00,6
30-01-08 19:00,4
30-01-08 18:00,11
30-01-08 17:00,8
30-01-08 16:00,28
30-01-08 15:00,21
30-01-08 14:00,17
30-01-08 13:00,20
30-01-08 12:00,50
30-01-08 11:00,64
30-01-08 10:00,94
30-01-08 09:00,94
30-01-08 08:00,96
30-01-08 07:00,95
30-01-08 06:00,33
30-01-08 05:00,5
30-01-08 04:00,6
30-01-08 03:00,1
30-01-08 02:00,1
30-01-08 01:00,4
30-01-08 00:00,13
29-01-08 23:00,14
29-01-08 22:00,14
29-01-08 21:00,18
29-01-08 20:00,26
29-01-08 19:00,38
29-01-08 18:00,43
29-01-08 17:00,50
29-01-08 16:00,34
29-01-08 15:00,51
29-01-08 14:00,28
29-01-08 13:00,30
29-01-08 12:00,31
29-01-08 11:00,43
29-01-08 10:00,27
29-01-08 09:00,63
29-01-08 08:00,56
29-01-08 07:00,35
29-01-08 06:00,23
29-01-08 05:00,2
29-01-08 04:00,1
29-01-08 03:00,1
29-01-08 02:00,1
29-01-08 01:00,1
29-01-08 00:00,1
28-01-08 23:00,5
28-01-08 22:00,2
28-01-08 21:00,8
28-01-08 20:00,43
28-01-08 19:00,37
28-01-08 18:00,30
28-01-08 17:00,26
28-01-08 16:00,13
28-01-08 15:00,12
28-01-08 14:00,14
28-01-08 13:00,14
28-01-08 12:00,17
28-01-08 11:00,14
28-01-08 10:00,36
28-01-08 09:00,22
28-01-08 08:00,17
28-01-08 07:00,10
28-01-08 06:00,7
28-01-08 05:00,1
28-01-08 04:00,1
28-01-08 03:00,1
28-01-08 02:00,1
28-01-08 01:00,1
28-01-08 00:00,1
27-01-08 23:00,1
27-01-08 22:00,1
27-01-08 21:00,1
27-01-08 20:00,2
27-01-08 19:00,1
27-01-08 18:00,3
27-01-08 17:00,2
27-01-08 16:00,2
27-01-08 15:00,2
27-01-08 14:00,4
27-01-08 13:00,2
27-01-08 12:00,2
27-01-08 11:00,2
27-01-08 10:00,1
27-01-08 09:00,1
27-01-08 08:00,1
27-01-08 07:00,2
27-01-08 06:00,1
27-01-08 05:00,1
27-01-08 04:00,1
27-01-08 03:00,1
27-01-08 02:00,1
27-01-08 01:00,1
27-01-08 00:00,1
26-01-08 23:00,1
26-01-08 22:00,1
26-01-08 21:00,1
26-01-08 20:00,1
26-01-08 19:00,2
26-01-08 18:00,5
26-01-08 17:00,5
26-01-08 16:00,7
26-01-08 15:00,7
26-01-08 14:00,8
26-01-08 13:00,6
26-01-08 12:00,8
26-01-08 11:00,10
26-01-08 10:00,9
26-01-08 09:00,6
26-01-08 08:00,3
26-01-08 07:00,1
26-01-08 06:00,1
26-01-08 05:00,1
26-01-08 04:00,1
26-01-08 03:00,1
26-01-08 02:00,2
26-01-08 01:00,4
26-01-08 00:00,2
25-01-08 23:00,4
25-01-08 22:00,3
25-01-08 21:00,3
25-01-08 20:00,11
25-01-08 19:00,12
25-01-08 18:00,12
25-01-08 17:00,16
25-01-08 16:00,22
25-01-08 15:00,21
25-01-08 14:00,22
25-01-08 13:00,21
25-01-08 12:00,19
25-01-08 11:00,22
