Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-08,23
30-01-08,38
29-01-08,58
28-01-08,26
27-01-08,10
26-01-08,19
25-01-08,25
24-01-08,35
23-01-08,31
22-01-08,14
21-01-08,12
20-01-08,6
19-01-08,7
18-01-08,20
17-01-08,30
16-01-08,22
15-01-08,20
14-01-08,38
13-01-08,39
12-01-08,28
11-01-08,24
10-01-08,25
09-01-08,36
08-01-08,29
07-01-08,24
06-01-08,26
05-01-08,43
04-01-08,66
03-01-08,47
02-01-08,42
01-01-08,79

