Datum Zeit,Freiberg NO2
,µg/m³
01-02-08 00:00,17
31-01-08 23:00,21
31-01-08 22:00,24
31-01-08 21:00,24
31-01-08 20:00,24
31-01-08 19:00,36
31-01-08 18:00,46
31-01-08 17:00,48
31-01-08 16:00,43
31-01-08 15:00,35
31-01-08 14:00,36
31-01-08 13:00,32
31-01-08 12:00,32
31-01-08 11:00,38
31-01-08 10:00,44
31-01-08 09:00,52
31-01-08 08:00,57
31-01-08 07:00,36
31-01-08 06:00,18
31-01-08 05:00,18
31-01-08 04:00,18
31-01-08 03:00,18
31-01-08 02:00,22
31-01-08 01:00,23
31-01-08 00:00,28
30-01-08 23:00,40
30-01-08 22:00,35
30-01-08 21:00,36
30-01-08 20:00,33
30-01-08 19:00,35
30-01-08 18:00,36
30-01-08 17:00,39
30-01-08 16:00,39
30-01-08 15:00,36
30-01-08 14:00,42
30-01-08 13:00,44
30-01-08 12:00,48
30-01-08 11:00,40
30-01-08 10:00,40
30-01-08 09:00,50
30-01-08 08:00,60
30-01-08 07:00,47
30-01-08 06:00,28
30-01-08 05:00,12
30-01-08 04:00,12
30-01-08 03:00,11
30-01-08 02:00,14
30-01-08 01:00,12
30-01-08 00:00,18
29-01-08 23:00,26
29-01-08 22:00,28
29-01-08 21:00,35
29-01-08 20:00,42
29-01-08 19:00,57
29-01-08 18:00,54
29-01-08 17:00,54
29-01-08 16:00,53
29-01-08 15:00,38
29-01-08 14:00,32
29-01-08 13:00,38
29-01-08 12:00,46
29-01-08 11:00,51
29-01-08 10:00,56
29-01-08 09:00,55
29-01-08 08:00,46
29-01-08 07:00,41
29-01-08 06:00,39
29-01-08 05:00,25
29-01-08 04:00,17
29-01-08 03:00,17
29-01-08 02:00,17
29-01-08 01:00,16
29-01-08 00:00,18
28-01-08 23:00,21
28-01-08 22:00,23
28-01-08 21:00,23
28-01-08 20:00,29
28-01-08 19:00,34
28-01-08 18:00,69
28-01-08 17:00,76
28-01-08 16:00,47
28-01-08 15:00,31
28-01-08 14:00,26
28-01-08 13:00,26
28-01-08 12:00,26
28-01-08 11:00,31
28-01-08 10:00,62
28-01-08 09:00,79
28-01-08 08:00,72
28-01-08 07:00,24
28-01-08 06:00,14
28-01-08 05:00,11
28-01-08 04:00,9
28-01-08 03:00,9
28-01-08 02:00,10
28-01-08 01:00,9
28-01-08 00:00,8
27-01-08 23:00,8
27-01-08 22:00,8
27-01-08 21:00,12
27-01-08 20:00,12
27-01-08 19:00,12
27-01-08 18:00,12
27-01-08 17:00,11
27-01-08 16:00,11
27-01-08 15:00,11
27-01-08 14:00,12
27-01-08 13:00,13
27-01-08 12:00,12
27-01-08 11:00,13
27-01-08 10:00,13
27-01-08 09:00,12
27-01-08 08:00,12
27-01-08 07:00,14
27-01-08 06:00,15
27-01-08 05:00,15
27-01-08 04:00,15
27-01-08 03:00,14
27-01-08 02:00,18
27-01-08 01:00,17
27-01-08 00:00,18
26-01-08 23:00,18
26-01-08 22:00,23
26-01-08 21:00,26
26-01-08 20:00,26
26-01-08 19:00,25
26-01-08 18:00,23
26-01-08 17:00,22
26-01-08 16:00,19
26-01-08 15:00,19
26-01-08 14:00,21
26-01-08 13:00,22
26-01-08 12:00,24
26-01-08 11:00,24
26-01-08 10:00,23
26-01-08 09:00,26
26-01-08 08:00,22
26-01-08 07:00,22
26-01-08 06:00,19
26-01-08 05:00,18
26-01-08 04:00,18
26-01-08 03:00,18
26-01-08 02:00,17
26-01-08 01:00,18
26-01-08 00:00,22
25-01-08 23:00,25
25-01-08 22:00,23
25-01-08 21:00,26
25-01-08 20:00,28
25-01-08 19:00,33
25-01-08 18:00,41
25-01-08 17:00,45
25-01-08 16:00,40
25-01-08 15:00,38
25-01-08 14:00,36
25-01-08 13:00,37
25-01-08 12:00,36
25-01-08 11:00,37
25-01-08 10:00,42
25-01-08 09:00,62
25-01-08 08:00,32
25-01-08 07:00,29
25-01-08 06:00,19
25-01-08 05:00,12
25-01-08 04:00,8
25-01-08 03:00,9
25-01-08 02:00,7
25-01-08 01:00,7
25-01-08 00:00,19
24-01-08 23:00,21
24-01-08 22:00,21
24-01-08 21:00,23
24-01-08 20:00,28
24-01-08 19:00,40
24-01-08 18:00,54
24-01-08 17:00,62
24-01-08 16:00,51
24-01-08 15:00,47
24-01-08 14:00,47
24-01-08 13:00,39
24-01-08 12:00,37
24-01-08 11:00,41
24-01-08 10:00,42
24-01-08 09:00,49
24-01-08 08:00,54
24-01-08 07:00,46
24-01-08 06:00,24
24-01-08 05:00,15
24-01-08 04:00,13
24-01-08 03:00,11
24-01-08 02:00,11
24-01-08 01:00,14
24-01-08 00:00,17
23-01-08 23:00,20
23-01-08 22:00,23
23-01-08 21:00,28
23-01-08 20:00,35
23-01-08 19:00,47
23-01-08 18:00,45
23-01-08 17:00,53
23-01-08 16:00,51
23-01-08 15:00,44
23-01-08 14:00,40
23-01-08 13:00,37
23-01-08 12:00,39
23-01-08 11:00,46
23-01-08 10:00,55
23-01-08 09:00,57
23-01-08 08:00,54
23-01-08 07:00,33
23-01-08 06:00,22
23-01-08 05:00,15
23-01-08 04:00,13
23-01-08 03:00,12
23-01-08 02:00,12
23-01-08 01:00,13
23-01-08 00:00,12
22-01-08 23:00,16
22-01-08 22:00,18
22-01-08 21:00,20
22-01-08 20:00,19
22-01-08 19:00,19
22-01-08 18:00,22
22-01-08 17:00,20
22-01-08 16:00,18
22-01-08 15:00,21
22-01-08 14:00,17
22-01-08 13:00,14
22-01-08 12:00,20
22-01-08 11:00,20
22-01-08 10:00,14
22-01-08 09:00,15
22-01-08 08:00,21
22-01-08 07:00,27
22-01-08 06:00,13
22-01-08 05:00,8
22-01-08 04:00,8
22-01-08 03:00,7
22-01-08 02:00,7
22-01-08 01:00,8
22-01-08 00:00,9
21-01-08 23:00,11
21-01-08 22:00,14
21-01-08 21:00,18
21-01-08 20:00,22
21-01-08 19:00,30
21-01-08 18:00,33
21-01-08 17:00,41
21-01-08 16:00,38
21-01-08 15:00,30
21-01-08 14:00,29
21-01-08 13:00,29
21-01-08 12:00,31
21-01-08 11:00,31
21-01-08 10:00,30
21-01-08 09:00,30
21-01-08 08:00,33
21-01-08 07:00,23
21-01-08 06:00,14
21-01-08 05:00,9
21-01-08 04:00,8
21-01-08 03:00,8
21-01-08 02:00,8
21-01-08 01:00,9
21-01-08 00:00,9
20-01-08 23:00,12
20-01-08 22:00,11
20-01-08 21:00,13
20-01-08 20:00,15
20-01-08 19:00,17
20-01-08 18:00,17
20-01-08 17:00,17
20-01-08 16:00,17
20-01-08 15:00,17
20-01-08 14:00,16
20-01-08 13:00,14
20-01-08 12:00,15
20-01-08 11:00,12
20-01-08 10:00,10
20-01-08 09:00,10
20-01-08 08:00,8
20-01-08 07:00,9
20-01-08 06:00,11
20-01-08 05:00,10
20-01-08 04:00,12
20-01-08 03:00,20
20-01-08 02:00,24
20-01-08 01:00,18
20-01-08 00:00,17
19-01-08 23:00,12
19-01-08 22:00,13
19-01-08 21:00,13
19-01-08 20:00,16
19-01-08 19:00,18
19-01-08 18:00,19
19-01-08 17:00,18
19-01-08 16:00,21
19-01-08 15:00,21
19-01-08 14:00,20
19-01-08 13:00,20
19-01-08 12:00,24
19-01-08 11:00,21
19-01-08 10:00,23
19-01-08 09:00,14
19-01-08 08:00,12
19-01-08 07:00,12
19-01-08 06:00,10
19-01-08 05:00,9
19-01-08 04:00,9
19-01-08 03:00,9
19-01-08 02:00,10
19-01-08 01:00,10
19-01-08 00:00,12
18-01-08 23:00,14
18-01-08 22:00,20
18-01-08 21:00,22
18-01-08 20:00,31
18-01-08 19:00,42
18-01-08 18:00,52
18-01-08 17:00,57
18-01-08 16:00,42
18-01-08 15:00,45
18-01-08 14:00,41
18-01-08 13:00,41
18-01-08 12:00,42
18-01-08 11:00,40
18-01-08 10:00,45
18-01-08 09:00,41
18-01-08 08:00,42
18-01-08 07:00,35
18-01-08 06:00,20
18-01-08 05:00,14
18-01-08 04:00,16
18-01-08 03:00,19
18-01-08 02:00,24
18-01-08 01:00,26
18-01-08 00:00,28
17-01-08 23:00,31
17-01-08 22:00,35
17-01-08 21:00,29
17-01-08 20:00,38
17-01-08 19:00,47
17-01-08 18:00,61
17-01-08 17:00,50
17-01-08 16:00,55
17-01-08 15:00,42
17-01-08 14:00,42
17-01-08 13:00,44
17-01-08 12:00,50
17-01-08 11:00,63
17-01-08 10:00,63
17-01-08 09:00,74
17-01-08 08:00,78
17-01-08 07:00,63
17-01-08 06:00,58
17-01-08 05:00,38
17-01-08 04:00,44
17-01-08 03:00,44
17-01-08 02:00,34
17-01-08 01:00,24
17-01-08 00:00,26
16-01-08 23:00,34
16-01-08 22:00,36
16-01-08 21:00,34
16-01-08 20:00,42
16-01-08 19:00,40
16-01-08 18:00,46
16-01-08 17:00,49
16-01-08 16:00,48
16-01-08 15:00,38
16-01-08 14:00,39
16-01-08 13:00,36
16-01-08 12:00,38
16-01-08 11:00,42
16-01-08 10:00,36
16-01-08 09:00,39
16-01-08 08:00,42
16-01-08 07:00,31
16-01-08 06:00,24
16-01-08 05:00,19
16-01-08 04:00,21
16-01-08 03:00,15
16-01-08 02:00,20
16-01-08 01:00,27
16-01-08 00:00,26
15-01-08 23:00,25
15-01-08 22:00,40
15-01-08 21:00,35
15-01-08 20:00,40
15-01-08 19:00,41
15-01-08 18:00,45
15-01-08 17:00,38
15-01-08 16:00,39
15-01-08 15:00,37
15-01-08 14:00,33
15-01-08 13:00,30
15-01-08 12:00,33
15-01-08 11:00,36
15-01-08 10:00,42
15-01-08 09:00,38
15-01-08 08:00,36
15-01-08 07:00,31
15-01-08 06:00,21
15-01-08 05:00,18
15-01-08 04:00,16
15-01-08 03:00,20
15-01-08 02:00,23
15-01-08 01:00,21
15-01-08 00:00,29
14-01-08 23:00,42
14-01-08 22:00,42
14-01-08 21:00,59
14-01-08 20:00,60
14-01-08 19:00,55
14-01-08 18:00,56
14-01-08 17:00,62
14-01-08 16:00,50
14-01-08 15:00,51
14-01-08 14:00,51
14-01-08 13:00,37
14-01-08 12:00,34
14-01-08 11:00,44
14-01-08 10:00,39
14-01-08 09:00,50
14-01-08 08:00,43
14-01-08 07:00,37
14-01-08 06:00,29
14-01-08 05:00,30
14-01-08 04:00,29
14-01-08 03:00,34
14-01-08 02:00,24
14-01-08 01:00,17
14-01-08 00:00,28
13-01-08 23:00,47
13-01-08 22:00,53
13-01-08 21:00,58
13-01-08 20:00,65
13-01-08 19:00,65
13-01-08 18:00,54
13-01-08 17:00,42
13-01-08 16:00,30
13-01-08 15:00,25
13-01-08 14:00,28
13-01-08 13:00,26
13-01-08 12:00,14
13-01-08 11:00,19
13-01-08 10:00,33
13-01-08 09:00,33
