Datum Zeit,Dresden-Nord PM10
,µg/m³
31-01-08,29
30-01-08,47
29-01-08,56
28-01-08,25
27-01-08,10
26-01-08,28
25-01-08,30
24-01-08,51
23-01-08,32
22-01-08,16
21-01-08,22
20-01-08,11
19-01-08,10
18-01-08,30
17-01-08,43
16-01-08,33
15-01-08,39
14-01-08,44
13-01-08,47
12-01-08,37
11-01-08,38
10-01-08,53
09-01-08,44
08-01-08,32
07-01-08,25
06-01-08,47
05-01-08,57
04-01-08,42
03-01-08,38
02-01-08,39
01-01-08,50

