Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-01-08,13
30-01-08,29
29-01-08,30
28-01-08,12
27-01-08,8
26-01-08,17
25-01-08,14
24-01-08,22
23-01-08,16
22-01-08,6
21-01-08,6
20-01-08,2
19-01-08,3
18-01-08,9
17-01-08,18
16-01-08,12
15-01-08,17
14-01-08,22
13-01-08,19
12-01-08,18
11-01-08,18
10-01-08,16
09-01-08,17
08-01-08,16
07-01-08,11
06-01-08,25
05-01-08,38
04-01-08,32
03-01-08,26
02-01-08,25
01-01-08,47

