Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-08,7
30-01-08,24
29-01-08,15
28-01-08,1
27-01-08,2
26-01-08,15
25-01-08,6
24-01-08,19
23-01-08,7
22-01-08,7
21-01-08,4
20-01-08,2
19-01-08,2
18-01-08,12
17-01-08,15
16-01-08,13
15-01-08,10
14-01-08,22
13-01-08,13
12-01-08,11
11-01-08,16
10-01-08,19
09-01-08,14
08-01-08,9
07-01-08,8
06-01-08,23
05-01-08,38
04-01-08,26
03-01-08,21
02-01-08,13
01-01-08,9

