Datum Zeit,Glauchau NO2
,µg/m³
01-02-08 00:00,12
31-01-08 23:00,14
31-01-08 22:00,18
31-01-08 21:00,18
31-01-08 20:00,18
31-01-08 19:00,20
31-01-08 18:00,22
31-01-08 17:00,24
31-01-08 16:00,25
31-01-08 15:00,22
31-01-08 14:00,19
31-01-08 13:00,19
31-01-08 12:00,19
31-01-08 11:00,22
31-01-08 10:00,33
31-01-08 09:00,42
31-01-08 08:00,44
31-01-08 07:00,30
31-01-08 06:00,21
31-01-08 05:00,16
31-01-08 04:00,18
31-01-08 03:00,17
31-01-08 02:00,22
31-01-08 01:00,29
31-01-08 00:00,39
30-01-08 23:00,43
30-01-08 22:00,44
30-01-08 21:00,41
30-01-08 20:00,35
30-01-08 19:00,37
30-01-08 18:00,45
30-01-08 17:00,37
30-01-08 16:00,35
30-01-08 15:00,28
30-01-08 14:00,27
30-01-08 13:00,28
30-01-08 12:00,32
30-01-08 11:00,47
30-01-08 10:00,52
30-01-08 09:00,45
30-01-08 08:00,48
30-01-08 07:00,37
30-01-08 06:00,27
30-01-08 05:00,25
30-01-08 04:00,25
30-01-08 03:00,19
30-01-08 02:00,29
30-01-08 01:00,27
30-01-08 00:00,18
29-01-08 23:00,21
29-01-08 22:00,22
29-01-08 21:00,20
29-01-08 20:00,28
29-01-08 19:00,38
29-01-08 18:00,37
29-01-08 17:00,21
29-01-08 16:00,32
29-01-08 15:00,36
29-01-08 14:00,27
29-01-08 13:00,18
29-01-08 12:00,26
29-01-08 11:00,38
29-01-08 10:00,48
29-01-08 09:00,56
29-01-08 08:00,60
29-01-08 07:00,52
29-01-08 06:00,33
29-01-08 05:00,24
29-01-08 04:00,21
29-01-08 03:00,20
29-01-08 02:00,23
29-01-08 01:00,19
29-01-08 00:00,20
28-01-08 23:00,23
28-01-08 22:00,34
28-01-08 21:00,34
28-01-08 20:00,39
28-01-08 19:00,52
28-01-08 18:00,56
28-01-08 17:00,46
28-01-08 16:00,45
28-01-08 15:00,41
28-01-08 14:00,33
28-01-08 13:00,27
28-01-08 12:00,36
28-01-08 11:00,40
28-01-08 10:00,43
28-01-08 09:00,50
28-01-08 08:00,41
28-01-08 07:00,35
28-01-08 06:00,42
28-01-08 05:00,27
28-01-08 04:00,19
28-01-08 03:00,11
28-01-08 02:00,12
28-01-08 01:00,9
28-01-08 00:00,9
27-01-08 23:00,11
27-01-08 22:00,11
27-01-08 21:00,11
27-01-08 20:00,11
27-01-08 19:00,11
27-01-08 18:00,13
27-01-08 17:00,13
27-01-08 16:00,13
27-01-08 15:00,12
27-01-08 14:00,12
27-01-08 13:00,11
27-01-08 12:00,11
27-01-08 11:00,10
27-01-08 10:00,9
27-01-08 09:00,9
27-01-08 08:00,9
27-01-08 07:00,10
27-01-08 06:00,12
27-01-08 05:00,12
27-01-08 04:00,12
27-01-08 03:00,12
27-01-08 02:00,12
27-01-08 01:00,12
27-01-08 00:00,13
26-01-08 23:00,14
26-01-08 22:00,14
26-01-08 21:00,14
26-01-08 20:00,14
26-01-08 19:00,17
26-01-08 18:00,17
26-01-08 17:00,15
26-01-08 16:00,13
26-01-08 15:00,11
26-01-08 14:00,11
26-01-08 13:00,11
26-01-08 12:00,14
26-01-08 11:00,16
26-01-08 10:00,18
26-01-08 09:00,17
26-01-08 08:00,16
26-01-08 07:00,18
26-01-08 06:00,18
26-01-08 05:00,16
26-01-08 04:00,18
26-01-08 03:00,18
26-01-08 02:00,19
26-01-08 01:00,20
26-01-08 00:00,20
25-01-08 23:00,21
25-01-08 22:00,20
25-01-08 21:00,22
25-01-08 20:00,28
25-01-08 19:00,33
25-01-08 18:00,30
25-01-08 17:00,32
25-01-08 16:00,24
25-01-08 15:00,20
25-01-08 14:00,20
25-01-08 13:00,16
