Datum Zeit,Schwartenberg NO
,µg/m³
01-01-08 00:00,1
31-12-07 23:00,1
31-12-07 22:00,1
31-12-07 21:00,1
31-12-07 20:00,1
31-12-07 19:00,1
31-12-07 18:00,1
31-12-07 17:00,1
31-12-07 16:00,1
31-12-07 15:00,1
31-12-07 14:00,1
31-12-07 13:00,1
31-12-07 12:00,1
31-12-07 11:00,1
31-12-07 10:00,1
31-12-07 09:00,1
31-12-07 08:00,1
31-12-07 07:00,1
31-12-07 06:00,1
31-12-07 05:00,1
31-12-07 04:00,1
31-12-07 03:00,1
31-12-07 02:00,1
31-12-07 01:00,1
31-12-07 00:00,1
30-12-07 23:00,1
30-12-07 22:00,1
30-12-07 21:00,1
30-12-07 20:00,1
30-12-07 19:00,1
30-12-07 18:00,1
30-12-07 17:00,1
30-12-07 16:00,1
30-12-07 15:00,1
30-12-07 14:00,1
30-12-07 13:00,1
30-12-07 12:00,1
30-12-07 11:00,1
30-12-07 10:00,1
30-12-07 09:00,1
30-12-07 08:00,1
30-12-07 07:00,1
30-12-07 06:00,1
30-12-07 05:00,1
30-12-07 04:00,1
30-12-07 03:00,1
30-12-07 02:00,1
30-12-07 01:00,1
30-12-07 00:00,1
29-12-07 23:00,1
29-12-07 22:00,1
29-12-07 21:00,1
29-12-07 20:00,1
29-12-07 19:00,1
29-12-07 18:00,1
29-12-07 17:00,1
29-12-07 16:00,1
29-12-07 15:00,2
29-12-07 14:00,3
29-12-07 13:00,3
29-12-07 12:00,3
29-12-07 11:00,2
29-12-07 10:00,1
29-12-07 09:00,3
29-12-07 08:00,1
29-12-07 07:00,1
29-12-07 06:00,1
29-12-07 05:00,1
29-12-07 04:00,1
29-12-07 03:00,1
29-12-07 02:00,1
29-12-07 01:00,1
29-12-07 00:00,1
28-12-07 23:00,1
28-12-07 22:00,1
28-12-07 21:00,1
28-12-07 20:00,1
28-12-07 19:00,1
28-12-07 18:00,1
28-12-07 17:00,1
28-12-07 16:00,3
28-12-07 15:00,7
28-12-07 14:00,5
28-12-07 13:00,4
28-12-07 12:00,3
28-12-07 11:00,2
28-12-07 10:00,1
28-12-07 09:00,1
28-12-07 08:00,1
28-12-07 07:00,1
28-12-07 06:00,1
28-12-07 05:00,1
28-12-07 04:00,1
28-12-07 03:00,1
28-12-07 02:00,1
28-12-07 01:00,1
28-12-07 00:00,2
27-12-07 23:00,3
27-12-07 22:00,1
27-12-07 21:00,1
27-12-07 20:00,1
27-12-07 19:00,1
27-12-07 18:00,1
27-12-07 17:00,1
27-12-07 16:00,4
27-12-07 15:00,6
27-12-07 14:00,7
27-12-07 13:00,1
27-12-07 12:00,2
27-12-07 11:00,4
27-12-07 10:00,1
27-12-07 09:00,1
27-12-07 08:00,1
27-12-07 07:00,1
27-12-07 06:00,1
27-12-07 05:00,1
27-12-07 04:00,1
27-12-07 03:00,1
27-12-07 02:00,1
27-12-07 01:00,1
27-12-07 00:00,1
26-12-07 23:00,1
26-12-07 22:00,1
26-12-07 21:00,1
26-12-07 20:00,1
26-12-07 19:00,1
26-12-07 18:00,1
26-12-07 17:00,1
26-12-07 16:00,1
26-12-07 15:00,2
26-12-07 14:00,8
26-12-07 13:00,5
26-12-07 12:00,5
26-12-07 11:00,5
26-12-07 10:00,3
26-12-07 09:00,1
26-12-07 08:00,1
26-12-07 07:00,1
26-12-07 06:00,1
26-12-07 05:00,1
26-12-07 04:00,1
26-12-07 03:00,1
26-12-07 02:00,1
26-12-07 01:00,1
26-12-07 00:00,1
25-12-07 23:00,1
25-12-07 22:00,1
25-12-07 21:00,1
25-12-07 20:00,1
25-12-07 19:00,1
25-12-07 18:00,1
25-12-07 17:00,1
25-12-07 16:00,2
25-12-07 15:00,3
25-12-07 14:00,3
25-12-07 13:00,1
25-12-07 12:00,6
25-12-07 11:00,5
25-12-07 10:00,5
25-12-07 09:00,3
25-12-07 08:00,3
25-12-07 07:00,7
25-12-07 06:00,3
25-12-07 05:00,1
25-12-07 04:00,5
25-12-07 03:00,6
25-12-07 02:00,6
25-12-07 01:00,7
25-12-07 00:00,6
24-12-07 23:00,4
24-12-07 22:00,1
24-12-07 21:00,1
24-12-07 20:00,1
24-12-07 19:00,1
24-12-07 18:00,1
24-12-07 17:00,1
24-12-07 16:00,1
24-12-07 15:00,1
24-12-07 14:00,3
24-12-07 13:00,5
24-12-07 12:00,5
24-12-07 11:00,5
24-12-07 10:00,3
24-12-07 09:00,1
24-12-07 08:00,1
24-12-07 07:00,1
24-12-07 06:00,1
24-12-07 05:00,1
24-12-07 04:00,1
24-12-07 03:00,1
24-12-07 02:00,1
24-12-07 01:00,1
24-12-07 00:00,1
23-12-07 23:00,1
23-12-07 22:00,1
23-12-07 21:00,1
23-12-07 20:00,1
23-12-07 19:00,1
23-12-07 18:00,1
23-12-07 17:00,1
23-12-07 16:00,1
23-12-07 15:00,1
23-12-07 14:00,1
23-12-07 13:00,1
23-12-07 12:00,1
23-12-07 11:00,1
23-12-07 10:00,1
23-12-07 09:00,1
23-12-07 08:00,1
23-12-07 07:00,1
23-12-07 06:00,1
23-12-07 05:00,1
23-12-07 04:00,9
23-12-07 03:00,13
23-12-07 02:00,23
23-12-07 01:00,19
23-12-07 00:00,12
22-12-07 23:00,1
22-12-07 22:00,1
22-12-07 21:00,11
22-12-07 20:00,23
22-12-07 19:00,20
22-12-07 18:00,21
22-12-07 17:00,26
22-12-07 16:00,40
22-12-07 15:00,46
22-12-07 14:00,48
22-12-07 13:00,52
22-12-07 12:00,58
22-12-07 11:00,67
22-12-07 10:00,47
22-12-07 09:00,49
22-12-07 08:00,45
22-12-07 07:00,49
22-12-07 06:00,51
22-12-07 05:00,50
