Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-07,12.11
30-12-07,
29-12-07,25.65
28-12-07,
27-12-07,37.42
26-12-07,
25-12-07,39.59
24-12-07,
23-12-07,47.57
22-12-07,
21-12-07,51.16
20-12-07,
19-12-07,50.29
18-12-07,
17-12-07,29.08
16-12-07,
15-12-07,16.41
14-12-07,
13-12-07,7.08
12-12-07,
11-12-07,23.96
10-12-07,
09-12-07,10.43
08-12-07,
07-12-07,6.25
06-12-07,
05-12-07,10.94
04-12-07,
03-12-07,5.19
02-12-07,
01-12-07,12.20

