Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-12-07,21
30-12-07,18
29-12-07,31
28-12-07,18
27-12-07,28
26-12-07,33
25-12-07,28
24-12-07,49
23-12-07,48
22-12-07,63
21-12-07,56
20-12-07,89
19-12-07,71
18-12-07,64
17-12-07,42
16-12-07,33
15-12-07,31
14-12-07,37
13-12-07,40
12-12-07,16
11-12-07,34
10-12-07,42
09-12-07,12
08-12-07,31
07-12-07,105
06-12-07,118
05-12-07,80
04-12-07,45
03-12-07,31
02-12-07,14
01-12-07,19

