Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-01-08 00:00,26
31-12-07 23:00,28
31-12-07 22:00,27
31-12-07 21:00,24
31-12-07 20:00,26
31-12-07 19:00,32
31-12-07 18:00,30
31-12-07 17:00,25
31-12-07 16:00,28
31-12-07 15:00,33
31-12-07 14:00,34
31-12-07 13:00,33
31-12-07 12:00,34
31-12-07 11:00,30
31-12-07 10:00,30
31-12-07 09:00,23
31-12-07 08:00,25
31-12-07 07:00,18
31-12-07 06:00,20
31-12-07 05:00,12
31-12-07 04:00,12
31-12-07 03:00,12
31-12-07 02:00,13
31-12-07 01:00,19
31-12-07 00:00,21
30-12-07 23:00,32
30-12-07 22:00,36
30-12-07 21:00,41
30-12-07 20:00,64
30-12-07 19:00,54
30-12-07 18:00,64
30-12-07 17:00,70
30-12-07 16:00,71
30-12-07 15:00,57
30-12-07 14:00,47
30-12-07 13:00,45
30-12-07 12:00,41
30-12-07 11:00,45
30-12-07 10:00,38
30-12-07 09:00,33
30-12-07 08:00,36
30-12-07 07:00,37
30-12-07 06:00,38
30-12-07 05:00,39
30-12-07 04:00,31
30-12-07 03:00,32
30-12-07 02:00,30
30-12-07 01:00,29
30-12-07 00:00,35
29-12-07 23:00,41
29-12-07 22:00,41
29-12-07 21:00,45
29-12-07 20:00,42
29-12-07 19:00,55
29-12-07 18:00,54
29-12-07 17:00,52
29-12-07 16:00,48
29-12-07 15:00,46
29-12-07 14:00,35
29-12-07 13:00,35
29-12-07 12:00,33
29-12-07 11:00,35
29-12-07 10:00,31
29-12-07 09:00,30
29-12-07 08:00,33
29-12-07 07:00,28
29-12-07 06:00,26
29-12-07 05:00,24
29-12-07 04:00,28
29-12-07 03:00,28
29-12-07 02:00,28
29-12-07 01:00,36
29-12-07 00:00,40
28-12-07 23:00,49
28-12-07 22:00,40
28-12-07 21:00,42
28-12-07 20:00,45
28-12-07 19:00,57
28-12-07 18:00,63
28-12-07 17:00,67
28-12-07 16:00,63
28-12-07 15:00,58
28-12-07 14:00,50
28-12-07 13:00,52
28-12-07 12:00,49
28-12-07 11:00,56
28-12-07 10:00,52
28-12-07 09:00,47
28-12-07 08:00,52
28-12-07 07:00,49
28-12-07 06:00,43
28-12-07 05:00,42
28-12-07 04:00,44
28-12-07 03:00,43
28-12-07 02:00,45
28-12-07 01:00,51
28-12-07 00:00,57
27-12-07 23:00,75
27-12-07 22:00,63
27-12-07 21:00,61
27-12-07 20:00,60
27-12-07 19:00,89
27-12-07 18:00,97
27-12-07 17:00,119
27-12-07 16:00,98
27-12-07 15:00,
27-12-07 14:00,
27-12-07 13:00,
27-12-07 12:00,
27-12-07 11:00,
27-12-07 10:00,56
27-12-07 09:00,58
27-12-07 08:00,57
27-12-07 07:00,55
27-12-07 06:00,55
27-12-07 05:00,49
27-12-07 04:00,47
27-12-07 03:00,48
27-12-07 02:00,45
27-12-07 01:00,47
27-12-07 00:00,51
26-12-07 23:00,56
26-12-07 22:00,57
