Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-07,23
30-12-07,44
29-12-07,37
28-12-07,36
27-12-07,52
26-12-07,38
25-12-07,57
24-12-07,106
23-12-07,65
22-12-07,63
21-12-07,74
20-12-07,80
19-12-07,72
18-12-07,56
17-12-07,44
16-12-07,32
15-12-07,23
14-12-07,19
13-12-07,13
12-12-07,12
11-12-07,33
10-12-07,32
09-12-07,16
08-12-07,21
07-12-07,14
06-12-07,22
05-12-07,23
04-12-07,17
03-12-07,11
02-12-07,12
01-12-07,20

