Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-12-07,12.35
30-12-07,
29-12-07,17.17
28-12-07,
27-12-07,31.65
26-12-07,
25-12-07,19.06
24-12-07,
23-12-07,42.20
22-12-07,
21-12-07,79.17
20-12-07,
19-12-07,57.85
18-12-07,
17-12-07,23.99
16-12-07,
15-12-07,15.17
14-12-07,
13-12-07,9.09
12-12-07,
11-12-07,16.12
10-12-07,
09-12-07,7.79
08-12-07,
07-12-07,5.03
06-12-07,
05-12-07,10.77
04-12-07,
03-12-07,5.14
02-12-07,
01-12-07,9.17

