Datum Zeit,Glauchau NO2
,µg/m³
01-02-01 00:00,51
31-01-01 23:00,60
31-01-01 22:00,54
31-01-01 21:00,48
31-01-01 20:00,53
31-01-01 19:00,59
31-01-01 18:00,50
31-01-01 17:00,40
31-01-01 16:00,39
31-01-01 15:00,39
31-01-01 14:00,26
31-01-01 13:00,25
31-01-01 12:00,32
31-01-01 11:00,42
31-01-01 10:00,50
31-01-01 09:00,
31-01-01 08:00,50
31-01-01 07:00,45
31-01-01 06:00,42
31-01-01 05:00,40
31-01-01 04:00,40
31-01-01 03:00,40
31-01-01 02:00,42
31-01-01 01:00,43
31-01-01 00:00,43
30-01-01 23:00,48
30-01-01 22:00,55
30-01-01 21:00,58
30-01-01 20:00,62
30-01-01 19:00,57
30-01-01 18:00,63
30-01-01 17:00,51
30-01-01 16:00,48
30-01-01 15:00,
30-01-01 14:00,
30-01-01 13:00,
30-01-01 12:00,37
30-01-01 11:00,42
30-01-01 10:00,43
30-01-01 09:00,44
30-01-01 08:00,45
30-01-01 07:00,
30-01-01 06:00,36
30-01-01 05:00,34
30-01-01 04:00,33
30-01-01 03:00,33
30-01-01 02:00,37
30-01-01 01:00,44
30-01-01 00:00,36
29-01-01 23:00,42
29-01-01 22:00,44
29-01-01 21:00,46
29-01-01 20:00,32
29-01-01 19:00,40
29-01-01 18:00,40
29-01-01 17:00,41
29-01-01 16:00,42
29-01-01 15:00,35
29-01-01 14:00,29
29-01-01 13:00,32
29-01-01 12:00,39
29-01-01 11:00,48
29-01-01 10:00,60
29-01-01 09:00,63
29-01-01 08:00,
29-01-01 07:00,51
29-01-01 06:00,38
29-01-01 05:00,31
29-01-01 04:00,29
29-01-01 03:00,25
29-01-01 02:00,26
29-01-01 01:00,22
29-01-01 00:00,23
28-01-01 23:00,21
28-01-01 22:00,25
28-01-01 21:00,28
28-01-01 20:00,28
28-01-01 19:00,25
28-01-01 18:00,27
28-01-01 17:00,21
28-01-01 16:00,12
28-01-01 15:00,9
28-01-01 14:00,9
28-01-01 13:00,8
28-01-01 12:00,8
28-01-01 11:00,10
28-01-01 10:00,11
28-01-01 09:00,11
28-01-01 08:00,
28-01-01 07:00,7
28-01-01 06:00,7
28-01-01 05:00,6
28-01-01 04:00,7
28-01-01 03:00,7
28-01-01 02:00,8
28-01-01 01:00,8
28-01-01 00:00,9
27-01-01 23:00,10
27-01-01 22:00,10
27-01-01 21:00,9
27-01-01 20:00,8
27-01-01 19:00,11
27-01-01 18:00,12
27-01-01 17:00,13
27-01-01 16:00,13
27-01-01 15:00,14
27-01-01 14:00,13
27-01-01 13:00,18
27-01-01 12:00,32
27-01-01 11:00,37
27-01-01 10:00,37
27-01-01 09:00,
27-01-01 08:00,39
27-01-01 07:00,44
27-01-01 06:00,33
27-01-01 05:00,32
27-01-01 04:00,29
27-01-01 03:00,36
27-01-01 02:00,36
27-01-01 01:00,27
27-01-01 00:00,28
26-01-01 23:00,55
26-01-01 22:00,55
26-01-01 21:00,41
26-01-01 20:00,31
26-01-01 19:00,41
26-01-01 18:00,43
26-01-01 17:00,37
26-01-01 16:00,30
26-01-01 15:00,27
26-01-01 14:00,27
26-01-01 13:00,30
26-01-01 12:00,25
26-01-01 11:00,33
26-01-01 10:00,42
26-01-01 09:00,
26-01-01 08:00,46
26-01-01 07:00,43
26-01-01 06:00,33
26-01-01 05:00,25
26-01-01 04:00,22
26-01-01 03:00,34
26-01-01 02:00,32
26-01-01 01:00,43
26-01-01 00:00,52
25-01-01 23:00,44
25-01-01 22:00,57
25-01-01 21:00,47
25-01-01 20:00,46
25-01-01 19:00,35
25-01-01 18:00,43
25-01-01 17:00,63
25-01-01 16:00,40
25-01-01 15:00,29
25-01-01 14:00,31
25-01-01 13:00,29
25-01-01 12:00,37
25-01-01 11:00,32
25-01-01 10:00,37
25-01-01 09:00,
25-01-01 08:00,67
25-01-01 07:00,62
25-01-01 06:00,37
25-01-01 05:00,17
25-01-01 04:00,19
25-01-01 03:00,19
25-01-01 02:00,19
25-01-01 01:00,21
25-01-01 00:00,28
24-01-01 23:00,32
24-01-01 22:00,30
24-01-01 21:00,30
24-01-01 20:00,30
24-01-01 19:00,36
24-01-01 18:00,35
24-01-01 17:00,36
24-01-01 16:00,39
24-01-01 15:00,36
24-01-01 14:00,
24-01-01 13:00,29
24-01-01 12:00,28
24-01-01 11:00,26
24-01-01 10:00,29
24-01-01 09:00,43
24-01-01 08:00,35
24-01-01 07:00,26
24-01-01 06:00,17
24-01-01 05:00,11
24-01-01 04:00,13
24-01-01 03:00,15
24-01-01 02:00,16
24-01-01 01:00,15
24-01-01 00:00,18
23-01-01 23:00,29
23-01-01 22:00,34
23-01-01 21:00,33
23-01-01 20:00,40
23-01-01 19:00,59
23-01-01 18:00,39
23-01-01 17:00,39
23-01-01 16:00,35
23-01-01 15:00,40
23-01-01 14:00,
23-01-01 13:00,25
23-01-01 12:00,32
23-01-01 11:00,35
23-01-01 10:00,43
23-01-01 09:00,36
23-01-01 08:00,38
23-01-01 07:00,31
23-01-01 06:00,22
23-01-01 05:00,15
23-01-01 04:00,13
23-01-01 03:00,13
23-01-01 02:00,14
23-01-01 01:00,17
23-01-01 00:00,24
22-01-01 23:00,36
22-01-01 22:00,38
22-01-01 21:00,49
22-01-01 20:00,47
22-01-01 19:00,39
22-01-01 18:00,40
22-01-01 17:00,49
22-01-01 16:00,49
22-01-01 15:00,
22-01-01 14:00,48
22-01-01 13:00,37
22-01-01 12:00,41
22-01-01 11:00,40
22-01-01 10:00,43
22-01-01 09:00,29
22-01-01 08:00,38
22-01-01 07:00,61
22-01-01 06:00,26
22-01-01 05:00,25
22-01-01 04:00,35
22-01-01 03:00,43
22-01-01 02:00,44
22-01-01 01:00,50
22-01-01 00:00,42
21-01-01 23:00,39
21-01-01 22:00,43
21-01-01 21:00,48
21-01-01 20:00,50
21-01-01 19:00,51
21-01-01 18:00,48
21-01-01 17:00,46
21-01-01 16:00,41
21-01-01 15:00,
21-01-01 14:00,35
21-01-01 13:00,30
21-01-01 12:00,25
21-01-01 11:00,28
21-01-01 10:00,34
21-01-01 09:00,31
21-01-01 08:00,31
21-01-01 07:00,32
21-01-01 06:00,31
21-01-01 05:00,32
21-01-01 04:00,30
21-01-01 03:00,31
21-01-01 02:00,34
21-01-01 01:00,38
21-01-01 00:00,38
20-01-01 23:00,40
20-01-01 22:00,44
20-01-01 21:00,42
20-01-01 20:00,44
20-01-01 19:00,47
20-01-01 18:00,47
20-01-01 17:00,38
20-01-01 16:00,26
20-01-01 15:00,
20-01-01 14:00,33
20-01-01 13:00,42
20-01-01 12:00,40
20-01-01 11:00,39
20-01-01 10:00,51
20-01-01 09:00,50
20-01-01 08:00,48
20-01-01 07:00,46
20-01-01 06:00,47
20-01-01 05:00,47
20-01-01 04:00,47
20-01-01 03:00,46
20-01-01 02:00,46
20-01-01 01:00,49
20-01-01 00:00,52
19-01-01 23:00,58
19-01-01 22:00,58
19-01-01 21:00,56
19-01-01 20:00,63
19-01-01 19:00,74
19-01-01 18:00,76
19-01-01 17:00,92
19-01-01 16:00,
19-01-01 15:00,58
19-01-01 14:00,51
19-01-01 13:00,46
19-01-01 12:00,49
19-01-01 11:00,51
19-01-01 10:00,54
19-01-01 09:00,61
19-01-01 08:00,49
19-01-01 07:00,46
19-01-01 06:00,36
19-01-01 05:00,35
19-01-01 04:00,39
19-01-01 03:00,43
19-01-01 02:00,41
19-01-01 01:00,45
19-01-01 00:00,51
18-01-01 23:00,52
18-01-01 22:00,52
18-01-01 21:00,55
18-01-01 20:00,58
18-01-01 19:00,59
18-01-01 18:00,63
18-01-01 17:00,68
18-01-01 16:00,
18-01-01 15:00,54
18-01-01 14:00,55
18-01-01 13:00,48
18-01-01 12:00,46
18-01-01 11:00,48
18-01-01 10:00,66
18-01-01 09:00,58
18-01-01 08:00,60
18-01-01 07:00,49
18-01-01 06:00,39
18-01-01 05:00,38
18-01-01 04:00,39
18-01-01 03:00,39
18-01-01 02:00,42
18-01-01 01:00,42
18-01-01 00:00,45
17-01-01 23:00,59
17-01-01 22:00,68
17-01-01 21:00,75
17-01-01 20:00,84
17-01-01 19:00,70
17-01-01 18:00,76
17-01-01 17:00,
17-01-01 16:00,71
17-01-01 15:00,60
17-01-01 14:00,53
17-01-01 13:00,57
17-01-01 12:00,64
17-01-01 11:00,70
17-01-01 10:00,68
17-01-01 09:00,81
17-01-01 08:00,68
17-01-01 07:00,62
17-01-01 06:00,44
17-01-01 05:00,40
17-01-01 04:00,53
17-01-01 03:00,34
17-01-01 02:00,25
17-01-01 01:00,32
17-01-01 00:00,49
16-01-01 23:00,50
16-01-01 22:00,44
16-01-01 21:00,47
16-01-01 20:00,62
16-01-01 19:00,68
16-01-01 18:00,68
16-01-01 17:00,
16-01-01 16:00,63
16-01-01 15:00,51
16-01-01 14:00,43
16-01-01 13:00,56
16-01-01 12:00,67
16-01-01 11:00,63
16-01-01 10:00,57
16-01-01 09:00,59
16-01-01 08:00,66
16-01-01 07:00,57
16-01-01 06:00,43
16-01-01 05:00,43
16-01-01 04:00,51
16-01-01 03:00,54
16-01-01 02:00,51
16-01-01 01:00,52
16-01-01 00:00,58
15-01-01 23:00,60
15-01-01 22:00,65
15-01-01 21:00,45
15-01-01 20:00,52
15-01-01 19:00,32
15-01-01 18:00,
15-01-01 17:00,25
15-01-01 16:00,30
15-01-01 15:00,41
15-01-01 14:00,28
15-01-01 13:00,33
15-01-01 12:00,35
15-01-01 11:00,46
15-01-01 10:00,69
15-01-01 09:00,86
15-01-01 08:00,64
15-01-01 07:00,54
15-01-01 06:00,46
15-01-01 05:00,43
15-01-01 04:00,39
15-01-01 03:00,44
15-01-01 02:00,44
15-01-01 01:00,44
15-01-01 00:00,43
14-01-01 23:00,47
14-01-01 22:00,53
14-01-01 21:00,60
14-01-01 20:00,53
14-01-01 19:00,42
14-01-01 18:00,
14-01-01 17:00,16
14-01-01 16:00,10
14-01-01 15:00,13
14-01-01 14:00,17
14-01-01 13:00,21
14-01-01 12:00,23
14-01-01 11:00,26
14-01-01 10:00,27
14-01-01 09:00,34
14-01-01 08:00,37
14-01-01 07:00,38
14-01-01 06:00,37
14-01-01 05:00,37
14-01-01 04:00,36
14-01-01 03:00,35
14-01-01 02:00,34
14-01-01 01:00,37
14-01-01 00:00,39
13-01-01 23:00,43
13-01-01 22:00,45
13-01-01 21:00,45
13-01-01 20:00,44
13-01-01 19:00,
13-01-01 18:00,37
13-01-01 17:00,36
13-01-01 16:00,21
