Datum Zeit,Zinnwald NO2
,µg/m³
01-02-01 00:00,13
31-01-01 23:00,20
31-01-01 22:00,21
31-01-01 21:00,16
31-01-01 20:00,15
31-01-01 19:00,14
31-01-01 18:00,15
31-01-01 17:00,16
31-01-01 16:00,18
31-01-01 15:00,16
31-01-01 14:00,14
31-01-01 13:00,16
31-01-01 12:00,16
31-01-01 11:00,18
31-01-01 10:00,20
31-01-01 09:00,22
31-01-01 08:00,
31-01-01 07:00,16
31-01-01 06:00,18
31-01-01 05:00,15
31-01-01 04:00,14
31-01-01 03:00,17
31-01-01 02:00,21
31-01-01 01:00,18
31-01-01 00:00,15
30-01-01 23:00,14
30-01-01 22:00,14
30-01-01 21:00,14
30-01-01 20:00,14
30-01-01 19:00,14
30-01-01 18:00,14
30-01-01 17:00,13
30-01-01 16:00,15
30-01-01 15:00,12
30-01-01 14:00,10
30-01-01 13:00,10
30-01-01 12:00,12
30-01-01 11:00,12
30-01-01 10:00,14
30-01-01 09:00,20
30-01-01 08:00,
30-01-01 07:00,18
30-01-01 06:00,14
30-01-01 05:00,13
30-01-01 04:00,14
30-01-01 03:00,15
30-01-01 02:00,13
30-01-01 01:00,13
30-01-01 00:00,13
29-01-01 23:00,12
29-01-01 22:00,12
29-01-01 21:00,12
29-01-01 20:00,14
29-01-01 19:00,14
29-01-01 18:00,18
29-01-01 17:00,21
29-01-01 16:00,15
29-01-01 15:00,14
29-01-01 14:00,12
29-01-01 13:00,12
29-01-01 12:00,10
29-01-01 11:00,10
29-01-01 10:00,11
29-01-01 09:00,
29-01-01 08:00,12
29-01-01 07:00,12
29-01-01 06:00,11
29-01-01 05:00,10
29-01-01 04:00,10
29-01-01 03:00,9
29-01-01 02:00,7
29-01-01 01:00,7
29-01-01 00:00,7
28-01-01 23:00,7
28-01-01 22:00,7
28-01-01 21:00,7
28-01-01 20:00,7
28-01-01 19:00,7
28-01-01 18:00,10
28-01-01 17:00,17
28-01-01 16:00,15
28-01-01 15:00,12
28-01-01 14:00,9
28-01-01 13:00,11
28-01-01 12:00,7
28-01-01 11:00,6
28-01-01 10:00,7
28-01-01 09:00,
28-01-01 08:00,6
28-01-01 07:00,6
28-01-01 06:00,6
28-01-01 05:00,6
28-01-01 04:00,6
28-01-01 03:00,6
28-01-01 02:00,7
28-01-01 01:00,7
28-01-01 00:00,8
27-01-01 23:00,8
27-01-01 22:00,8
27-01-01 21:00,8
27-01-01 20:00,11
27-01-01 19:00,16
27-01-01 18:00,21
27-01-01 17:00,21
27-01-01 16:00,18
27-01-01 15:00,16
27-01-01 14:00,16
27-01-01 13:00,17
27-01-01 12:00,26
27-01-01 11:00,13
27-01-01 10:00,
27-01-01 09:00,28
27-01-01 08:00,28
27-01-01 07:00,20
27-01-01 06:00,28
27-01-01 05:00,34
27-01-01 04:00,26
27-01-01 03:00,17
27-01-01 02:00,16
27-01-01 01:00,28
27-01-01 00:00,25
26-01-01 23:00,20
26-01-01 22:00,21
26-01-01 21:00,32
26-01-01 20:00,17
26-01-01 19:00,14
26-01-01 18:00,18
26-01-01 17:00,17
26-01-01 16:00,23
26-01-01 15:00,23
26-01-01 14:00,18
26-01-01 13:00,11
26-01-01 12:00,7
26-01-01 11:00,9
26-01-01 10:00,
26-01-01 09:00,10
26-01-01 08:00,13
26-01-01 07:00,15
26-01-01 06:00,16
26-01-01 05:00,18
26-01-01 04:00,22
26-01-01 03:00,27
26-01-01 02:00,23
26-01-01 01:00,19
26-01-01 00:00,19
25-01-01 23:00,19
25-01-01 22:00,21
25-01-01 21:00,24
25-01-01 20:00,28
25-01-01 19:00,31
25-01-01 18:00,31
25-01-01 17:00,35
25-01-01 16:00,38
25-01-01 15:00,19
25-01-01 14:00,23
25-01-01 13:00,16
25-01-01 12:00,19
25-01-01 11:00,
25-01-01 10:00,17
25-01-01 09:00,17
25-01-01 08:00,26
25-01-01 07:00,10
25-01-01 06:00,11
25-01-01 05:00,16
25-01-01 04:00,11
25-01-01 03:00,13
25-01-01 02:00,27
25-01-01 01:00,31
25-01-01 00:00,26
24-01-01 23:00,29
24-01-01 22:00,33
24-01-01 21:00,35
24-01-01 20:00,28
24-01-01 19:00,31
24-01-01 18:00,34
24-01-01 17:00,26
24-01-01 16:00,23
24-01-01 15:00,22
24-01-01 14:00,22
24-01-01 13:00,22
24-01-01 12:00,20
24-01-01 11:00,
24-01-01 10:00,20
24-01-01 09:00,24
24-01-01 08:00,25
24-01-01 07:00,25
24-01-01 06:00,25
24-01-01 05:00,23
24-01-01 04:00,24
24-01-01 03:00,24
24-01-01 02:00,25
24-01-01 01:00,28
24-01-01 00:00,28
23-01-01 23:00,29
23-01-01 22:00,31
23-01-01 21:00,34
23-01-01 20:00,31
