Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-02-01 00:00,72
31-01-01 23:00,91
31-01-01 22:00,119
31-01-01 21:00,205
31-01-01 20:00,164
31-01-01 19:00,145
31-01-01 18:00,123
31-01-01 17:00,76
31-01-01 16:00,64
31-01-01 15:00,59
31-01-01 14:00,69
31-01-01 13:00,61
31-01-01 12:00,87
31-01-01 11:00,85
31-01-01 10:00,106
31-01-01 09:00,113
31-01-01 08:00,125
31-01-01 07:00,89
31-01-01 06:00,
31-01-01 05:00,39
31-01-01 04:00,29
31-01-01 03:00,43
31-01-01 02:00,52
31-01-01 01:00,76
31-01-01 00:00,81
30-01-01 23:00,117
30-01-01 22:00,99
30-01-01 21:00,180
30-01-01 20:00,185
30-01-01 19:00,217
30-01-01 18:00,195
30-01-01 17:00,164
30-01-01 16:00,111
30-01-01 15:00,119
30-01-01 14:00,154
30-01-01 13:00,145
30-01-01 12:00,165
30-01-01 11:00,217
30-01-01 10:00,220
30-01-01 09:00,298
30-01-01 08:00,262
30-01-01 07:00,221
30-01-01 06:00,
30-01-01 05:00,40
30-01-01 04:00,33
30-01-01 03:00,35
30-01-01 02:00,56
30-01-01 01:00,80
30-01-01 00:00,57
29-01-01 23:00,86
29-01-01 22:00,112
29-01-01 21:00,125
29-01-01 20:00,154
29-01-01 19:00,232
29-01-01 18:00,182
29-01-01 17:00,223
29-01-01 16:00,199
29-01-01 15:00,231
29-01-01 14:00,222
29-01-01 13:00,250
29-01-01 12:00,236
29-01-01 11:00,227
29-01-01 10:00,196
29-01-01 09:00,226
29-01-01 08:00,166
29-01-01 07:00,
29-01-01 06:00,89
29-01-01 05:00,61
29-01-01 04:00,51
29-01-01 03:00,41
29-01-01 02:00,26
29-01-01 01:00,12
29-01-01 00:00,37
28-01-01 23:00,47
28-01-01 22:00,41
28-01-01 21:00,18
28-01-01 20:00,16
28-01-01 19:00,15
28-01-01 18:00,24
28-01-01 17:00,26
28-01-01 16:00,24
28-01-01 15:00,32
28-01-01 14:00,45
28-01-01 13:00,19
28-01-01 12:00,15
28-01-01 11:00,16
28-01-01 10:00,6
28-01-01 09:00,11
28-01-01 08:00,6
28-01-01 07:00,
28-01-01 06:00,6
28-01-01 05:00,4
28-01-01 04:00,8
28-01-01 03:00,6
28-01-01 02:00,11
28-01-01 01:00,11
28-01-01 00:00,12
27-01-01 23:00,23
27-01-01 22:00,12
27-01-01 21:00,11
27-01-01 20:00,16
27-01-01 19:00,16
27-01-01 18:00,18
27-01-01 17:00,33
27-01-01 16:00,54
27-01-01 15:00,74
27-01-01 14:00,68
27-01-01 13:00,69
27-01-01 12:00,45
27-01-01 11:00,60
27-01-01 10:00,74
27-01-01 09:00,65
27-01-01 08:00,
27-01-01 07:00,56
27-01-01 06:00,82
27-01-01 05:00,53
27-01-01 04:00,68
27-01-01 03:00,55
27-01-01 02:00,64
27-01-01 01:00,47
27-01-01 00:00,58
26-01-01 23:00,86
26-01-01 22:00,49
26-01-01 21:00,55
26-01-01 20:00,94
26-01-01 19:00,88
26-01-01 18:00,72
26-01-01 17:00,51
26-01-01 16:00,32
26-01-01 15:00,45
26-01-01 14:00,54
26-01-01 13:00,65
26-01-01 12:00,59
26-01-01 11:00,94
26-01-01 10:00,129
26-01-01 09:00,107
26-01-01 08:00,
26-01-01 07:00,34
26-01-01 06:00,22
26-01-01 05:00,5
26-01-01 04:00,8
26-01-01 03:00,14
26-01-01 02:00,16
26-01-01 01:00,45
26-01-01 00:00,75
25-01-01 23:00,149
25-01-01 22:00,101
25-01-01 21:00,89
25-01-01 20:00,134
25-01-01 19:00,200
25-01-01 18:00,108
25-01-01 17:00,99
25-01-01 16:00,95
25-01-01 15:00,83
25-01-01 14:00,
25-01-01 13:00,
25-01-01 12:00,
25-01-01 11:00,
25-01-01 10:00,61
25-01-01 09:00,
25-01-01 08:00,59
25-01-01 07:00,55
25-01-01 06:00,35
25-01-01 05:00,10
25-01-01 04:00,13
25-01-01 03:00,21
25-01-01 02:00,24
25-01-01 01:00,29
25-01-01 00:00,29
24-01-01 23:00,54
24-01-01 22:00,29
24-01-01 21:00,49
24-01-01 20:00,49
24-01-01 19:00,56
24-01-01 18:00,56
24-01-01 17:00,53
24-01-01 16:00,74
24-01-01 15:00,65
24-01-01 14:00,54
24-01-01 13:00,39
24-01-01 12:00,34
24-01-01 11:00,49
24-01-01 10:00,86
24-01-01 09:00,
24-01-01 08:00,
24-01-01 07:00,
24-01-01 06:00,
24-01-01 05:00,
24-01-01 04:00,
24-01-01 03:00,
24-01-01 02:00,
24-01-01 01:00,
24-01-01 00:00,
23-01-01 23:00,
23-01-01 22:00,
23-01-01 21:00,
23-01-01 20:00,
23-01-01 19:00,
23-01-01 18:00,
23-01-01 17:00,
23-01-01 16:00,
23-01-01 15:00,
23-01-01 14:00,
23-01-01 13:00,
23-01-01 12:00,
23-01-01 11:00,
23-01-01 10:00,
23-01-01 09:00,
23-01-01 08:00,
23-01-01 07:00,
23-01-01 06:00,
23-01-01 05:00,
23-01-01 04:00,
23-01-01 03:00,
23-01-01 02:00,
23-01-01 01:00,
23-01-01 00:00,
22-01-01 23:00,
22-01-01 22:00,
22-01-01 21:00,
22-01-01 20:00,
22-01-01 19:00,
22-01-01 18:00,
22-01-01 17:00,
22-01-01 16:00,
22-01-01 15:00,
22-01-01 14:00,
22-01-01 13:00,
22-01-01 12:00,
22-01-01 11:00,83
22-01-01 10:00,120
22-01-01 09:00,131
22-01-01 08:00,104
22-01-01 07:00,78
22-01-01 06:00,29
22-01-01 05:00,30
22-01-01 04:00,25
22-01-01 03:00,23
22-01-01 02:00,53
22-01-01 01:00,64
22-01-01 00:00,76
21-01-01 23:00,88
21-01-01 22:00,101
21-01-01 21:00,85
21-01-01 20:00,51
21-01-01 19:00,70
21-01-01 18:00,77
21-01-01 17:00,51
21-01-01 16:00,57
21-01-01 15:00,34
21-01-01 14:00,35
21-01-01 13:00,
21-01-01 12:00,46
21-01-01 11:00,73
21-01-01 10:00,108
21-01-01 09:00,64
21-01-01 08:00,63
21-01-01 07:00,46
21-01-01 06:00,64
21-01-01 05:00,37
21-01-01 04:00,61
21-01-01 03:00,154
21-01-01 02:00,156
21-01-01 01:00,130
21-01-01 00:00,136
20-01-01 23:00,150
20-01-01 22:00,121
20-01-01 21:00,85
20-01-01 20:00,100
20-01-01 19:00,78
20-01-01 18:00,96
20-01-01 17:00,65
20-01-01 16:00,74
20-01-01 15:00,48
20-01-01 14:00,61
20-01-01 13:00,
20-01-01 12:00,78
20-01-01 11:00,96
20-01-01 10:00,103
20-01-01 09:00,52
20-01-01 08:00,69
20-01-01 07:00,91
20-01-01 06:00,91
20-01-01 05:00,65
20-01-01 04:00,111
20-01-01 03:00,142
20-01-01 02:00,113
20-01-01 01:00,94
20-01-01 00:00,118
19-01-01 23:00,326
19-01-01 22:00,269
19-01-01 21:00,331
19-01-01 20:00,395
19-01-01 19:00,245
19-01-01 18:00,162
19-01-01 17:00,151
19-01-01 16:00,
19-01-01 15:00,
19-01-01 14:00,
19-01-01 13:00,
19-01-01 12:00,
19-01-01 11:00,
19-01-01 10:00,
19-01-01 09:00,117
19-01-01 08:00,
19-01-01 07:00,59
19-01-01 06:00,46
19-01-01 05:00,27
19-01-01 04:00,40
19-01-01 03:00,40
19-01-01 02:00,45
19-01-01 01:00,42
19-01-01 00:00,38
18-01-01 23:00,55
18-01-01 22:00,104
18-01-01 21:00,108
18-01-01 20:00,117
18-01-01 19:00,60
18-01-01 18:00,84
18-01-01 17:00,95
18-01-01 16:00,107
18-01-01 15:00,107
18-01-01 14:00,81
18-01-01 13:00,96
18-01-01 12:00,151
18-01-01 11:00,177
18-01-01 10:00,198
18-01-01 09:00,127
18-01-01 08:00,
18-01-01 07:00,88
18-01-01 06:00,56
18-01-01 05:00,27
18-01-01 04:00,35
18-01-01 03:00,60
18-01-01 02:00,33
18-01-01 01:00,60
18-01-01 00:00,44
17-01-01 23:00,50
17-01-01 22:00,60
17-01-01 21:00,112
17-01-01 20:00,136
17-01-01 19:00,132
17-01-01 18:00,166
17-01-01 17:00,203
17-01-01 16:00,123
17-01-01 15:00,96
17-01-01 14:00,66
17-01-01 13:00,106
17-01-01 12:00,125
17-01-01 11:00,168
17-01-01 10:00,211
17-01-01 09:00,
17-01-01 08:00,157
17-01-01 07:00,150
17-01-01 06:00,103
17-01-01 05:00,21
17-01-01 04:00,
17-01-01 03:00,12
17-01-01 02:00,12
17-01-01 01:00,31
17-01-01 00:00,41
16-01-01 23:00,58
16-01-01 22:00,56
16-01-01 21:00,88
16-01-01 20:00,120
16-01-01 19:00,85
16-01-01 18:00,66
16-01-01 17:00,175
16-01-01 16:00,110
16-01-01 15:00,108
16-01-01 14:00,77
16-01-01 13:00,118
16-01-01 12:00,127
16-01-01 11:00,157
16-01-01 10:00,189
16-01-01 09:00,177
16-01-01 08:00,183
16-01-01 07:00,93
16-01-01 06:00,42
16-01-01 05:00,
16-01-01 04:00,9
16-01-01 03:00,7
16-01-01 02:00,12
16-01-01 01:00,11
16-01-01 00:00,18
15-01-01 23:00,22
15-01-01 22:00,24
15-01-01 21:00,51
15-01-01 20:00,99
15-01-01 19:00,87
15-01-01 18:00,73
15-01-01 17:00,72
15-01-01 16:00,48
15-01-01 15:00,49
15-01-01 14:00,66
15-01-01 13:00,61
15-01-01 12:00,55
15-01-01 11:00,61
15-01-01 10:00,83
15-01-01 09:00,86
15-01-01 08:00,87
15-01-01 07:00,53
15-01-01 06:00,44
15-01-01 05:00,
15-01-01 04:00,9
15-01-01 03:00,13
15-01-01 02:00,8
15-01-01 01:00,16
15-01-01 00:00,22
14-01-01 23:00,16
14-01-01 22:00,26
14-01-01 21:00,38
14-01-01 20:00,60
14-01-01 19:00,76
14-01-01 18:00,96
14-01-01 17:00,96
14-01-01 16:00,76
14-01-01 15:00,66
14-01-01 14:00,55
14-01-01 13:00,57
14-01-01 12:00,43
14-01-01 11:00,45
14-01-01 10:00,58
14-01-01 09:00,29
14-01-01 08:00,13
14-01-01 07:00,19
14-01-01 06:00,
14-01-01 05:00,53
14-01-01 04:00,70
14-01-01 03:00,70
14-01-01 02:00,69
14-01-01 01:00,64
14-01-01 00:00,105
13-01-01 23:00,78
13-01-01 22:00,73
13-01-01 21:00,84
13-01-01 20:00,82
13-01-01 19:00,72
13-01-01 18:00,48
13-01-01 17:00,56
13-01-01 16:00,65
13-01-01 15:00,79
13-01-01 14:00,96
13-01-01 13:00,69
13-01-01 12:00,66
13-01-01 11:00,94
13-01-01 10:00,71
13-01-01 09:00,51
13-01-01 08:00,42
13-01-01 07:00,61
13-01-01 06:00,
13-01-01 05:00,24
13-01-01 04:00,57
13-01-01 03:00,31
13-01-01 02:00,39
13-01-01 01:00,40
13-01-01 00:00,49
12-01-01 23:00,80
12-01-01 22:00,58
12-01-01 21:00,65
12-01-01 20:00,89
12-01-01 19:00,85
12-01-01 18:00,56
12-01-01 17:00,93
12-01-01 16:00,174
12-01-01 15:00,174
12-01-01 14:00,165
12-01-01 13:00,194
12-01-01 12:00,186
12-01-01 11:00,167
12-01-01 10:00,203
12-01-01 09:00,191
12-01-01 08:00,226
12-01-01 07:00,
12-01-01 06:00,36
12-01-01 05:00,18
12-01-01 04:00,18
12-01-01 03:00,22
12-01-01 02:00,45
12-01-01 01:00,37
12-01-01 00:00,70
11-01-01 23:00,83
11-01-01 22:00,86
11-01-01 21:00,140
11-01-01 20:00,173
11-01-01 19:00,190
11-01-01 18:00,259
11-01-01 17:00,275
11-01-01 16:00,192
11-01-01 15:00,192
11-01-01 14:00,164
11-01-01 13:00,104
11-01-01 12:00,110
11-01-01 11:00,124
11-01-01 10:00,121
11-01-01 09:00,157
11-01-01 08:00,148
11-01-01 07:00,
11-01-01 06:00,56
11-01-01 05:00,46
11-01-01 04:00,28
11-01-01 03:00,30
11-01-01 02:00,33
11-01-01 01:00,55
11-01-01 00:00,65
10-01-01 23:00,103
10-01-01 22:00,76
10-01-01 21:00,111
10-01-01 20:00,137
10-01-01 19:00,75
10-01-01 18:00,94
10-01-01 17:00,89
10-01-01 16:00,113
10-01-01 15:00,124
10-01-01 14:00,95
10-01-01 13:00,107
10-01-01 12:00,116
10-01-01 11:00,126
10-01-01 10:00,121
10-01-01 09:00,147
10-01-01 08:00,
10-01-01 07:00,35
10-01-01 06:00,20
10-01-01 05:00,10
10-01-01 04:00,17
10-01-01 03:00,12
10-01-01 02:00,14
10-01-01 01:00,23
10-01-01 00:00,46
09-01-01 23:00,37
09-01-01 22:00,28
09-01-01 21:00,32
09-01-01 20:00,43
09-01-01 19:00,57
09-01-01 18:00,48
09-01-01 17:00,46
09-01-01 16:00,50
09-01-01 15:00,47
09-01-01 14:00,45
09-01-01 13:00,43
09-01-01 12:00,48
09-01-01 11:00,61
09-01-01 10:00,44
09-01-01 09:00,51
09-01-01 08:00,
09-01-01 07:00,17
09-01-01 06:00,16
09-01-01 05:00,3
09-01-01 04:00,1
09-01-01 03:00,2
09-01-01 02:00,8
09-01-01 01:00,11
09-01-01 00:00,18
08-01-01 23:00,20
08-01-01 22:00,53
08-01-01 21:00,36
08-01-01 20:00,51
08-01-01 19:00,69
08-01-01 18:00,70
08-01-01 17:00,40
08-01-01 16:00,67
08-01-01 15:00,105
08-01-01 14:00,109
08-01-01 13:00,84
08-01-01 12:00,79
08-01-01 11:00,93
08-01-01 10:00,80
08-01-01 09:00,
08-01-01 08:00,94
08-01-01 07:00,86
08-01-01 06:00,28
08-01-01 05:00,19
08-01-01 04:00,20
08-01-01 03:00,15
08-01-01 02:00,13
08-01-01 01:00,33
08-01-01 00:00,26
07-01-01 23:00,16
07-01-01 22:00,15
07-01-01 21:00,16
07-01-01 20:00,29
07-01-01 19:00,36
07-01-01 18:00,52
07-01-01 17:00,42
07-01-01 16:00,34
07-01-01 15:00,22
07-01-01 14:00,21
07-01-01 13:00,19
07-01-01 12:00,
07-01-01 11:00,19
07-01-01 10:00,6
07-01-01 09:00,13
07-01-01 08:00,9
07-01-01 07:00,9
07-01-01 06:00,13
07-01-01 05:00,11
07-01-01 04:00,14
07-01-01 03:00,12
07-01-01 02:00,17
07-01-01 01:00,28
07-01-01 00:00,29
06-01-01 23:00,39
06-01-01 22:00,18
06-01-01 21:00,20
06-01-01 20:00,30
06-01-01 19:00,40
06-01-01 18:00,34
06-01-01 17:00,54
06-01-01 16:00,41
06-01-01 15:00,26
06-01-01 14:00,46
06-01-01 13:00,50
06-01-01 12:00,
06-01-01 11:00,41
06-01-01 10:00,10
06-01-01 09:00,8
06-01-01 08:00,7
06-01-01 07:00,8
06-01-01 06:00,7
06-01-01 05:00,15
06-01-01 04:00,20
06-01-01 03:00,46
06-01-01 02:00,28
06-01-01 01:00,40
06-01-01 00:00,24
05-01-01 23:00,56
05-01-01 22:00,23
05-01-01 21:00,29
05-01-01 20:00,28
05-01-01 19:00,48
05-01-01 18:00,47
05-01-01 17:00,71
05-01-01 16:00,68
05-01-01 15:00,65
05-01-01 14:00,112
05-01-01 13:00,96
05-01-01 12:00,
05-01-01 11:00,
05-01-01 10:00,
05-01-01 09:00,
05-01-01 08:00,57
05-01-01 07:00,22
05-01-01 06:00,34
05-01-01 05:00,10
05-01-01 04:00,6
05-01-01 03:00,17
05-01-01 02:00,10
05-01-01 01:00,12
05-01-01 00:00,13
04-01-01 23:00,23
04-01-01 22:00,27
04-01-01 21:00,53
04-01-01 20:00,56
04-01-01 19:00,83
04-01-01 18:00,80
04-01-01 17:00,93
04-01-01 16:00,104
04-01-01 15:00,102
04-01-01 14:00,85
04-01-01 13:00,108
04-01-01 12:00,156
04-01-01 11:00,170
04-01-01 10:00,163
04-01-01 09:00,
04-01-01 08:00,75
04-01-01 07:00,59
04-01-01 06:00,44
04-01-01 05:00,16
04-01-01 04:00,20
04-01-01 03:00,23
04-01-01 02:00,49
04-01-01 01:00,70
04-01-01 00:00,84
03-01-01 23:00,52
03-01-01 22:00,49
03-01-01 21:00,71
03-01-01 20:00,43
03-01-01 19:00,42
03-01-01 18:00,65
03-01-01 17:00,64
03-01-01 16:00,47
03-01-01 15:00,45
03-01-01 14:00,37
03-01-01 13:00,31
03-01-01 12:00,51
03-01-01 11:00,
03-01-01 10:00,55
03-01-01 09:00,54
03-01-01 08:00,45
03-01-01 07:00,23
03-01-01 06:00,19
03-01-01 05:00,6
03-01-01 04:00,6
03-01-01 03:00,11
03-01-01 02:00,20
03-01-01 01:00,29
03-01-01 00:00,30
02-01-01 23:00,67
02-01-01 22:00,55
02-01-01 21:00,77
02-01-01 20:00,61
02-01-01 19:00,77
02-01-01 18:00,68
02-01-01 17:00,60
02-01-01 16:00,46
02-01-01 15:00,49
02-01-01 14:00,64
02-01-01 13:00,63
02-01-01 12:00,67
02-01-01 11:00,
02-01-01 10:00,52
02-01-01 09:00,55
02-01-01 08:00,32
02-01-01 07:00,15
02-01-01 06:00,12
02-01-01 05:00,27
02-01-01 04:00,2
02-01-01 03:00,3
02-01-01 02:00,8
02-01-01 01:00,9
02-01-01 00:00,17
01-01-01 23:00,41
01-01-01 22:00,27
01-01-01 21:00,26
01-01-01 20:00,35
01-01-01 19:00,37
01-01-01 18:00,40
01-01-01 17:00,49
01-01-01 16:00,69
01-01-01 15:00,56
01-01-01 14:00,37
01-01-01 13:00,48
01-01-01 12:00,
01-01-01 11:00,58
01-01-01 10:00,32
01-01-01 09:00,29
01-01-01 08:00,34
01-01-01 07:00,22
01-01-01 06:00,21
01-01-01 05:00,38
01-01-01 04:00,35
01-01-01 03:00,38
01-01-01 02:00,55
01-01-01 01:00,103

