Datum Zeit,Goerlitz NO2
,µg/m³
01-02-01 00:00,22
31-01-01 23:00,23
31-01-01 22:00,21
31-01-01 21:00,30
31-01-01 20:00,
31-01-01 19:00,51
31-01-01 18:00,51
31-01-01 17:00,25
31-01-01 16:00,25
31-01-01 15:00,20
31-01-01 14:00,11
31-01-01 13:00,18
31-01-01 12:00,22
31-01-01 11:00,24
31-01-01 10:00,30
31-01-01 09:00,30
31-01-01 08:00,30
31-01-01 07:00,30
31-01-01 06:00,30
31-01-01 05:00,22
31-01-01 04:00,18
31-01-01 03:00,15
31-01-01 02:00,19
31-01-01 01:00,20
31-01-01 00:00,26
30-01-01 23:00,28
30-01-01 22:00,35
30-01-01 21:00,37
30-01-01 20:00,
30-01-01 19:00,48
30-01-01 18:00,53
30-01-01 17:00,49
30-01-01 16:00,48
30-01-01 15:00,23
30-01-01 14:00,24
30-01-01 13:00,30
30-01-01 12:00,36
30-01-01 11:00,32
30-01-01 10:00,35
30-01-01 09:00,36
30-01-01 08:00,37
30-01-01 07:00,29
30-01-01 06:00,26
30-01-01 05:00,20
30-01-01 04:00,19
30-01-01 03:00,17
30-01-01 02:00,15
30-01-01 01:00,21
30-01-01 00:00,27
29-01-01 23:00,30
29-01-01 22:00,32
29-01-01 21:00,
29-01-01 20:00,34
29-01-01 19:00,35
29-01-01 18:00,34
29-01-01 17:00,36
29-01-01 16:00,32
29-01-01 15:00,32
29-01-01 14:00,30
29-01-01 13:00,30
29-01-01 12:00,28
29-01-01 11:00,31
29-01-01 10:00,36
29-01-01 09:00,32
29-01-01 08:00,32
29-01-01 07:00,27
29-01-01 06:00,42
29-01-01 05:00,28
29-01-01 04:00,22
29-01-01 03:00,23
29-01-01 02:00,28
29-01-01 01:00,32
29-01-01 00:00,32
28-01-01 23:00,38
28-01-01 22:00,43
28-01-01 21:00,
28-01-01 20:00,28
28-01-01 19:00,28
28-01-01 18:00,34
28-01-01 17:00,31
28-01-01 16:00,28
28-01-01 15:00,25
28-01-01 14:00,19
28-01-01 13:00,18
28-01-01 12:00,19
28-01-01 11:00,21
28-01-01 10:00,18
28-01-01 09:00,16
28-01-01 08:00,12
28-01-01 07:00,14
28-01-01 06:00,14
28-01-01 05:00,13
28-01-01 04:00,13
28-01-01 03:00,12
28-01-01 02:00,15
28-01-01 01:00,15
28-01-01 00:00,18
27-01-01 23:00,23
27-01-01 22:00,
27-01-01 21:00,22
27-01-01 20:00,24
27-01-01 19:00,29
27-01-01 18:00,31
27-01-01 17:00,25
27-01-01 16:00,30
27-01-01 15:00,28
27-01-01 14:00,28
27-01-01 13:00,28
27-01-01 12:00,30
27-01-01 11:00,37
27-01-01 10:00,39
27-01-01 09:00,49
27-01-01 08:00,42
27-01-01 07:00,42
27-01-01 06:00,47
27-01-01 05:00,34
27-01-01 04:00,26
27-01-01 03:00,28
27-01-01 02:00,33
27-01-01 01:00,32
27-01-01 00:00,40
26-01-01 23:00,36
26-01-01 22:00,
26-01-01 21:00,41
26-01-01 20:00,47
26-01-01 19:00,48
26-01-01 18:00,45
26-01-01 17:00,49
26-01-01 16:00,46
26-01-01 15:00,38
26-01-01 14:00,36
26-01-01 13:00,40
26-01-01 12:00,49
26-01-01 11:00,53
26-01-01 10:00,59
26-01-01 09:00,48
26-01-01 08:00,42
26-01-01 07:00,32
26-01-01 06:00,21
26-01-01 05:00,16
26-01-01 04:00,16
26-01-01 03:00,21
26-01-01 02:00,42
26-01-01 01:00,38
26-01-01 00:00,44
25-01-01 23:00,
