Datum Zeit,Goerlitz O3
24-01-01 21:00,7
24-01-01 20:00,20
24-01-01 19:00,15
24-01-01 18:00,10
24-01-01 17:00,16
24-01-01 16:00,12
24-01-01 15:00,12
24-01-01 14:00,21
24-01-01 13:00,26
24-01-01 12:00,20
24-01-01 11:00,15
24-01-01 10:00,14
24-01-01 09:00,17
24-01-01 08:00,6
24-01-01 07:00,18
24-01-01 06:00,28
24-01-01 05:00,28
24-01-01 04:00,
24-01-01 03:00,20
24-01-01 02:00,20
24-01-01 01:00,18
24-01-01 00:00,16
23-01-01 23:00,12
23-01-01 22:00,8
23-01-01 21:00,13
23-01-01 20:00,4
23-01-01 19:00,8
23-01-01 18:00,9
23-01-01 17:00,12
23-01-01 16:00,12
23-01-01 15:00,13
23-01-01 14:00,19
23-01-01 13:00,14
23-01-01 12:00,13
23-01-01 11:00,9
23-01-01 10:00,19
23-01-01 09:00,17
23-01-01 08:00,8
23-01-01 07:00,7
23-01-01 06:00,15
23-01-01 05:00,23
23-01-01 04:00,
23-01-01 03:00,30
23-01-01 02:00,25
23-01-01 01:00,33
23-01-01 00:00,35
22-01-01 23:00,34
22-01-01 22:00,30
22-01-01 21:00,30
22-01-01 20:00,28
22-01-01 19:00,24
22-01-01 18:00,23
22-01-01 17:00,24
22-01-01 16:00,21
22-01-01 15:00,27
22-01-01 14:00,18
22-01-01 13:00,20
22-01-01 12:00,17
22-01-01 11:00,12
22-01-01 10:00,7
22-01-01 09:00,17
22-01-01 08:00,14
22-01-01 07:00,1
22-01-01 06:00,1
22-01-01 05:00,
22-01-01 04:00,7
22-01-01 03:00,7
22-01-01 02:00,1
22-01-01 01:00,1
22-01-01 00:00,1
21-01-01 23:00,1
21-01-01 22:00,2
21-01-01 21:00,10
21-01-01 20:00,16
21-01-01 19:00,15
21-01-01 18:00,20
21-01-01 17:00,24
21-01-01 16:00,27
21-01-01 15:00,30
21-01-01 14:00,31
21-01-01 13:00,33
21-01-01 12:00,32
21-01-01 11:00,31
21-01-01 10:00,36
21-01-01 09:00,39
21-01-01 08:00,33
21-01-01 07:00,26
21-01-01 06:00,24
21-01-01 05:00,
21-01-01 04:00,13
21-01-01 03:00,2
21-01-01 02:00,1
21-01-01 01:00,1
21-01-01 00:00,1
20-01-01 23:00,1
20-01-01 22:00,1
20-01-01 21:00,4
20-01-01 20:00,8
20-01-01 19:00,15
20-01-01 18:00,18
20-01-01 17:00,17
20-01-01 16:00,18
20-01-01 15:00,20
20-01-01 14:00,25
20-01-01 13:00,21
20-01-01 12:00,9
20-01-01 11:00,8
20-01-01 10:00,2
20-01-01 09:00,1
20-01-01 08:00,1
20-01-01 07:00,2
20-01-01 06:00,
20-01-01 05:00,2
20-01-01 04:00,1
20-01-01 03:00,5
20-01-01 02:00,10
20-01-01 01:00,1
20-01-01 00:00,1
19-01-01 23:00,1
19-01-01 22:00,1
19-01-01 21:00,15
19-01-01 20:00,6
19-01-01 19:00,5
19-01-01 18:00,4
19-01-01 17:00,10
19-01-01 16:00,15
19-01-01 15:00,25
19-01-01 14:00,23
19-01-01 13:00,26
19-01-01 12:00,23
19-01-01 11:00,21
19-01-01 10:00,9
19-01-01 09:00,1
19-01-01 08:00,1
19-01-01 07:00,1
19-01-01 06:00,
19-01-01 05:00,1
19-01-01 04:00,2
19-01-01 03:00,2
19-01-01 02:00,1
19-01-01 01:00,2
19-01-01 00:00,2
18-01-01 23:00,1
18-01-01 22:00,1
18-01-01 21:00,1
18-01-01 20:00,1
18-01-01 19:00,2
18-01-01 18:00,10
18-01-01 17:00,24
18-01-01 16:00,26
18-01-01 15:00,34
18-01-01 14:00,35
18-01-01 13:00,30
18-01-01 12:00,18
18-01-01 11:00,10
18-01-01 10:00,9
18-01-01 09:00,8
18-01-01 08:00,9
18-01-01 07:00,
18-01-01 06:00,8
18-01-01 05:00,18
18-01-01 04:00,26
18-01-01 03:00,27
18-01-01 02:00,28
18-01-01 01:00,29
18-01-01 00:00,30
17-01-01 23:00,29
17-01-01 22:00,28
17-01-01 21:00,26
17-01-01 20:00,16
17-01-01 19:00,12
17-01-01 18:00,12
17-01-01 17:00,16
17-01-01 16:00,22
17-01-01 15:00,27
17-01-01 14:00,29
17-01-01 13:00,28
17-01-01 12:00,29
17-01-01 11:00,26
17-01-01 10:00,11
17-01-01 09:00,4
17-01-01 08:00,4
17-01-01 07:00,
17-01-01 06:00,1
17-01-01 05:00,1
17-01-01 04:00,1
17-01-01 03:00,1
17-01-01 02:00,1
17-01-01 01:00,1
17-01-01 00:00,1
16-01-01 23:00,2
16-01-01 22:00,1
16-01-01 21:00,1
16-01-01 20:00,3
16-01-01 19:00,8
16-01-01 18:00,10
16-01-01 17:00,22
16-01-01 16:00,39
16-01-01 15:00,37
16-01-01 14:00,32
16-01-01 13:00,24
16-01-01 12:00,12
16-01-01 11:00,6
16-01-01 10:00,3
16-01-01 09:00,2
16-01-01 08:00,
16-01-01 07:00,2
16-01-01 06:00,1
16-01-01 05:00,1
16-01-01 04:00,1
16-01-01 03:00,1
16-01-01 02:00,1
16-01-01 01:00,1
16-01-01 00:00,2
15-01-01 23:00,11
15-01-01 22:00,23
15-01-01 21:00,26
15-01-01 20:00,24
15-01-01 19:00,35
15-01-01 18:00,35
15-01-01 17:00,36
15-01-01 16:00,41
15-01-01 15:00,45
15-01-01 14:00,50
15-01-01 13:00,51
15-01-01 12:00,45
15-01-01 11:00,41
15-01-01 10:00,22
15-01-01 09:00,14
15-01-01 08:00,
15-01-01 07:00,19
15-01-01 06:00,18
15-01-01 05:00,18
15-01-01 04:00,19
15-01-01 03:00,18
15-01-01 02:00,18
15-01-01 01:00,16
15-01-01 00:00,15
14-01-01 23:00,11
14-01-01 22:00,14
14-01-01 21:00,14
14-01-01 20:00,14
14-01-01 19:00,23
14-01-01 18:00,26
14-01-01 17:00,30
14-01-01 16:00,33
14-01-01 15:00,24
14-01-01 14:00,14
14-01-01 13:00,13
14-01-01 12:00,
14-01-01 11:00,20
14-01-01 10:00,23
14-01-01 09:00,16
14-01-01 08:00,19
14-01-01 07:00,25
14-01-01 06:00,29
14-01-01 05:00,38
14-01-01 04:00,34
14-01-01 03:00,27
14-01-01 02:00,34
14-01-01 01:00,33
14-01-01 00:00,21
13-01-01 23:00,24
13-01-01 22:00,27
13-01-01 21:00,33
13-01-01 20:00,37
13-01-01 19:00,30
13-01-01 18:00,33
13-01-01 17:00,25
13-01-01 16:00,33
13-01-01 15:00,49
13-01-01 14:00,45
13-01-01 13:00,31
13-01-01 12:00,
13-01-01 11:00,12
13-01-01 10:00,9
13-01-01 09:00,10
13-01-01 08:00,8
13-01-01 07:00,11
13-01-01 06:00,15
13-01-01 05:00,15
13-01-01 04:00,7
13-01-01 03:00,11
13-01-01 02:00,14
13-01-01 01:00,17
13-01-01 00:00,23
12-01-01 23:00,22
12-01-01 22:00,14
12-01-01 21:00,5
12-01-01 20:00,7
12-01-01 19:00,8
12-01-01 18:00,4
12-01-01 17:00,3
12-01-01 16:00,15
12-01-01 15:00,19
12-01-01 14:00,18
12-01-01 13:00,
12-01-01 12:00,
12-01-01 11:00,
12-01-01 10:00,
12-01-01 09:00,15
12-01-01 08:00,10
12-01-01 07:00,13
12-01-01 06:00,20
12-01-01 05:00,25
12-01-01 04:00,30
12-01-01 03:00,33
12-01-01 02:00,30
12-01-01 01:00,27
12-01-01 00:00,29
11-01-01 23:00,24
11-01-01 22:00,18
11-01-01 21:00,21
11-01-01 20:00,18
11-01-01 19:00,3
11-01-01 18:00,3
11-01-01 17:00,8
11-01-01 16:00,13
11-01-01 15:00,26
11-01-01 14:00,29
11-01-01 13:00,32
11-01-01 12:00,39
11-01-01 11:00,24
11-01-01 10:00,
11-01-01 09:00,13
11-01-01 08:00,2
11-01-01 07:00,2
11-01-01 06:00,1
11-01-01 05:00,6
11-01-01 04:00,6
11-01-01 03:00,4
11-01-01 02:00,7
11-01-01 01:00,11
11-01-01 00:00,14
10-01-01 23:00,11
10-01-01 22:00,14
10-01-01 21:00,14
10-01-01 20:00,9
10-01-01 19:00,5
10-01-01 18:00,6
10-01-01 17:00,5
10-01-01 16:00,8
10-01-01 15:00,13
10-01-01 14:00,20
10-01-01 13:00,13
10-01-01 12:00,8
10-01-01 11:00,7
10-01-01 10:00,
10-01-01 09:00,
10-01-01 08:00,5
10-01-01 07:00,7
10-01-01 06:00,8
10-01-01 05:00,14
10-01-01 04:00,21
10-01-01 03:00,24
10-01-01 02:00,22
10-01-01 01:00,21
10-01-01 00:00,17
09-01-01 23:00,26
09-01-01 22:00,20
09-01-01 21:00,16
09-01-01 20:00,11
09-01-01 19:00,7
09-01-01 18:00,3
09-01-01 17:00,4
09-01-01 16:00,12
09-01-01 15:00,
09-01-01 14:00,
09-01-01 13:00,
09-01-01 12:00,
09-01-01 11:00,
09-01-01 10:00,
09-01-01 09:00,10
09-01-01 08:00,5
09-01-01 07:00,
09-01-01 06:00,5
09-01-01 05:00,17
09-01-01 04:00,21
09-01-01 03:00,16
09-01-01 02:00,11
09-01-01 01:00,3
09-01-01 00:00,1
08-01-01 23:00,1
08-01-01 22:00,1
08-01-01 21:00,1
08-01-01 20:00,1
08-01-01 19:00,1
08-01-01 18:00,1
08-01-01 17:00,1
08-01-01 16:00,4
08-01-01 15:00,8
08-01-01 14:00,12
08-01-01 13:00,10
08-01-01 12:00,12
08-01-01 11:00,5
08-01-01 10:00,2
08-01-01 09:00,1
08-01-01 08:00,
08-01-01 07:00,1
08-01-01 06:00,2
08-01-01 05:00,2
08-01-01 04:00,5
08-01-01 03:00,9
08-01-01 02:00,17
08-01-01 01:00,24
08-01-01 00:00,21
07-01-01 23:00,18
07-01-01 22:00,11
07-01-01 21:00,10
07-01-01 20:00,13
07-01-01 19:00,10
07-01-01 18:00,17
07-01-01 17:00,31
07-01-01 16:00,31
07-01-01 15:00,31
07-01-01 14:00,35
07-01-01 13:00,33
07-01-01 12:00,30
07-01-01 11:00,28
07-01-01 10:00,23
07-01-01 09:00,23
07-01-01 08:00,
07-01-01 07:00,21
07-01-01 06:00,20
07-01-01 05:00,26
07-01-01 04:00,27
07-01-01 03:00,24
07-01-01 02:00,19
07-01-01 01:00,20
07-01-01 00:00,19
06-01-01 23:00,21
06-01-01 22:00,21
06-01-01 21:00,9
06-01-01 20:00,8
06-01-01 19:00,15
06-01-01 18:00,16
06-01-01 17:00,15
06-01-01 16:00,37
06-01-01 15:00,39
06-01-01 14:00,33
06-01-01 13:00,44
06-01-01 12:00,43
06-01-01 11:00,44
06-01-01 10:00,44
06-01-01 09:00,
06-01-01 08:00,42
06-01-01 07:00,43
06-01-01 06:00,42
06-01-01 05:00,42
06-01-01 04:00,43
06-01-01 03:00,44
06-01-01 02:00,46
06-01-01 01:00,46
06-01-01 00:00,45
05-01-01 23:00,43
05-01-01 22:00,25
05-01-01 21:00,20
05-01-01 20:00,30
05-01-01 19:00,25
05-01-01 18:00,39
05-01-01 17:00,36
05-01-01 16:00,27
05-01-01 15:00,27
05-01-01 14:00,26
05-01-01 13:00,31
05-01-01 12:00,21
05-01-01 11:00,15
05-01-01 10:00,16
05-01-01 09:00,
05-01-01 08:00,13
05-01-01 07:00,15
05-01-01 06:00,15
05-01-01 05:00,21
05-01-01 04:00,24
05-01-01 03:00,28
05-01-01 02:00,29
05-01-01 01:00,33
05-01-01 00:00,30
04-01-01 23:00,27
04-01-01 22:00,22
04-01-01 21:00,23
04-01-01 20:00,21
04-01-01 19:00,12
04-01-01 18:00,10
04-01-01 17:00,6
04-01-01 16:00,14
04-01-01 15:00,
04-01-01 14:00,41
04-01-01 13:00,
04-01-01 12:00,
04-01-01 11:00,17
04-01-01 10:00,15
04-01-01 09:00,8
04-01-01 08:00,7
04-01-01 07:00,7
04-01-01 06:00,5
04-01-01 05:00,
04-01-01 04:00,17
04-01-01 03:00,13
04-01-01 02:00,14
04-01-01 01:00,12
04-01-01 00:00,6
03-01-01 23:00,7
03-01-01 22:00,7
03-01-01 21:00,6
03-01-01 20:00,6
03-01-01 19:00,7
03-01-01 18:00,8
03-01-01 17:00,9
03-01-01 16:00,11
03-01-01 15:00,18
03-01-01 14:00,19
03-01-01 13:00,19
03-01-01 12:00,22
03-01-01 11:00,24
03-01-01 10:00,24
03-01-01 09:00,25
03-01-01 08:00,26
03-01-01 07:00,26
03-01-01 06:00,
03-01-01 05:00,34
03-01-01 04:00,31
03-01-01 03:00,29
03-01-01 02:00,22
03-01-01 01:00,29
03-01-01 00:00,29
02-01-01 23:00,28
02-01-01 22:00,29
02-01-01 21:00,29
02-01-01 20:00,24
02-01-01 19:00,25
02-01-01 18:00,22
02-01-01 17:00,22
02-01-01 16:00,19
02-01-01 15:00,15
02-01-01 14:00,20
02-01-01 13:00,23
02-01-01 12:00,28
02-01-01 11:00,28
02-01-01 10:00,20
02-01-01 09:00,17
02-01-01 08:00,23
02-01-01 07:00,30
02-01-01 06:00,
02-01-01 05:00,40
02-01-01 04:00,35
02-01-01 03:00,40
02-01-01 02:00,42
02-01-01 01:00,26
02-01-01 00:00,30
01-01-01 23:00,24
01-01-01 22:00,23
01-01-01 21:00,39
01-01-01 20:00,49
01-01-01 19:00,46
01-01-01 18:00,43
01-01-01 17:00,44
01-01-01 16:00,55
01-01-01 15:00,56
01-01-01 14:00,56
01-01-01 13:00,53
01-01-01 12:00,51
01-01-01 11:00,50
01-01-01 10:00,33
01-01-01 09:00,28
01-01-01 08:00,26
01-01-01 07:00,
01-01-01 06:00,30
01-01-01 05:00,35
01-01-01 04:00,42
01-01-01 03:00,38
01-01-01 02:00,39
01-01-01 01:00,37

