Datum Zeit,Dresden-Nord NO
,µg/m³
01-02-01 00:00,35
31-01-01 23:00,60
31-01-01 22:00,75
31-01-01 21:00,108
31-01-01 20:00,68
31-01-01 19:00,50
31-01-01 18:00,72
31-01-01 17:00,44
31-01-01 16:00,19
31-01-01 15:00,33
31-01-01 14:00,
31-01-01 13:00,23
31-01-01 12:00,45
31-01-01 11:00,38
31-01-01 10:00,47
31-01-01 09:00,170
31-01-01 08:00,128
31-01-01 07:00,138
31-01-01 06:00,75
31-01-01 05:00,28
31-01-01 04:00,5
31-01-01 03:00,5
31-01-01 02:00,13
31-01-01 01:00,13
31-01-01 00:00,37
30-01-01 23:00,66
30-01-01 22:00,78
30-01-01 21:00,103
30-01-01 20:00,160
30-01-01 19:00,139
30-01-01 18:00,94
30-01-01 17:00,56
30-01-01 16:00,60
30-01-01 15:00,115
30-01-01 14:00,
30-01-01 13:00,130
30-01-01 12:00,179
30-01-01 11:00,163
30-01-01 10:00,154
30-01-01 09:00,133
30-01-01 08:00,113
30-01-01 07:00,93
30-01-01 06:00,74
30-01-01 05:00,40
30-01-01 04:00,29
30-01-01 03:00,11
30-01-01 02:00,17
30-01-01 01:00,31
30-01-01 00:00,40
29-01-01 23:00,55
29-01-01 22:00,65
29-01-01 21:00,59
29-01-01 20:00,99
29-01-01 19:00,80
29-01-01 18:00,97
29-01-01 17:00,112
29-01-01 16:00,105
29-01-01 15:00,
29-01-01 14:00,146
29-01-01 13:00,142
29-01-01 12:00,123
29-01-01 11:00,150
29-01-01 10:00,152
29-01-01 09:00,172
29-01-01 08:00,169
29-01-01 07:00,128
29-01-01 06:00,69
29-01-01 05:00,36
29-01-01 04:00,16
29-01-01 03:00,11
29-01-01 02:00,19
29-01-01 01:00,23
29-01-01 00:00,19
28-01-01 23:00,42
28-01-01 22:00,40
28-01-01 21:00,32
28-01-01 20:00,60
28-01-01 19:00,67
28-01-01 18:00,74
28-01-01 17:00,63
28-01-01 16:00,51
28-01-01 15:00,
28-01-01 14:00,50
28-01-01 13:00,33
28-01-01 12:00,33
28-01-01 11:00,31
28-01-01 10:00,23
28-01-01 09:00,11
28-01-01 08:00,12
28-01-01 07:00,8
28-01-01 06:00,8
28-01-01 05:00,10
28-01-01 04:00,12
28-01-01 03:00,13
28-01-01 02:00,17
28-01-01 01:00,20
28-01-01 00:00,21
27-01-01 23:00,30
27-01-01 22:00,24
27-01-01 21:00,27
27-01-01 20:00,28
27-01-01 19:00,36
27-01-01 18:00,25
27-01-01 17:00,23
27-01-01 16:00,
27-01-01 15:00,28
27-01-01 14:00,20
27-01-01 13:00,18
27-01-01 12:00,18
27-01-01 11:00,18
27-01-01 10:00,12
27-01-01 09:00,10
27-01-01 08:00,10
27-01-01 07:00,10
27-01-01 06:00,6
27-01-01 05:00,11
27-01-01 04:00,12
27-01-01 03:00,13
27-01-01 02:00,22
27-01-01 01:00,28
27-01-01 00:00,23
26-01-01 23:00,22
26-01-01 22:00,21
26-01-01 21:00,33
26-01-01 20:00,35
26-01-01 19:00,30
26-01-01 18:00,44
26-01-01 17:00,25
26-01-01 16:00,
26-01-01 15:00,73
