Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-02-01 00:00,19
31-01-01 23:00,20
31-01-01 22:00,22
31-01-01 21:00,23
31-01-01 20:00,20
31-01-01 19:00,17
31-01-01 18:00,15
31-01-01 17:00,14
31-01-01 16:00,14
31-01-01 15:00,
31-01-01 14:00,
31-01-01 13:00,
31-01-01 12:00,
31-01-01 11:00,
31-01-01 10:00,21
31-01-01 09:00,
31-01-01 08:00,27
31-01-01 07:00,23
31-01-01 06:00,17
31-01-01 05:00,11
31-01-01 04:00,12
31-01-01 03:00,16
31-01-01 02:00,16
31-01-01 01:00,18
31-01-01 00:00,22
30-01-01 23:00,28
30-01-01 22:00,21
30-01-01 21:00,22
30-01-01 20:00,21
30-01-01 19:00,24
30-01-01 18:00,20
30-01-01 17:00,15
30-01-01 16:00,18
30-01-01 15:00,14
30-01-01 14:00,14
30-01-01 13:00,18
30-01-01 12:00,20
30-01-01 11:00,21
30-01-01 10:00,34
30-01-01 09:00,
30-01-01 08:00,23
30-01-01 07:00,18
30-01-01 06:00,23
30-01-01 05:00,24
30-01-01 04:00,24
30-01-01 03:00,19
30-01-01 02:00,18
30-01-01 01:00,21
30-01-01 00:00,28
29-01-01 23:00,30
29-01-01 22:00,31
29-01-01 21:00,33
29-01-01 20:00,32
29-01-01 19:00,32
29-01-01 18:00,29
29-01-01 17:00,25
29-01-01 16:00,22
29-01-01 15:00,25
29-01-01 14:00,29
29-01-01 13:00,26
29-01-01 12:00,
29-01-01 11:00,19
29-01-01 10:00,24
29-01-01 09:00,
29-01-01 08:00,
29-01-01 07:00,23
29-01-01 06:00,17
29-01-01 05:00,16
29-01-01 04:00,14
29-01-01 03:00,14
29-01-01 02:00,22
29-01-01 01:00,19
29-01-01 00:00,16
28-01-01 23:00,14
28-01-01 22:00,13
28-01-01 21:00,15
28-01-01 20:00,15
28-01-01 19:00,15
28-01-01 18:00,16
28-01-01 17:00,15
28-01-01 16:00,12
28-01-01 15:00,9
28-01-01 14:00,9
28-01-01 13:00,8
28-01-01 12:00,
28-01-01 11:00,7
28-01-01 10:00,6
28-01-01 09:00,6
28-01-01 08:00,6
28-01-01 07:00,6
28-01-01 06:00,6
28-01-01 05:00,6
28-01-01 04:00,6
28-01-01 03:00,6
28-01-01 02:00,6
28-01-01 01:00,7
28-01-01 00:00,8
27-01-01 23:00,8
27-01-01 22:00,9
27-01-01 21:00,9
27-01-01 20:00,9
27-01-01 19:00,11
27-01-01 18:00,14
27-01-01 17:00,36
27-01-01 16:00,32
27-01-01 15:00,27
27-01-01 14:00,21
27-01-01 13:00,23
27-01-01 12:00,
27-01-01 11:00,14
27-01-01 10:00,17
27-01-01 09:00,21
27-01-01 08:00,29
27-01-01 07:00,31
27-01-01 06:00,32
27-01-01 05:00,30
27-01-01 04:00,26
27-01-01 03:00,30
27-01-01 02:00,29
27-01-01 01:00,30
27-01-01 00:00,40
26-01-01 23:00,43
26-01-01 22:00,40
26-01-01 21:00,45
26-01-01 20:00,53
26-01-01 19:00,44
26-01-01 18:00,46
26-01-01 17:00,37
26-01-01 16:00,29
26-01-01 15:00,20
26-01-01 14:00,17
26-01-01 13:00,
26-01-01 12:00,
26-01-01 11:00,
26-01-01 10:00,
26-01-01 09:00,
26-01-01 08:00,28
26-01-01 07:00,23
26-01-01 06:00,27
26-01-01 05:00,31
26-01-01 04:00,30
26-01-01 03:00,27
26-01-01 02:00,23
26-01-01 01:00,18
26-01-01 00:00,
25-01-01 23:00,18
25-01-01 22:00,24
25-01-01 21:00,26
25-01-01 20:00,30
25-01-01 19:00,31
25-01-01 18:00,33
25-01-01 17:00,41
25-01-01 16:00,37
25-01-01 15:00,32
25-01-01 14:00,28
25-01-01 13:00,32
25-01-01 12:00,33
25-01-01 11:00,36
25-01-01 10:00,42
25-01-01 09:00,45
25-01-01 08:00,44
25-01-01 07:00,41
25-01-01 06:00,36
25-01-01 05:00,31
25-01-01 04:00,29
25-01-01 03:00,27
25-01-01 02:00,31
25-01-01 01:00,35
25-01-01 00:00,
24-01-01 23:00,30
24-01-01 22:00,31
24-01-01 21:00,30
24-01-01 20:00,30
24-01-01 19:00,33
24-01-01 18:00,32
24-01-01 17:00,32
24-01-01 16:00,30
24-01-01 15:00,28
24-01-01 14:00,26
24-01-01 13:00,26
24-01-01 12:00,25
24-01-01 11:00,25
24-01-01 10:00,24
24-01-01 09:00,26
24-01-01 08:00,28
24-01-01 07:00,26
24-01-01 06:00,24
24-01-01 05:00,25
24-01-01 04:00,25
24-01-01 03:00,27
24-01-01 02:00,29
24-01-01 01:00,
24-01-01 00:00,32
23-01-01 23:00,35
23-01-01 22:00,35
23-01-01 21:00,39
23-01-01 20:00,41
23-01-01 19:00,40
23-01-01 18:00,42
23-01-01 17:00,40
23-01-01 16:00,34
23-01-01 15:00,28
23-01-01 14:00,27
23-01-01 13:00,27
23-01-01 12:00,26
23-01-01 11:00,27
23-01-01 10:00,27
23-01-01 09:00,27
23-01-01 08:00,26
23-01-01 07:00,24
23-01-01 06:00,21
23-01-01 05:00,19
23-01-01 04:00,18
23-01-01 03:00,18
23-01-01 02:00,21
23-01-01 01:00,
23-01-01 00:00,23
22-01-01 23:00,25
22-01-01 22:00,29
22-01-01 21:00,29
22-01-01 20:00,32
22-01-01 19:00,34
22-01-01 18:00,33
22-01-01 17:00,33
22-01-01 16:00,30
22-01-01 15:00,29
22-01-01 14:00,28
22-01-01 13:00,26
22-01-01 12:00,25
22-01-01 11:00,24
22-01-01 10:00,26
22-01-01 09:00,28
22-01-01 08:00,31
22-01-01 07:00,27
22-01-01 06:00,25
22-01-01 05:00,19
22-01-01 04:00,19
22-01-01 03:00,21
22-01-01 02:00,
22-01-01 01:00,20
22-01-01 00:00,21
21-01-01 23:00,24
21-01-01 22:00,27
21-01-01 21:00,32
21-01-01 20:00,32
21-01-01 19:00,35
21-01-01 18:00,33
21-01-01 17:00,29
21-01-01 16:00,27
21-01-01 15:00,27
21-01-01 14:00,24
21-01-01 13:00,24
21-01-01 12:00,24
21-01-01 11:00,24
21-01-01 10:00,23
21-01-01 09:00,22
21-01-01 08:00,19
21-01-01 07:00,22
21-01-01 06:00,21
21-01-01 05:00,21
21-01-01 04:00,21
21-01-01 03:00,23
21-01-01 02:00,
21-01-01 01:00,27
