Datum Zeit,Leipzig-Mitte O3
25-01-01 09:00,12
25-01-01 08:00,4
25-01-01 07:00,4
25-01-01 06:00,11
25-01-01 05:00,12
25-01-01 04:00,12
25-01-01 03:00,12
25-01-01 02:00,10
25-01-01 01:00,7
25-01-01 00:00,8
24-01-01 23:00,6
24-01-01 22:00,7
24-01-01 21:00,6
24-01-01 20:00,11
24-01-01 19:00,9
24-01-01 18:00,11
24-01-01 17:00,13
24-01-01 16:00,15
24-01-01 15:00,24
24-01-01 14:00,27
24-01-01 13:00,30
24-01-01 12:00,30
24-01-01 11:00,
24-01-01 10:00,18
24-01-01 09:00,17
24-01-01 08:00,27
24-01-01 07:00,37
24-01-01 06:00,34
24-01-01 05:00,41
24-01-01 04:00,42
24-01-01 03:00,37
24-01-01 02:00,36
24-01-01 01:00,26
24-01-01 00:00,20
23-01-01 23:00,18
23-01-01 22:00,15
23-01-01 21:00,9
23-01-01 20:00,7
23-01-01 19:00,6
23-01-01 18:00,7
23-01-01 17:00,10
23-01-01 16:00,13
23-01-01 15:00,20
23-01-01 14:00,22
23-01-01 13:00,18
23-01-01 12:00,
23-01-01 11:00,8
23-01-01 10:00,6
23-01-01 09:00,9
23-01-01 08:00,6
23-01-01 07:00,12
23-01-01 06:00,22
23-01-01 05:00,21
23-01-01 04:00,28
23-01-01 03:00,21
23-01-01 02:00,22
23-01-01 01:00,15
23-01-01 00:00,12
22-01-01 23:00,8
22-01-01 22:00,10
22-01-01 21:00,8
22-01-01 20:00,6
22-01-01 19:00,5
22-01-01 18:00,7
22-01-01 17:00,10
22-01-01 16:00,9
22-01-01 15:00,6
22-01-01 14:00,6
22-01-01 13:00,9
22-01-01 12:00,
22-01-01 11:00,9
22-01-01 10:00,5
22-01-01 09:00,2
22-01-01 08:00,3
22-01-01 07:00,6
22-01-01 06:00,13
22-01-01 05:00,7
22-01-01 04:00,4
22-01-01 03:00,6
22-01-01 02:00,1
22-01-01 01:00,3
22-01-01 00:00,5
21-01-01 23:00,3
21-01-01 22:00,4
21-01-01 21:00,7
21-01-01 20:00,7
21-01-01 19:00,8
21-01-01 18:00,10
21-01-01 17:00,11
21-01-01 16:00,7
21-01-01 15:00,6
21-01-01 14:00,9
21-01-01 13:00,
21-01-01 12:00,12
21-01-01 11:00,5
21-01-01 10:00,3
21-01-01 09:00,2
21-01-01 08:00,1
21-01-01 07:00,1
21-01-01 06:00,2
21-01-01 05:00,1
21-01-01 04:00,1
21-01-01 03:00,2
21-01-01 02:00,3
21-01-01 01:00,2
21-01-01 00:00,3
20-01-01 23:00,3
20-01-01 22:00,2
20-01-01 21:00,3
20-01-01 20:00,3
20-01-01 19:00,5
20-01-01 18:00,4
20-01-01 17:00,6
20-01-01 16:00,6
20-01-01 15:00,12
20-01-01 14:00,14
20-01-01 13:00,
20-01-01 12:00,7
20-01-01 11:00,6
20-01-01 10:00,5
20-01-01 09:00,3
20-01-01 08:00,2
20-01-01 07:00,1
20-01-01 06:00,2
20-01-01 05:00,1
20-01-01 04:00,2
20-01-01 03:00,3
20-01-01 02:00,2
20-01-01 01:00,2
20-01-01 00:00,1
19-01-01 23:00,5
19-01-01 22:00,4
19-01-01 21:00,4
19-01-01 20:00,5
19-01-01 19:00,4
19-01-01 18:00,3
19-01-01 17:00,3
19-01-01 16:00,
19-01-01 15:00,
19-01-01 14:00,
19-01-01 13:00,
19-01-01 12:00,
19-01-01 11:00,
19-01-01 10:00,
19-01-01 09:00,2
19-01-01 08:00,3
19-01-01 07:00,2
19-01-01 06:00,3
19-01-01 05:00,6
19-01-01 04:00,4
19-01-01 03:00,1
19-01-01 02:00,4
19-01-01 01:00,4
19-01-01 00:00,3
18-01-01 23:00,5
18-01-01 22:00,
18-01-01 21:00,3
18-01-01 20:00,3
18-01-01 19:00,2
18-01-01 18:00,3
18-01-01 17:00,3
18-01-01 16:00,4
18-01-01 15:00,7
18-01-01 14:00,12
18-01-01 13:00,14
18-01-01 12:00,9
18-01-01 11:00,6
18-01-01 10:00,4
18-01-01 09:00,5
18-01-01 08:00,4
18-01-01 07:00,6
18-01-01 06:00,9
18-01-01 05:00,15
18-01-01 04:00,13
18-01-01 03:00,8
18-01-01 02:00,11
18-01-01 01:00,7
18-01-01 00:00,6
17-01-01 23:00,
17-01-01 22:00,4
17-01-01 21:00,3
17-01-01 20:00,3
17-01-01 19:00,3
17-01-01 18:00,3
17-01-01 17:00,5
17-01-01 16:00,11
17-01-01 15:00,18
17-01-01 14:00,18
17-01-01 13:00,13
17-01-01 12:00,10
17-01-01 11:00,6
17-01-01 10:00,4
17-01-01 09:00,3
17-01-01 08:00,3
17-01-01 07:00,3
17-01-01 06:00,5
17-01-01 05:00,10
17-01-01 04:00,14
17-01-01 03:00,13
17-01-01 02:00,14
17-01-01 01:00,14
17-01-01 00:00,8
16-01-01 23:00,
16-01-01 22:00,8
16-01-01 21:00,3
16-01-01 20:00,3
16-01-01 19:00,4
16-01-01 18:00,3
16-01-01 17:00,4
16-01-01 16:00,11
16-01-01 15:00,13
16-01-01 14:00,18
16-01-01 13:00,14
16-01-01 12:00,10
16-01-01 11:00,7
16-01-01 10:00,4
16-01-01 09:00,3
16-01-01 08:00,4
16-01-01 07:00,3
16-01-01 06:00,6
16-01-01 05:00,12
16-01-01 04:00,14
16-01-01 03:00,14
16-01-01 02:00,15
16-01-01 01:00,13
16-01-01 00:00,
15-01-01 23:00,10
15-01-01 22:00,9
15-01-01 21:00,6
15-01-01 20:00,5
15-01-01 19:00,8
15-01-01 18:00,15
15-01-01 17:00,15
15-01-01 16:00,24
15-01-01 15:00,29
15-01-01 14:00,29
15-01-01 13:00,28
15-01-01 12:00,20
15-01-01 11:00,12
15-01-01 10:00,6
15-01-01 09:00,3
15-01-01 08:00,3
15-01-01 07:00,9
15-01-01 06:00,11
15-01-01 05:00,13
15-01-01 04:00,16
15-01-01 03:00,20
15-01-01 02:00,24
15-01-01 01:00,21
15-01-01 00:00,
14-01-01 23:00,23
14-01-01 22:00,21
14-01-01 21:00,18
14-01-01 20:00,14
14-01-01 19:00,11
14-01-01 18:00,7
14-01-01 17:00,7
14-01-01 16:00,19
14-01-01 15:00,25
14-01-01 14:00,23
14-01-01 13:00,24
14-01-01 12:00,22
14-01-01 11:00,16
14-01-01 10:00,13
14-01-01 09:00,20
14-01-01 08:00,24
14-01-01 07:00,20
14-01-01 06:00,19
14-01-01 05:00,16
14-01-01 04:00,16
14-01-01 03:00,15
14-01-01 02:00,13
14-01-01 01:00,
14-01-01 00:00,10
13-01-01 23:00,12
13-01-01 22:00,11
13-01-01 21:00,10
13-01-01 20:00,12
13-01-01 19:00,16
13-01-01 18:00,18
13-01-01 17:00,21
13-01-01 16:00,16
13-01-01 15:00,16
13-01-01 14:00,20
13-01-01 13:00,32
13-01-01 12:00,26
13-01-01 11:00,12
13-01-01 10:00,10
13-01-01 09:00,26
13-01-01 08:00,30
13-01-01 07:00,11
13-01-01 06:00,14
13-01-01 05:00,22
13-01-01 04:00,24
13-01-01 03:00,39
13-01-01 02:00,38
13-01-01 01:00,
13-01-01 00:00,29
12-01-01 23:00,20
12-01-01 22:00,31
12-01-01 21:00,27
12-01-01 20:00,19
12-01-01 19:00,20
12-01-01 18:00,23
12-01-01 17:00,14
12-01-01 16:00,11
12-01-01 15:00,9
12-01-01 14:00,13
12-01-01 13:00,12
12-01-01 12:00,12
12-01-01 11:00,8
12-01-01 10:00,4
12-01-01 09:00,2
12-01-01 08:00,2
12-01-01 07:00,2
12-01-01 06:00,4
12-01-01 05:00,2
12-01-01 04:00,2
12-01-01 03:00,4
12-01-01 02:00,
12-01-01 01:00,8
12-01-01 00:00,5
11-01-01 23:00,3
11-01-01 22:00,3
11-01-01 21:00,2
11-01-01 20:00,2
11-01-01 19:00,2
11-01-01 18:00,3
11-01-01 17:00,4
11-01-01 16:00,12
11-01-01 15:00,9
11-01-01 14:00,9
11-01-01 13:00,14
11-01-01 12:00,13
11-01-01 11:00,9
11-01-01 10:00,5
11-01-01 09:00,2
11-01-01 08:00,2
11-01-01 07:00,1
11-01-01 06:00,1
11-01-01 05:00,1
11-01-01 04:00,1
11-01-01 03:00,1
11-01-01 02:00,
11-01-01 01:00,1
11-01-01 00:00,1
10-01-01 23:00,1
10-01-01 22:00,1
10-01-01 21:00,1
10-01-01 20:00,2
10-01-01 19:00,1
10-01-01 18:00,1
10-01-01 17:00,1
10-01-01 16:00,2
10-01-01 15:00,3
10-01-01 14:00,6
10-01-01 13:00,5
10-01-01 12:00,5
10-01-01 11:00,4
10-01-01 10:00,3
10-01-01 09:00,2
10-01-01 08:00,3
10-01-01 07:00,6
10-01-01 06:00,11
10-01-01 05:00,10
10-01-01 04:00,8
10-01-01 03:00,
10-01-01 02:00,8
10-01-01 01:00,7
10-01-01 00:00,7
09-01-01 23:00,7
09-01-01 22:00,8
09-01-01 21:00,6
09-01-01 20:00,6
09-01-01 19:00,5
09-01-01 18:00,7
09-01-01 17:00,10
09-01-01 16:00,11
09-01-01 15:00,17
09-01-01 14:00,15
09-01-01 13:00,14
09-01-01 12:00,12
09-01-01 11:00,10
09-01-01 10:00,11
09-01-01 09:00,9
09-01-01 08:00,11
09-01-01 07:00,17
09-01-01 06:00,25
09-01-01 05:00,30
09-01-01 04:00,28
09-01-01 03:00,
09-01-01 02:00,25
09-01-01 01:00,24
09-01-01 00:00,22
08-01-01 23:00,12
08-01-01 22:00,6
08-01-01 21:00,5
08-01-01 20:00,3
08-01-01 19:00,7
08-01-01 18:00,5
08-01-01 17:00,11
08-01-01 16:00,13
08-01-01 15:00,19
08-01-01 14:00,15
08-01-01 13:00,14
08-01-01 12:00,8
08-01-01 11:00,5
08-01-01 10:00,3
08-01-01 09:00,3
08-01-01 08:00,2
08-01-01 07:00,6
08-01-01 06:00,11
08-01-01 05:00,18
08-01-01 04:00,
08-01-01 03:00,17
08-01-01 02:00,21
08-01-01 01:00,17
08-01-01 00:00,21
07-01-01 23:00,27
07-01-01 22:00,34
07-01-01 21:00,37
07-01-01 20:00,35
07-01-01 19:00,34
07-01-01 18:00,32
07-01-01 17:00,29
07-01-01 16:00,34
07-01-01 15:00,49
07-01-01 14:00,45
07-01-01 13:00,42
07-01-01 12:00,41
07-01-01 11:00,41
07-01-01 10:00,42
07-01-01 09:00,38
07-01-01 08:00,38
07-01-01 07:00,43
07-01-01 06:00,41
07-01-01 05:00,40
07-01-01 04:00,
07-01-01 03:00,41
07-01-01 02:00,41
07-01-01 01:00,35
07-01-01 00:00,35
06-01-01 23:00,34
06-01-01 22:00,39
06-01-01 21:00,35
06-01-01 20:00,34
06-01-01 19:00,34
06-01-01 18:00,33
06-01-01 17:00,33
06-01-01 16:00,38
06-01-01 15:00,41
06-01-01 14:00,29
06-01-01 13:00,29
06-01-01 12:00,31
06-01-01 11:00,42
06-01-01 10:00,61
06-01-01 09:00,60
06-01-01 08:00,59
06-01-01 07:00,62
06-01-01 06:00,60
06-01-01 05:00,
06-01-01 04:00,31
06-01-01 03:00,22
06-01-01 02:00,32
06-01-01 01:00,31
06-01-01 00:00,35
05-01-01 23:00,35
05-01-01 22:00,37
05-01-01 21:00,36
05-01-01 20:00,29
05-01-01 19:00,35
05-01-01 18:00,32
05-01-01 17:00,27
05-01-01 16:00,25
05-01-01 15:00,22
05-01-01 14:00,19
05-01-01 13:00,13
05-01-01 12:00,15
05-01-01 11:00,17
05-01-01 10:00,14
05-01-01 09:00,14
05-01-01 08:00,12
05-01-01 07:00,26
05-01-01 06:00,29
05-01-01 05:00,
05-01-01 04:00,42
05-01-01 03:00,36
05-01-01 02:00,36
05-01-01 01:00,34
05-01-01 00:00,36
04-01-01 23:00,28
04-01-01 22:00,29
04-01-01 21:00,25
04-01-01 20:00,26
04-01-01 19:00,20
04-01-01 18:00,17
04-01-01 17:00,11
04-01-01 16:00,10
04-01-01 15:00,15
04-01-01 14:00,22
04-01-01 13:00,17
04-01-01 12:00,9
04-01-01 11:00,6
04-01-01 10:00,6
04-01-01 09:00,7
04-01-01 08:00,16
04-01-01 07:00,18
04-01-01 06:00,
04-01-01 05:00,28
04-01-01 04:00,28
04-01-01 03:00,26
04-01-01 02:00,15
04-01-01 01:00,9
04-01-01 00:00,7
03-01-01 23:00,19
03-01-01 22:00,17
03-01-01 21:00,18
03-01-01 20:00,28
03-01-01 19:00,23
03-01-01 18:00,18
03-01-01 17:00,17
03-01-01 16:00,28
03-01-01 15:00,27
03-01-01 14:00,32
03-01-01 13:00,33
03-01-01 12:00,24
03-01-01 11:00,24
03-01-01 10:00,17
03-01-01 09:00,12
03-01-01 08:00,15
03-01-01 07:00,22
03-01-01 06:00,
03-01-01 05:00,31
03-01-01 04:00,33
03-01-01 03:00,30
03-01-01 02:00,26
03-01-01 01:00,22
03-01-01 00:00,14
02-01-01 23:00,10
02-01-01 22:00,13
02-01-01 21:00,12
02-01-01 20:00,12
02-01-01 19:00,10
02-01-01 18:00,10
02-01-01 17:00,10
02-01-01 16:00,21
02-01-01 15:00,24
02-01-01 14:00,18
02-01-01 13:00,16
02-01-01 12:00,14
02-01-01 11:00,13
02-01-01 10:00,17
02-01-01 09:00,19
02-01-01 08:00,26
02-01-01 07:00,
02-01-01 06:00,33
02-01-01 05:00,33
02-01-01 04:00,43
02-01-01 03:00,44
02-01-01 02:00,42
02-01-01 01:00,41
02-01-01 00:00,36
01-01-01 23:00,31
01-01-01 22:00,34
01-01-01 21:00,41
01-01-01 20:00,36
01-01-01 19:00,43
01-01-01 18:00,40
01-01-01 17:00,30
01-01-01 16:00,30
01-01-01 15:00,33
01-01-01 14:00,40
01-01-01 13:00,34
01-01-01 12:00,32
01-01-01 11:00,28
01-01-01 10:00,26
01-01-01 09:00,19
01-01-01 08:00,18
01-01-01 07:00,
01-01-01 06:00,34
01-01-01 05:00,24
01-01-01 04:00,19
01-01-01 03:00,15
01-01-01 02:00,15
01-01-01 01:00,5

