Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-01,18
30-01-01,20
29-01-01,18
28-01-01,11
27-01-01,12
26-01-01,13
25-01-01,14
24-01-01,16
23-01-01,19
22-01-01,22
21-01-01,29
20-01-01,36
19-01-01,25
18-01-01,22
17-01-01,28
16-01-01,59
15-01-01,39
14-01-01,14
13-01-01,8
12-01-01,9
11-01-01,13
10-01-01,18
09-01-01,8
08-01-01,7
07-01-01,4
06-01-01,5
05-01-01,11
04-01-01,9
03-01-01,9
02-01-01,22
01-01-01,22

