Datum Zeit,Goerlitz PM10
,µg/m³
31-01-01,30
30-01-01,36
29-01-01,34
28-01-01,17
27-01-01,29
26-01-01,31
25-01-01,31
24-01-01,33
23-01-01,47
22-01-01,81
21-01-01,75
20-01-01,116
19-01-01,106
18-01-01,95
17-01-01,85
16-01-01,89
15-01-01,40
14-01-01,39
13-01-01,29
12-01-01,32
11-01-01,41
10-01-01,44
09-01-01,34
08-01-01,50
07-01-01,23
06-01-01,15
05-01-01,27
04-01-01,41
03-01-01,45
02-01-01,51
01-01-01,29

