Datum Zeit,Freiberg NO
,µg/m³
01-02-01 00:00,3
31-01-01 23:00,6
31-01-01 22:00,4
31-01-01 21:00,9
31-01-01 20:00,10
31-01-01 19:00,15
31-01-01 18:00,15
31-01-01 17:00,23
31-01-01 16:00,26
31-01-01 15:00,27
31-01-01 14:00,12
31-01-01 13:00,12
31-01-01 12:00,13
31-01-01 11:00,17
31-01-01 10:00,21
31-01-01 09:00,15
31-01-01 08:00,14
31-01-01 07:00,9
31-01-01 06:00,
31-01-01 05:00,2
31-01-01 04:00,3
31-01-01 03:00,1
31-01-01 02:00,2
31-01-01 01:00,3
31-01-01 00:00,5
30-01-01 23:00,10
30-01-01 22:00,20
30-01-01 21:00,32
30-01-01 20:00,46
30-01-01 19:00,38
30-01-01 18:00,55
30-01-01 17:00,23
30-01-01 16:00,26
30-01-01 15:00,18
30-01-01 14:00,23
30-01-01 13:00,23
30-01-01 12:00,23
30-01-01 11:00,23
30-01-01 10:00,16
30-01-01 09:00,26
30-01-01 08:00,34
30-01-01 07:00,
30-01-01 06:00,10
30-01-01 05:00,8
30-01-01 04:00,7
30-01-01 03:00,2
30-01-01 02:00,2
30-01-01 01:00,3
30-01-01 00:00,8
29-01-01 23:00,8
29-01-01 22:00,22
29-01-01 21:00,34
29-01-01 20:00,35
29-01-01 19:00,27
29-01-01 18:00,21
29-01-01 17:00,22
29-01-01 16:00,20
29-01-01 15:00,11
29-01-01 14:00,18
29-01-01 13:00,18
29-01-01 12:00,22
29-01-01 11:00,23
29-01-01 10:00,24
29-01-01 09:00,17
29-01-01 08:00,33
29-01-01 07:00,
29-01-01 06:00,8
29-01-01 05:00,2
29-01-01 04:00,3
29-01-01 03:00,2
29-01-01 02:00,2
29-01-01 01:00,2
29-01-01 00:00,5
28-01-01 23:00,11
28-01-01 22:00,15
28-01-01 21:00,15
28-01-01 20:00,19
28-01-01 19:00,30
28-01-01 18:00,22
28-01-01 17:00,26
28-01-01 16:00,23
28-01-01 15:00,20
28-01-01 14:00,12
28-01-01 13:00,8
28-01-01 12:00,14
28-01-01 11:00,10
28-01-01 10:00,8
28-01-01 09:00,4
28-01-01 08:00,
28-01-01 07:00,3
28-01-01 06:00,3
28-01-01 05:00,2
28-01-01 04:00,4
28-01-01 03:00,5
28-01-01 02:00,7
28-01-01 01:00,6
28-01-01 00:00,6
27-01-01 23:00,10
27-01-01 22:00,10
27-01-01 21:00,11
27-01-01 20:00,12
27-01-01 19:00,13
27-01-01 18:00,18
27-01-01 17:00,18
27-01-01 16:00,19
27-01-01 15:00,20
27-01-01 14:00,21
27-01-01 13:00,20
27-01-01 12:00,16
27-01-01 11:00,18
27-01-01 10:00,12
27-01-01 09:00,6
27-01-01 08:00,
27-01-01 07:00,4
27-01-01 06:00,4
27-01-01 05:00,4
27-01-01 04:00,3
27-01-01 03:00,4
27-01-01 02:00,2
27-01-01 01:00,3
27-01-01 00:00,5
26-01-01 23:00,8
26-01-01 22:00,17
26-01-01 21:00,18
26-01-01 20:00,19
26-01-01 19:00,38
26-01-01 18:00,48
26-01-01 17:00,46
26-01-01 16:00,66
26-01-01 15:00,83
26-01-01 14:00,67
26-01-01 13:00,48
26-01-01 12:00,62
26-01-01 11:00,66
26-01-01 10:00,76
26-01-01 09:00,
26-01-01 08:00,50
26-01-01 07:00,48
26-01-01 06:00,19
26-01-01 05:00,5
26-01-01 04:00,2
26-01-01 03:00,3
26-01-01 02:00,2
26-01-01 01:00,3
26-01-01 00:00,4
25-01-01 23:00,8
25-01-01 22:00,6
25-01-01 21:00,4
25-01-01 20:00,19
25-01-01 19:00,22
25-01-01 18:00,49
25-01-01 17:00,42
25-01-01 16:00,62
25-01-01 15:00,59
25-01-01 14:00,34
