Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-02-01 00:00,17
31-01-01 23:00,19
31-01-01 22:00,21
31-01-01 21:00,27
31-01-01 20:00,32
31-01-01 19:00,16
31-01-01 18:00,39
31-01-01 17:00,38
31-01-01 16:00,30
31-01-01 15:00,21
31-01-01 14:00,28
31-01-01 13:00,34
31-01-01 12:00,28
31-01-01 11:00,23
31-01-01 10:00,11
31-01-01 09:00,7
31-01-01 08:00,9
31-01-01 07:00,10
31-01-01 06:00,2
31-01-01 05:00,1
31-01-01 04:00,1
31-01-01 03:00,
31-01-01 02:00,1
31-01-01 01:00,1
31-01-01 00:00,1
30-01-01 23:00,1
30-01-01 22:00,1
30-01-01 21:00,1
30-01-01 20:00,1
30-01-01 19:00,2
30-01-01 18:00,3
30-01-01 17:00,7
30-01-01 16:00,14
30-01-01 15:00,18
30-01-01 14:00,13
30-01-01 13:00,9
30-01-01 12:00,9
30-01-01 11:00,5
30-01-01 10:00,2
30-01-01 09:00,1
30-01-01 08:00,1
30-01-01 07:00,2
30-01-01 06:00,2
30-01-01 05:00,5
30-01-01 04:00,
30-01-01 03:00,4
30-01-01 02:00,1
30-01-01 01:00,4
30-01-01 00:00,9
29-01-01 23:00,8
29-01-01 22:00,3
29-01-01 21:00,1
29-01-01 20:00,6
29-01-01 19:00,14
29-01-01 18:00,11
29-01-01 17:00,13
29-01-01 16:00,18
29-01-01 15:00,17
29-01-01 14:00,22
29-01-01 13:00,16
29-01-01 12:00,13
29-01-01 11:00,13
29-01-01 10:00,8
29-01-01 09:00,2
29-01-01 08:00,3
29-01-01 07:00,12
29-01-01 06:00,28
29-01-01 05:00,34
29-01-01 04:00,
29-01-01 03:00,29
29-01-01 02:00,30
29-01-01 01:00,23
29-01-01 00:00,26
28-01-01 23:00,30
28-01-01 22:00,36
28-01-01 21:00,13
28-01-01 20:00,18
28-01-01 19:00,16
28-01-01 18:00,31
28-01-01 17:00,52
28-01-01 16:00,65
28-01-01 15:00,66
28-01-01 14:00,69
28-01-01 13:00,72
28-01-01 12:00,73
28-01-01 11:00,73
28-01-01 10:00,70
28-01-01 09:00,69
28-01-01 08:00,69
28-01-01 07:00,69
28-01-01 06:00,71
28-01-01 05:00,
28-01-01 04:00,70
28-01-01 03:00,69
28-01-01 02:00,69
28-01-01 01:00,68
28-01-01 00:00,68
27-01-01 23:00,67
27-01-01 22:00,66
27-01-01 21:00,68
27-01-01 20:00,69
27-01-01 19:00,65
27-01-01 18:00,61
27-01-01 17:00,63
27-01-01 16:00,61
27-01-01 15:00,54
27-01-01 14:00,42
27-01-01 13:00,28
27-01-01 12:00,21
27-01-01 11:00,30
27-01-01 10:00,28
27-01-01 09:00,34
27-01-01 08:00,25
27-01-01 07:00,49
27-01-01 06:00,56
27-01-01 05:00,
27-01-01 04:00,54
27-01-01 03:00,47
27-01-01 02:00,40
27-01-01 01:00,39
27-01-01 00:00,26
26-01-01 23:00,13
26-01-01 22:00,8
26-01-01 21:00,18
26-01-01 20:00,36
26-01-01 19:00,30
26-01-01 18:00,32
26-01-01 17:00,39
26-01-01 16:00,41
26-01-01 15:00,43
26-01-01 14:00,39
26-01-01 13:00,38
26-01-01 12:00,34
26-01-01 11:00,26
26-01-01 10:00,9
26-01-01 09:00,4
26-01-01 08:00,1
26-01-01 07:00,6
26-01-01 06:00,
26-01-01 05:00,22
26-01-01 04:00,21
26-01-01 03:00,8
26-01-01 02:00,7
26-01-01 01:00,20
26-01-01 00:00,32
25-01-01 23:00,30
25-01-01 22:00,28
25-01-01 21:00,38
25-01-01 20:00,25
25-01-01 19:00,14
25-01-01 18:00,40
25-01-01 17:00,34
25-01-01 16:00,28
25-01-01 15:00,25
25-01-01 14:00,44
25-01-01 13:00,46
25-01-01 12:00,26
25-01-01 11:00,26
25-01-01 10:00,8
25-01-01 09:00,2
25-01-01 08:00,2
25-01-01 07:00,12
25-01-01 06:00,
25-01-01 05:00,35
