Datum Zeit,Collmberg SO2
,µg/m³
01-02-01 00:00,1.0
31-01-01 23:00,1.0
31-01-01 22:00,1.0
31-01-01 21:00,1.0
31-01-01 20:00,1.0
31-01-01 19:00,1.0
31-01-01 18:00,1.2
31-01-01 17:00,
31-01-01 16:00,1.5
31-01-01 15:00,2.0
31-01-01 14:00,2.2
31-01-01 13:00,2.4
31-01-01 12:00,2.1
31-01-01 11:00,2.6
31-01-01 10:00,2.0
31-01-01 09:00,1.7
31-01-01 08:00,2.4
31-01-01 07:00,1.6
31-01-01 06:00,1.6
31-01-01 05:00,2.1
31-01-01 04:00,1.8
31-01-01 03:00,1.4
31-01-01 02:00,1.6
31-01-01 01:00,1.8
31-01-01 00:00,2.8
30-01-01 23:00,4.5
30-01-01 22:00,7.2
30-01-01 21:00,5.5
30-01-01 20:00,4.3
30-01-01 19:00,4.3
30-01-01 18:00,
30-01-01 17:00,
30-01-01 16:00,
30-01-01 15:00,2.6
30-01-01 14:00,3.0
30-01-01 13:00,3.2
30-01-01 12:00,2.5
30-01-01 11:00,1.1
30-01-01 10:00,1.0
30-01-01 09:00,1.0
30-01-01 08:00,1.0
30-01-01 07:00,
30-01-01 06:00,1.0
30-01-01 05:00,1.0
30-01-01 04:00,1.0
30-01-01 03:00,1.1
30-01-01 02:00,1.3
30-01-01 01:00,1.7
30-01-01 00:00,2.3
29-01-01 23:00,2.0
29-01-01 22:00,1.6
29-01-01 21:00,1.6
29-01-01 20:00,1.7
29-01-01 19:00,1.7
29-01-01 18:00,1.9
29-01-01 17:00,2.3
29-01-01 16:00,2.9
29-01-01 15:00,3.0
29-01-01 14:00,2.6
29-01-01 13:00,3.1
29-01-01 12:00,3.8
29-01-01 11:00,3.4
29-01-01 10:00,2.8
29-01-01 09:00,3.2
29-01-01 08:00,
29-01-01 07:00,2.7
29-01-01 06:00,2.4
29-01-01 05:00,2.2
29-01-01 04:00,2.0
29-01-01 03:00,2.8
29-01-01 02:00,3.4
29-01-01 01:00,3.1
29-01-01 00:00,3.0
28-01-01 23:00,3.3
28-01-01 22:00,3.3
28-01-01 21:00,2.1
28-01-01 20:00,1.4
28-01-01 19:00,1.8
28-01-01 18:00,2.1
28-01-01 17:00,2.9
28-01-01 16:00,2.2
28-01-01 15:00,2.7
28-01-01 14:00,1.4
28-01-01 13:00,2.6
28-01-01 12:00,1.3
28-01-01 11:00,1.0
28-01-01 10:00,1.0
28-01-01 09:00,1.0
28-01-01 08:00,
28-01-01 07:00,1.0
28-01-01 06:00,1.0
28-01-01 05:00,1.0
28-01-01 04:00,1.0
28-01-01 03:00,1.0
28-01-01 02:00,1.0
28-01-01 01:00,1.0
28-01-01 00:00,1.0
27-01-01 23:00,1.0
27-01-01 22:00,1.0
27-01-01 21:00,1.0
27-01-01 20:00,1.1
27-01-01 19:00,1.6
27-01-01 18:00,2.1
27-01-01 17:00,2.6
27-01-01 16:00,2.4
27-01-01 15:00,5.6
27-01-01 14:00,6.8
27-01-01 13:00,6.5
27-01-01 12:00,5.8
27-01-01 11:00,6.6
27-01-01 10:00,6.6
27-01-01 09:00,
27-01-01 08:00,5.9
27-01-01 07:00,9.1
27-01-01 06:00,11.2
27-01-01 05:00,2.8
27-01-01 04:00,2.3
27-01-01 03:00,5.2
27-01-01 02:00,4.2
27-01-01 01:00,1.3
27-01-01 00:00,1.3
26-01-01 23:00,1.2
26-01-01 22:00,1.3
26-01-01 21:00,1.3
26-01-01 20:00,1.1
26-01-01 19:00,1.1
26-01-01 18:00,1.2
26-01-01 17:00,1.0
26-01-01 16:00,1.6
26-01-01 15:00,1.0
26-01-01 14:00,1.2
26-01-01 13:00,1.4
26-01-01 12:00,1.7
26-01-01 11:00,1.6
26-01-01 10:00,1.7
26-01-01 09:00,
26-01-01 08:00,1.6
26-01-01 07:00,1.4
26-01-01 06:00,2.4
26-01-01 05:00,2.2
26-01-01 04:00,2.9
26-01-01 03:00,5.2
26-01-01 02:00,10.4
26-01-01 01:00,13.9
26-01-01 00:00,9.2
25-01-01 23:00,8.8
25-01-01 22:00,7.6
25-01-01 21:00,10.3
25-01-01 20:00,5.1
25-01-01 19:00,7.8
25-01-01 18:00,16.5
25-01-01 17:00,9.8
25-01-01 16:00,1.7
25-01-01 15:00,1.3
25-01-01 14:00,1.8
25-01-01 13:00,2.0
25-01-01 12:00,2.3
25-01-01 11:00,2.2
25-01-01 10:00,
25-01-01 09:00,1.5
25-01-01 08:00,1.2
25-01-01 07:00,1.2
25-01-01 06:00,1.1
25-01-01 05:00,1.1
25-01-01 04:00,1.2
25-01-01 03:00,1.3
25-01-01 02:00,1.5
25-01-01 01:00,1.8
25-01-01 00:00,2.0
24-01-01 23:00,2.5
24-01-01 22:00,3.6
24-01-01 21:00,4.3
24-01-01 20:00,5.0
24-01-01 19:00,4.8
24-01-01 18:00,8.8
24-01-01 17:00,15.0
24-01-01 16:00,14.7
24-01-01 15:00,17.3
24-01-01 14:00,14.4
24-01-01 13:00,12.8
24-01-01 12:00,10.9
24-01-01 11:00,13.6
24-01-01 10:00,
24-01-01 09:00,8.6
24-01-01 08:00,8.9
24-01-01 07:00,7.9
24-01-01 06:00,10.7
24-01-01 05:00,10.4
24-01-01 04:00,10.7
24-01-01 03:00,11.7
24-01-01 02:00,17.2
24-01-01 01:00,15.0
24-01-01 00:00,11.2
