Datum Zeit,Freiberg PM10
,µg/m³
31-01-01,30
30-01-01,32
29-01-01,25
28-01-01,12
27-01-01,12
26-01-01,17
25-01-01,17
24-01-01,23
23-01-01,29
22-01-01,36
21-01-01,63
20-01-01,62
19-01-01,60
18-01-01,52
17-01-01,56
16-01-01,38
15-01-01,30
14-01-01,31
13-01-01,27
12-01-01,22
11-01-01,32
10-01-01,34
09-01-01,19
08-01-01,19
07-01-01,9
06-01-01,7
05-01-01,13
04-01-01,15
03-01-01,13
02-01-01,21
01-01-01,40

