Datum Zeit,Leipzig-West O3
,µg/m³
01-02-01 00:00,6
31-01-01 23:00,24
31-01-01 22:00,38
31-01-01 21:00,40
31-01-01 20:00,49
31-01-01 19:00,37
31-01-01 18:00,28
31-01-01 17:00,45
31-01-01 16:00,54
31-01-01 15:00,51
31-01-01 14:00,44
31-01-01 13:00,38
31-01-01 12:00,37
31-01-01 11:00,21
31-01-01 10:00,6
31-01-01 09:00,2
31-01-01 08:00,3
31-01-01 07:00,11
31-01-01 06:00,
31-01-01 05:00,1
31-01-01 04:00,1
31-01-01 03:00,1
31-01-01 02:00,1
31-01-01 01:00,1
31-01-01 00:00,1
30-01-01 23:00,1
30-01-01 22:00,1
30-01-01 21:00,2
30-01-01 20:00,3
30-01-01 19:00,2
30-01-01 18:00,5
30-01-01 17:00,13
30-01-01 16:00,25
30-01-01 15:00,29
30-01-01 14:00,29
30-01-01 13:00,26
30-01-01 12:00,19
30-01-01 11:00,5
30-01-01 10:00,3
30-01-01 09:00,2
30-01-01 08:00,1
30-01-01 07:00,1
30-01-01 06:00,
30-01-01 05:00,5
30-01-01 04:00,4
30-01-01 03:00,5
30-01-01 02:00,6
30-01-01 01:00,6
30-01-01 00:00,2
29-01-01 23:00,1
29-01-01 22:00,1
29-01-01 21:00,1
29-01-01 20:00,1
29-01-01 19:00,1
29-01-01 18:00,1
29-01-01 17:00,6
29-01-01 16:00,15
29-01-01 15:00,18
29-01-01 14:00,17
29-01-01 13:00,20
29-01-01 12:00,13
29-01-01 11:00,5
29-01-01 10:00,3
29-01-01 09:00,4
29-01-01 08:00,1
29-01-01 07:00,
29-01-01 06:00,10
29-01-01 05:00,20
29-01-01 04:00,25
29-01-01 03:00,26
29-01-01 02:00,30
29-01-01 01:00,38
29-01-01 00:00,37
28-01-01 23:00,43
28-01-01 22:00,45
28-01-01 21:00,50
28-01-01 20:00,55
28-01-01 19:00,59
28-01-01 18:00,59
28-01-01 17:00,65
28-01-01 16:00,67
28-01-01 15:00,68
28-01-01 14:00,71
28-01-01 13:00,72
28-01-01 12:00,72
28-01-01 11:00,70
28-01-01 10:00,64
28-01-01 09:00,64
28-01-01 08:00,65
28-01-01 07:00,
28-01-01 06:00,67
28-01-01 05:00,70
28-01-01 04:00,70
28-01-01 03:00,69
28-01-01 02:00,68
28-01-01 01:00,68
28-01-01 00:00,66
27-01-01 23:00,67
27-01-01 22:00,67
27-01-01 21:00,62
27-01-01 20:00,51
27-01-01 19:00,50
27-01-01 18:00,53
27-01-01 17:00,55
27-01-01 16:00,51
27-01-01 15:00,44
27-01-01 14:00,41
27-01-01 13:00,28
27-01-01 12:00,32
27-01-01 11:00,33
27-01-01 10:00,28
27-01-01 09:00,29
27-01-01 08:00,
27-01-01 07:00,27
27-01-01 06:00,27
27-01-01 05:00,29
27-01-01 04:00,26
27-01-01 03:00,21
27-01-01 02:00,19
27-01-01 01:00,25
27-01-01 00:00,21
26-01-01 23:00,17
26-01-01 22:00,18
26-01-01 21:00,21
26-01-01 20:00,29
26-01-01 19:00,35
26-01-01 18:00,33
26-01-01 17:00,43
26-01-01 16:00,53
26-01-01 15:00,55
26-01-01 14:00,53
26-01-01 13:00,50
26-01-01 12:00,33
26-01-01 11:00,23
26-01-01 10:00,10
26-01-01 09:00,8
26-01-01 08:00,
26-01-01 07:00,22
26-01-01 06:00,16
26-01-01 05:00,17
26-01-01 04:00,19
26-01-01 03:00,16
26-01-01 02:00,14
26-01-01 01:00,10
26-01-01 00:00,5
25-01-01 23:00,7
25-01-01 22:00,9
25-01-01 21:00,17
25-01-01 20:00,8
25-01-01 19:00,23
25-01-01 18:00,34
25-01-01 17:00,33
25-01-01 16:00,42
25-01-01 15:00,44
25-01-01 14:00,45
25-01-01 13:00,
25-01-01 12:00,
25-01-01 11:00,31
25-01-01 10:00,24
25-01-01 09:00,18
25-01-01 08:00,11
25-01-01 07:00,5
25-01-01 06:00,15
25-01-01 05:00,14
25-01-01 04:00,16
25-01-01 03:00,15
25-01-01 02:00,
25-01-01 01:00,10
25-01-01 00:00,10
24-01-01 23:00,8
24-01-01 22:00,10
24-01-01 21:00,14
24-01-01 20:00,21
24-01-01 19:00,25
24-01-01 18:00,25
24-01-01 17:00,30
24-01-01 16:00,35
24-01-01 15:00,34
24-01-01 14:00,39
24-01-01 13:00,43
24-01-01 12:00,40
24-01-01 11:00,40
24-01-01 10:00,38
24-01-01 09:00,37
24-01-01 08:00,37
24-01-01 07:00,49
24-01-01 06:00,51
24-01-01 05:00,47
24-01-01 04:00,43
24-01-01 03:00,42
24-01-01 02:00,
24-01-01 01:00,32
24-01-01 00:00,29
23-01-01 23:00,26
23-01-01 22:00,24
23-01-01 21:00,20
23-01-01 20:00,17
23-01-01 19:00,13
23-01-01 18:00,12
23-01-01 17:00,18
23-01-01 16:00,25
23-01-01 15:00,25
23-01-01 14:00,30
23-01-01 13:00,30
23-01-01 12:00,24
23-01-01 11:00,22
23-01-01 10:00,13
23-01-01 09:00,5
23-01-01 08:00,9
23-01-01 07:00,26
23-01-01 06:00,23
23-01-01 05:00,29
23-01-01 04:00,28
23-01-01 03:00,
23-01-01 02:00,27
23-01-01 01:00,20
23-01-01 00:00,23
22-01-01 23:00,15
22-01-01 22:00,15
22-01-01 21:00,9
22-01-01 20:00,7
22-01-01 19:00,6
22-01-01 18:00,3
22-01-01 17:00,3
22-01-01 16:00,7
22-01-01 15:00,8
22-01-01 14:00,12
22-01-01 13:00,19
22-01-01 12:00,20
22-01-01 11:00,18
22-01-01 10:00,20
22-01-01 09:00,8
22-01-01 08:00,4
22-01-01 07:00,6
22-01-01 06:00,12
22-01-01 05:00,5
22-01-01 04:00,12
22-01-01 03:00,
22-01-01 02:00,
22-01-01 01:00,8
22-01-01 00:00,5
21-01-01 23:00,5
21-01-01 22:00,17
21-01-01 21:00,21
21-01-01 20:00,18
21-01-01 19:00,10
21-01-01 18:00,19
21-01-01 17:00,23
21-01-01 16:00,12
21-01-01 15:00,7
21-01-01 14:00,8
21-01-01 13:00,15
21-01-01 12:00,18
21-01-01 11:00,11
21-01-01 10:00,5
21-01-01 09:00,3
21-01-01 08:00,2
21-01-01 07:00,1
21-01-01 06:00,1
21-01-01 05:00,1
21-01-01 04:00,1
21-01-01 03:00,1
21-01-01 02:00,
21-01-01 01:00,5
21-01-01 00:00,4
20-01-01 23:00,3
20-01-01 22:00,2
20-01-01 21:00,2
20-01-01 20:00,5
20-01-01 19:00,4
20-01-01 18:00,7
20-01-01 17:00,6
20-01-01 16:00,10
20-01-01 15:00,14
20-01-01 14:00,18
20-01-01 13:00,18
20-01-01 12:00,16
20-01-01 11:00,7
20-01-01 10:00,2
20-01-01 09:00,1
20-01-01 08:00,1
20-01-01 07:00,1
20-01-01 06:00,1
20-01-01 05:00,1
20-01-01 04:00,1
20-01-01 03:00,
20-01-01 02:00,
20-01-01 01:00,1
20-01-01 00:00,1
19-01-01 23:00,1
19-01-01 22:00,1
19-01-01 21:00,2
19-01-01 20:00,2
19-01-01 19:00,1
19-01-01 18:00,2
19-01-01 17:00,9
19-01-01 16:00,16
19-01-01 15:00,19
19-01-01 14:00,21
19-01-01 13:00,18
19-01-01 12:00,16
19-01-01 11:00,11
19-01-01 10:00,7
19-01-01 09:00,3
19-01-01 08:00,2
19-01-01 07:00,2
19-01-01 06:00,4
19-01-01 05:00,6
19-01-01 04:00,
19-01-01 03:00,6
19-01-01 02:00,7
19-01-01 01:00,4
19-01-01 00:00,5
18-01-01 23:00,3
18-01-01 22:00,1
18-01-01 21:00,1
18-01-01 20:00,1
18-01-01 19:00,1
18-01-01 18:00,2
18-01-01 17:00,2
18-01-01 16:00,4
18-01-01 15:00,13
18-01-01 14:00,17
18-01-01 13:00,17
18-01-01 12:00,14
18-01-01 11:00,10
18-01-01 10:00,4
18-01-01 09:00,2
18-01-01 08:00,1
18-01-01 07:00,1
18-01-01 06:00,6
18-01-01 05:00,
18-01-01 04:00,13
18-01-01 03:00,9
18-01-01 02:00,8
18-01-01 01:00,4
18-01-01 00:00,4
17-01-01 23:00,3
17-01-01 22:00,4
17-01-01 21:00,1
17-01-01 20:00,1
17-01-01 19:00,2
17-01-01 18:00,2
17-01-01 17:00,3
17-01-01 16:00,12
17-01-01 15:00,23
17-01-01 14:00,20
17-01-01 13:00,17
17-01-01 12:00,14
17-01-01 11:00,9
17-01-01 10:00,5
17-01-01 09:00,2
17-01-01 08:00,1
17-01-01 07:00,7
17-01-01 06:00,18
17-01-01 05:00,
17-01-01 04:00,17
17-01-01 03:00,22
17-01-01 02:00,27
17-01-01 01:00,20
17-01-01 00:00,18
16-01-01 23:00,29
16-01-01 22:00,36
16-01-01 21:00,40
16-01-01 20:00,36
16-01-01 19:00,6
16-01-01 18:00,2
16-01-01 17:00,7
16-01-01 16:00,18
16-01-01 15:00,20
16-01-01 14:00,23
16-01-01 13:00,22
16-01-01 12:00,23
16-01-01 11:00,13
16-01-01 10:00,5
16-01-01 09:00,2
16-01-01 08:00,2
16-01-01 07:00,8
16-01-01 06:00,
16-01-01 05:00,16
16-01-01 04:00,18
16-01-01 03:00,17
16-01-01 02:00,15
16-01-01 01:00,19
16-01-01 00:00,18
15-01-01 23:00,19
15-01-01 22:00,17
15-01-01 21:00,8
15-01-01 20:00,15
15-01-01 19:00,26
15-01-01 18:00,24
15-01-01 17:00,26
15-01-01 16:00,33
15-01-01 15:00,42
15-01-01 14:00,42
15-01-01 13:00,37
15-01-01 12:00,29
15-01-01 11:00,19
15-01-01 10:00,10
15-01-01 09:00,3
15-01-01 08:00,5
15-01-01 07:00,15
15-01-01 06:00,
15-01-01 05:00,22
15-01-01 04:00,22
15-01-01 03:00,24
15-01-01 02:00,27
15-01-01 01:00,25
15-01-01 00:00,24
14-01-01 23:00,26
14-01-01 22:00,26
14-01-01 21:00,26
14-01-01 20:00,24
14-01-01 19:00,17
14-01-01 18:00,10
14-01-01 17:00,15
14-01-01 16:00,26
14-01-01 15:00,30
14-01-01 14:00,32
14-01-01 13:00,24
14-01-01 12:00,16
14-01-01 11:00,22
14-01-01 10:00,26
14-01-01 09:00,27
14-01-01 08:00,25
14-01-01 07:00,27
14-01-01 06:00,
14-01-01 05:00,32
14-01-01 04:00,30
14-01-01 03:00,
14-01-01 02:00,
14-01-01 01:00,25
14-01-01 00:00,19
13-01-01 23:00,7
13-01-01 22:00,11
13-01-01 21:00,10
13-01-01 20:00,15
13-01-01 19:00,21
13-01-01 18:00,21
13-01-01 17:00,25
13-01-01 16:00,28
13-01-01 15:00,25
13-01-01 14:00,47
13-01-01 13:00,52
13-01-01 12:00,45
13-01-01 11:00,22
13-01-01 10:00,17
13-01-01 09:00,20
13-01-01 08:00,16
13-01-01 07:00,13
13-01-01 06:00,24
13-01-01 05:00,35
13-01-01 04:00,45
13-01-01 03:00,50
13-01-01 02:00,
13-01-01 01:00,49
13-01-01 00:00,47
12-01-01 23:00,49
12-01-01 22:00,51
12-01-01 21:00,46
12-01-01 20:00,39
12-01-01 19:00,37
12-01-01 18:00,30
12-01-01 17:00,34
12-01-01 16:00,32
12-01-01 15:00,32
12-01-01 14:00,40
12-01-01 13:00,35
12-01-01 12:00,41
12-01-01 11:00,18
12-01-01 10:00,14
12-01-01 09:00,6
12-01-01 08:00,1
12-01-01 07:00,1
12-01-01 06:00,5
12-01-01 05:00,4
12-01-01 04:00,3
12-01-01 03:00,4
12-01-01 02:00,
12-01-01 01:00,5
12-01-01 00:00,11
11-01-01 23:00,7
11-01-01 22:00,4
11-01-01 21:00,2
11-01-01 20:00,1
11-01-01 19:00,6
11-01-01 18:00,4
11-01-01 17:00,6
11-01-01 16:00,29
11-01-01 15:00,23
11-01-01 14:00,17
11-01-01 13:00,21
11-01-01 12:00,16
11-01-01 11:00,12
11-01-01 10:00,6
11-01-01 09:00,3
11-01-01 08:00,2
11-01-01 07:00,1
11-01-01 06:00,1
11-01-01 05:00,
11-01-01 04:00,1
11-01-01 03:00,1
11-01-01 02:00,1
11-01-01 01:00,1
11-01-01 00:00,1
10-01-01 23:00,1
10-01-01 22:00,1
10-01-01 21:00,1
10-01-01 20:00,1
10-01-01 19:00,1
10-01-01 18:00,1
10-01-01 17:00,1
10-01-01 16:00,3
10-01-01 15:00,6
10-01-01 14:00,8
10-01-01 13:00,8
10-01-01 12:00,7
10-01-01 11:00,5
10-01-01 10:00,4
10-01-01 09:00,2
10-01-01 08:00,1
10-01-01 07:00,3
10-01-01 06:00,8
10-01-01 05:00,
10-01-01 04:00,5
10-01-01 03:00,6
10-01-01 02:00,7
10-01-01 01:00,9
10-01-01 00:00,8
09-01-01 23:00,11
09-01-01 22:00,14
09-01-01 21:00,16
09-01-01 20:00,13
09-01-01 19:00,8
09-01-01 18:00,10
09-01-01 17:00,14
09-01-01 16:00,19
09-01-01 15:00,22
09-01-01 14:00,20
09-01-01 13:00,17
09-01-01 12:00,16
09-01-01 11:00,15
09-01-01 10:00,18
09-01-01 09:00,19
09-01-01 08:00,20
09-01-01 07:00,20
09-01-01 06:00,
09-01-01 05:00,32
09-01-01 04:00,34
09-01-01 03:00,30
09-01-01 02:00,29
09-01-01 01:00,30
09-01-01 00:00,30
08-01-01 23:00,24
08-01-01 22:00,19
08-01-01 21:00,21
08-01-01 20:00,8
08-01-01 19:00,7
08-01-01 18:00,11
08-01-01 17:00,15
08-01-01 16:00,23
08-01-01 15:00,24
08-01-01 14:00,28
08-01-01 13:00,21
08-01-01 12:00,9
08-01-01 11:00,3
08-01-01 10:00,3
08-01-01 09:00,2
08-01-01 08:00,1
08-01-01 07:00,5
08-01-01 06:00,
08-01-01 05:00,18
08-01-01 04:00,18
08-01-01 03:00,18
08-01-01 02:00,23
08-01-01 01:00,22
08-01-01 00:00,27
07-01-01 23:00,32
07-01-01 22:00,35
07-01-01 21:00,37
07-01-01 20:00,41
07-01-01 19:00,45
07-01-01 18:00,45
07-01-01 17:00,46
07-01-01 16:00,49
07-01-01 15:00,51
07-01-01 14:00,47
07-01-01 13:00,46
07-01-01 12:00,44
07-01-01 11:00,42
07-01-01 10:00,40
07-01-01 09:00,39
07-01-01 08:00,44
07-01-01 07:00,
07-01-01 06:00,39
07-01-01 05:00,41
07-01-01 04:00,43
07-01-01 03:00,44
07-01-01 02:00,44
07-01-01 01:00,44
07-01-01 00:00,42
06-01-01 23:00,43
06-01-01 22:00,41
06-01-01 21:00,40
06-01-01 20:00,38
06-01-01 19:00,41
06-01-01 18:00,35
06-01-01 17:00,34
06-01-01 16:00,47
06-01-01 15:00,47
06-01-01 14:00,44
06-01-01 13:00,37
06-01-01 12:00,42
06-01-01 11:00,52
06-01-01 10:00,62
06-01-01 09:00,62
06-01-01 08:00,64
06-01-01 07:00,
06-01-01 06:00,64
06-01-01 05:00,51
06-01-01 04:00,43
06-01-01 03:00,41
06-01-01 02:00,44
06-01-01 01:00,47
06-01-01 00:00,47
05-01-01 23:00,48
05-01-01 22:00,48
05-01-01 21:00,48
05-01-01 20:00,42
05-01-01 19:00,49
05-01-01 18:00,56
05-01-01 17:00,55
05-01-01 16:00,48
05-01-01 15:00,43
05-01-01 14:00,45
05-01-01 13:00,39
05-01-01 12:00,32
05-01-01 11:00,28
05-01-01 10:00,27
05-01-01 09:00,29
05-01-01 08:00,
05-01-01 07:00,31
05-01-01 06:00,37
05-01-01 05:00,44
05-01-01 04:00,41
05-01-01 03:00,41
05-01-01 02:00,41
05-01-01 01:00,40
05-01-01 00:00,38
04-01-01 23:00,38
04-01-01 22:00,44
04-01-01 21:00,46
04-01-01 20:00,45
04-01-01 19:00,39
04-01-01 18:00,37
04-01-01 17:00,34
04-01-01 16:00,34
04-01-01 15:00,22
04-01-01 14:00,24
04-01-01 13:00,27
04-01-01 12:00,22
04-01-01 11:00,21
04-01-01 10:00,13
04-01-01 09:00,7
04-01-01 08:00,
04-01-01 07:00,12
04-01-01 06:00,25
04-01-01 05:00,37
04-01-01 04:00,34
04-01-01 03:00,30
04-01-01 02:00,27
04-01-01 01:00,33
04-01-01 00:00,34
03-01-01 23:00,24
03-01-01 22:00,27
03-01-01 21:00,34
03-01-01 20:00,33
03-01-01 19:00,28
03-01-01 18:00,31
03-01-01 17:00,29
03-01-01 16:00,38
03-01-01 15:00,37
03-01-01 14:00,38
03-01-01 13:00,37
03-01-01 12:00,38
03-01-01 11:00,32
03-01-01 10:00,28
03-01-01 09:00,
03-01-01 08:00,26
03-01-01 07:00,30
03-01-01 06:00,30
03-01-01 05:00,35
03-01-01 04:00,37
03-01-01 03:00,35
03-01-01 02:00,32
03-01-01 01:00,28
03-01-01 00:00,21
02-01-01 23:00,18
02-01-01 22:00,19
02-01-01 21:00,25
02-01-01 20:00,26
02-01-01 19:00,20
02-01-01 18:00,18
02-01-01 17:00,13
02-01-01 16:00,14
02-01-01 15:00,24
02-01-01 14:00,26
02-01-01 13:00,28
02-01-01 12:00,24
02-01-01 11:00,27
02-01-01 10:00,28
02-01-01 09:00,
02-01-01 08:00,38
02-01-01 07:00,44
02-01-01 06:00,42
02-01-01 05:00,42
02-01-01 04:00,43
02-01-01 03:00,46
02-01-01 02:00,44
02-01-01 01:00,44
02-01-01 00:00,41
01-01-01 23:00,45
01-01-01 22:00,48
01-01-01 21:00,49
01-01-01 20:00,51
01-01-01 19:00,51
01-01-01 18:00,56
01-01-01 17:00,54
01-01-01 16:00,55
01-01-01 15:00,52
01-01-01 14:00,46
01-01-01 13:00,42
01-01-01 12:00,42
01-01-01 11:00,36
01-01-01 10:00,
01-01-01 09:00,33
01-01-01 08:00,34
01-01-01 07:00,31
01-01-01 06:00,31
01-01-01 05:00,28
01-01-01 04:00,29
01-01-01 03:00,21
01-01-01 02:00,16
01-01-01 01:00,14

