Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-01,39
30-01-01,63
29-01-01,48
28-01-01,12
27-01-01,18
26-01-01,27
25-01-01,30
24-01-01,24
23-01-01,29
22-01-01,35
21-01-01,59
20-01-01,65
19-01-01,62
18-01-01,54
17-01-01,54
16-01-01,56
15-01-01,41
14-01-01,39
13-01-01,31
12-01-01,35
11-01-01,39
10-01-01,46
09-01-01,26
08-01-01,28
07-01-01,9
06-01-01,10
05-01-01,42
04-01-01,21
03-01-01,17
02-01-01,21
01-01-01,49

