Datum Zeit,Leipzig-West SO2
26-01-01 12:00,5.5
26-01-01 11:00,5.8
26-01-01 10:00,4.7
26-01-01 09:00,4.5
26-01-01 08:00,
26-01-01 07:00,4.8
26-01-01 06:00,3.7
26-01-01 05:00,3.5
26-01-01 04:00,3.8
26-01-01 03:00,4.5
26-01-01 02:00,6.8
26-01-01 01:00,8.9
26-01-01 00:00,
25-01-01 23:00,3.1
25-01-01 22:00,3.6
25-01-01 21:00,4.0
25-01-01 20:00,4.9
25-01-01 19:00,4.4
25-01-01 18:00,2.9
25-01-01 17:00,3.0
25-01-01 16:00,
25-01-01 15:00,
25-01-01 14:00,
25-01-01 13:00,
25-01-01 12:00,
25-01-01 11:00,
25-01-01 10:00,2.5
25-01-01 09:00,2.8
25-01-01 08:00,2.5
25-01-01 07:00,3.1
25-01-01 06:00,2.3
25-01-01 05:00,2.3
25-01-01 04:00,2.4
25-01-01 03:00,2.4
25-01-01 02:00,
25-01-01 01:00,2.6
25-01-01 00:00,
24-01-01 23:00,1.8
24-01-01 22:00,1.6
24-01-01 21:00,1.9
24-01-01 20:00,1.9
24-01-01 19:00,1.8
24-01-01 18:00,1.7
24-01-01 17:00,2.8
24-01-01 16:00,3.4
24-01-01 15:00,4.3
24-01-01 14:00,3.6
24-01-01 13:00,3.8
24-01-01 12:00,5.2
24-01-01 11:00,5.5
24-01-01 10:00,3.4
24-01-01 09:00,4.0
24-01-01 08:00,3.8
24-01-01 07:00,2.7
24-01-01 06:00,2.6
24-01-01 05:00,2.6
24-01-01 04:00,2.9
24-01-01 03:00,2.8
24-01-01 02:00,
24-01-01 01:00,4.1
24-01-01 00:00,
23-01-01 23:00,3.7
23-01-01 22:00,3.2
23-01-01 21:00,3.8
23-01-01 20:00,3.8
23-01-01 19:00,4.8
23-01-01 18:00,4.4
23-01-01 17:00,3.8
23-01-01 16:00,3.0
23-01-01 15:00,3.7
23-01-01 14:00,4.8
23-01-01 13:00,6.1
23-01-01 12:00,9.8
23-01-01 11:00,7.1
23-01-01 10:00,4.7
23-01-01 09:00,4.9
23-01-01 08:00,6.0
23-01-01 07:00,4.9
23-01-01 06:00,5.1
23-01-01 05:00,5.4
23-01-01 04:00,4.3
23-01-01 03:00,
23-01-01 02:00,4.4
23-01-01 01:00,4.4
23-01-01 00:00,
22-01-01 23:00,4.6
22-01-01 22:00,4.7
22-01-01 21:00,4.9
22-01-01 20:00,5.0
22-01-01 19:00,4.2
22-01-01 18:00,4.9
22-01-01 17:00,5.5
22-01-01 16:00,5.6
22-01-01 15:00,5.2
22-01-01 14:00,5.5
22-01-01 13:00,6.5
22-01-01 12:00,8.4
22-01-01 11:00,9.0
22-01-01 10:00,6.9
22-01-01 09:00,7.9
22-01-01 08:00,10.1
22-01-01 07:00,11.4
22-01-01 06:00,11.4
22-01-01 05:00,12.0
22-01-01 04:00,6.5
22-01-01 03:00,
22-01-01 02:00,5.8
22-01-01 01:00,5.0
22-01-01 00:00,4.3
21-01-01 23:00,4.8
21-01-01 22:00,4.5
21-01-01 21:00,5.4
21-01-01 20:00,5.3
21-01-01 19:00,4.9
21-01-01 18:00,4.6
21-01-01 17:00,3.9
21-01-01 16:00,4.3
21-01-01 15:00,5.5
21-01-01 14:00,6.1
21-01-01 13:00,
21-01-01 12:00,10.7
21-01-01 11:00,9.5
21-01-01 10:00,7.8
21-01-01 09:00,6.7
21-01-01 08:00,6.9
21-01-01 07:00,6.6
21-01-01 06:00,6.2
21-01-01 05:00,6.4
21-01-01 04:00,4.7
21-01-01 03:00,3.2
21-01-01 02:00,3.3
21-01-01 01:00,4.0
21-01-01 00:00,4.7
20-01-01 23:00,4.8
20-01-01 22:00,5.0
20-01-01 21:00,5.7
20-01-01 20:00,5.5
20-01-01 19:00,5.1
20-01-01 18:00,4.5
20-01-01 17:00,5.0
20-01-01 16:00,4.9
20-01-01 15:00,6.0
20-01-01 14:00,7.3
20-01-01 13:00,
20-01-01 12:00,10.4
20-01-01 11:00,11.8
20-01-01 10:00,12.4
20-01-01 09:00,11.4
20-01-01 08:00,11.7
20-01-01 07:00,13.3
20-01-01 06:00,13.3
20-01-01 05:00,14.8
20-01-01 04:00,14.6
20-01-01 03:00,
20-01-01 02:00,
20-01-01 01:00,16.9
20-01-01 00:00,14.8
19-01-01 23:00,16.1
19-01-01 22:00,17.7
19-01-01 21:00,19.9
19-01-01 20:00,13.2
19-01-01 19:00,9.7
19-01-01 18:00,6.2
19-01-01 17:00,4.8
19-01-01 16:00,5.5
19-01-01 15:00,7.1
19-01-01 14:00,8.1
19-01-01 13:00,8.1
19-01-01 12:00,
19-01-01 11:00,6.7
19-01-01 10:00,6.9
19-01-01 09:00,8.6
19-01-01 08:00,7.6
19-01-01 07:00,8.1
19-01-01 06:00,7.9
19-01-01 05:00,9.4
19-01-01 04:00,11.4
19-01-01 03:00,12.6
19-01-01 02:00,13.8
19-01-01 01:00,16.1
19-01-01 00:00,16.9
18-01-01 23:00,17.1
18-01-01 22:00,14.9
18-01-01 21:00,15.6
18-01-01 20:00,14.5
18-01-01 19:00,14.7
18-01-01 18:00,15.1
18-01-01 17:00,13.6
18-01-01 16:00,18.8
18-01-01 15:00,13.0
18-01-01 14:00,13.7
18-01-01 13:00,16.0
18-01-01 12:00,
18-01-01 11:00,15.5
18-01-01 10:00,12.9
18-01-01 09:00,11.4
18-01-01 08:00,
18-01-01 07:00,10.2
18-01-01 06:00,11.0
18-01-01 05:00,10.2
18-01-01 04:00,9.7
18-01-01 03:00,10.3
18-01-01 02:00,10.7
18-01-01 01:00,12.4
18-01-01 00:00,14.2
17-01-01 23:00,14.4
17-01-01 22:00,14.9
17-01-01 21:00,18.8
17-01-01 20:00,21.1
17-01-01 19:00,19.3
17-01-01 18:00,16.6
17-01-01 17:00,15.5
17-01-01 16:00,16.1
17-01-01 15:00,16.3
17-01-01 14:00,16.2
17-01-01 13:00,18.6
17-01-01 12:00,17.9
17-01-01 11:00,17.7
17-01-01 10:00,17.3
17-01-01 09:00,
17-01-01 08:00,11.6
17-01-01 07:00,13.2
17-01-01 06:00,13.2
17-01-01 05:00,
17-01-01 04:00,12.6
17-01-01 03:00,16.9
17-01-01 02:00,19.9
17-01-01 01:00,21.4
17-01-01 00:00,14.8
16-01-01 23:00,14.3
16-01-01 22:00,14.4
16-01-01 21:00,14.8
16-01-01 20:00,15.1
16-01-01 19:00,13.5
16-01-01 18:00,11.7
16-01-01 17:00,10.1
16-01-01 16:00,11.2
16-01-01 15:00,13.1
16-01-01 14:00,16.8
16-01-01 13:00,15.0
16-01-01 12:00,14.4
16-01-01 11:00,14.6
16-01-01 10:00,11.3
16-01-01 09:00,10.5
16-01-01 08:00,10.1
16-01-01 07:00,13.8
16-01-01 06:00,
16-01-01 05:00,13.8
16-01-01 04:00,12.8
16-01-01 03:00,10.0
16-01-01 02:00,8.5
16-01-01 01:00,9.3
16-01-01 00:00,11.1
15-01-01 23:00,12.9
15-01-01 22:00,13.0
15-01-01 21:00,12.8
15-01-01 20:00,14.5
15-01-01 19:00,18.5
15-01-01 18:00,17.8
15-01-01 17:00,17.2
15-01-01 16:00,14.2
15-01-01 15:00,12.5
15-01-01 14:00,10.3
15-01-01 13:00,8.0
15-01-01 12:00,5.2
15-01-01 11:00,5.0
15-01-01 10:00,3.8
15-01-01 09:00,2.3
15-01-01 08:00,1.8
15-01-01 07:00,2.7
15-01-01 06:00,
15-01-01 05:00,3.0
15-01-01 04:00,3.0
15-01-01 03:00,2.8
15-01-01 02:00,3.0
15-01-01 01:00,2.7
15-01-01 00:00,2.4
14-01-01 23:00,2.2
14-01-01 22:00,2.4
14-01-01 21:00,2.4
14-01-01 20:00,3.0
14-01-01 19:00,4.0
14-01-01 18:00,5.9
14-01-01 17:00,5.3
14-01-01 16:00,6.1
14-01-01 15:00,5.5
14-01-01 14:00,8.2
14-01-01 13:00,12.5
14-01-01 12:00,15.5
14-01-01 11:00,7.7
14-01-01 10:00,4.7
14-01-01 09:00,4.5
14-01-01 08:00,3.8
14-01-01 07:00,5.7
14-01-01 06:00,
14-01-01 05:00,1.9
14-01-01 04:00,1.3
14-01-01 03:00,
14-01-01 02:00,
14-01-01 01:00,1.0
14-01-01 00:00,2.8
13-01-01 23:00,3.3
13-01-01 22:00,3.4
13-01-01 21:00,3.5
13-01-01 20:00,2.4
13-01-01 19:00,2.3
13-01-01 18:00,2.2
13-01-01 17:00,2.4
13-01-01 16:00,3.0
13-01-01 15:00,3.6
13-01-01 14:00,3.3
13-01-01 13:00,2.9
13-01-01 12:00,4.1
13-01-01 11:00,4.3
13-01-01 10:00,5.7
13-01-01 09:00,2.8
13-01-01 08:00,3.1
13-01-01 07:00,3.0
13-01-01 06:00,2.3
13-01-01 05:00,1.9
13-01-01 04:00,1.6
13-01-01 03:00,1.1
13-01-01 02:00,
13-01-01 01:00,1.6
13-01-01 00:00,1.0
12-01-01 23:00,1.0
12-01-01 22:00,1.0
12-01-01 21:00,1.0
12-01-01 20:00,1.0
12-01-01 19:00,1.2
12-01-01 18:00,1.0
12-01-01 17:00,1.0
12-01-01 16:00,1.0
12-01-01 15:00,1.0
12-01-01 14:00,1.0
12-01-01 13:00,1.0
12-01-01 12:00,1.2
12-01-01 11:00,1.4
12-01-01 10:00,1.9
12-01-01 09:00,1.9
12-01-01 08:00,2.1
12-01-01 07:00,3.4
12-01-01 06:00,2.6
12-01-01 05:00,4.4
12-01-01 04:00,4.3
12-01-01 03:00,5.1
12-01-01 02:00,
12-01-01 01:00,4.5
12-01-01 00:00,4.8
11-01-01 23:00,5.0
11-01-01 22:00,4.3
11-01-01 21:00,4.0
11-01-01 20:00,3.9
11-01-01 19:00,3.8
11-01-01 18:00,5.3
11-01-01 17:00,6.3
11-01-01 16:00,6.3
11-01-01 15:00,6.7
11-01-01 14:00,9.5
11-01-01 13:00,11.3
11-01-01 12:00,12.0
11-01-01 11:00,9.9
11-01-01 10:00,
11-01-01 09:00,6.1
11-01-01 08:00,4.4
11-01-01 07:00,5.0
11-01-01 06:00,6.7
11-01-01 05:00,7.8
11-01-01 04:00,9.9
11-01-01 03:00,9.4
11-01-01 02:00,6.8
11-01-01 01:00,8.1
11-01-01 00:00,
10-01-01 23:00,6.4
10-01-01 22:00,5.4
10-01-01 21:00,5.6
10-01-01 20:00,5.0
10-01-01 19:00,5.3
10-01-01 18:00,5.2
10-01-01 17:00,6.5
10-01-01 16:00,9.6
10-01-01 15:00,21.0
10-01-01 14:00,39.6
10-01-01 13:00,15.2
10-01-01 12:00,6.1
10-01-01 11:00,5.7
10-01-01 10:00,
10-01-01 09:00,5.3
10-01-01 08:00,4.6
10-01-01 07:00,4.2
10-01-01 06:00,3.9
10-01-01 05:00,3.1
10-01-01 04:00,4.3
10-01-01 03:00,3.4
10-01-01 02:00,2.4
10-01-01 01:00,2.8
10-01-01 00:00,
09-01-01 23:00,2.1
09-01-01 22:00,2.4
09-01-01 21:00,1.6
09-01-01 20:00,2.0
09-01-01 19:00,2.0
09-01-01 18:00,1.3
09-01-01 17:00,1.8
09-01-01 16:00,1.6
09-01-01 15:00,2.4
09-01-01 14:00,1.8
09-01-01 13:00,1.2
09-01-01 12:00,1.3
09-01-01 11:00,1.0
09-01-01 10:00,
09-01-01 09:00,
09-01-01 08:00,1.0
09-01-01 07:00,1.1
09-01-01 06:00,1.0
09-01-01 05:00,1.0
09-01-01 04:00,1.0
09-01-01 03:00,1.0
09-01-01 02:00,1.0
09-01-01 01:00,1.0
09-01-01 00:00,
08-01-01 23:00,1.5
08-01-01 22:00,5.7
08-01-01 21:00,2.5
08-01-01 20:00,3.1
08-01-01 19:00,3.2
08-01-01 18:00,2.2
08-01-01 17:00,2.6
08-01-01 16:00,7.0
08-01-01 15:00,4.8
08-01-01 14:00,
08-01-01 13:00,
08-01-01 12:00,
08-01-01 11:00,
08-01-01 10:00,
08-01-01 09:00,
08-01-01 08:00,
08-01-01 07:00,
08-01-01 06:00,
08-01-01 05:00,
08-01-01 04:00,
08-01-01 03:00,
08-01-01 02:00,
08-01-01 01:00,
08-01-01 00:00,
07-01-01 23:00,3.3
07-01-01 22:00,4.5
07-01-01 21:00,4.0
07-01-01 20:00,3.0
07-01-01 19:00,3.9
07-01-01 18:00,3.8
07-01-01 17:00,3.6
07-01-01 16:00,3.0
07-01-01 15:00,4.2
07-01-01 14:00,4.8
07-01-01 13:00,3.7
07-01-01 12:00,3.7
07-01-01 11:00,2.6
07-01-01 10:00,2.3
07-01-01 09:00,3.6
07-01-01 08:00,
07-01-01 07:00,2.4
07-01-01 06:00,3.9
07-01-01 05:00,2.1
07-01-01 04:00,3.6
07-01-01 03:00,3.6
07-01-01 02:00,3.9
07-01-01 01:00,4.1
07-01-01 00:00,
06-01-01 23:00,3.7
06-01-01 22:00,3.5
06-01-01 21:00,4.5
06-01-01 20:00,4.4
06-01-01 19:00,5.1
06-01-01 18:00,4.5
06-01-01 17:00,4.1
06-01-01 16:00,4.7
06-01-01 15:00,4.5
06-01-01 14:00,5.3
06-01-01 13:00,5.4
06-01-01 12:00,2.6
06-01-01 11:00,2.3
06-01-01 10:00,2.3
06-01-01 09:00,2.9
06-01-01 08:00,
06-01-01 07:00,2.1
06-01-01 06:00,3.1
06-01-01 05:00,2.2
06-01-01 04:00,2.6
06-01-01 03:00,2.1
06-01-01 02:00,2.5
06-01-01 01:00,1.8
06-01-01 00:00,
05-01-01 23:00,2.1
05-01-01 22:00,2.1
05-01-01 21:00,1.4
05-01-01 20:00,4.4
05-01-01 19:00,2.0
05-01-01 18:00,1.5
05-01-01 17:00,1.1
05-01-01 16:00,1.7
05-01-01 15:00,2.9
05-01-01 14:00,3.5
05-01-01 13:00,4.3
05-01-01 12:00,2.7
05-01-01 11:00,4.3
05-01-01 10:00,4.7
05-01-01 09:00,
05-01-01 08:00,3.6
05-01-01 07:00,2.7
05-01-01 06:00,2.3
05-01-01 05:00,1.8
05-01-01 04:00,1.3
05-01-01 03:00,1.8
05-01-01 02:00,1.8
05-01-01 01:00,1.6
05-01-01 00:00,
04-01-01 23:00,3.7
04-01-01 22:00,3.2
04-01-01 21:00,4.3
04-01-01 20:00,7.1
04-01-01 19:00,7.4
04-01-01 18:00,7.1
04-01-01 17:00,10.0
04-01-01 16:00,8.8
04-01-01 15:00,9.1
04-01-01 14:00,9.7
04-01-01 13:00,10.2
04-01-01 12:00,10.5
04-01-01 11:00,9.7
04-01-01 10:00,6.3
04-01-01 09:00,
04-01-01 08:00,5.5
04-01-01 07:00,3.5
04-01-01 06:00,3.7
04-01-01 05:00,3.2
04-01-01 04:00,3.4
04-01-01 03:00,4.2
04-01-01 02:00,3.6
04-01-01 01:00,3.1
04-01-01 00:00,
03-01-01 23:00,1.3
03-01-01 22:00,4.2
03-01-01 21:00,4.0
03-01-01 20:00,3.0
03-01-01 19:00,3.5
03-01-01 18:00,2.8
03-01-01 17:00,1.7
03-01-01 16:00,2.3
03-01-01 15:00,1.9
03-01-01 14:00,2.0
03-01-01 13:00,2.3
03-01-01 12:00,3.7
03-01-01 11:00,4.1
03-01-01 10:00,
03-01-01 09:00,2.0
03-01-01 08:00,2.1
03-01-01 07:00,3.0
03-01-01 06:00,2.4
03-01-01 05:00,2.6
03-01-01 04:00,3.0
03-01-01 03:00,2.0
03-01-01 02:00,3.0
03-01-01 01:00,4.7
03-01-01 00:00,
02-01-01 23:00,1.9
02-01-01 22:00,2.0
02-01-01 21:00,1.6
02-01-01 20:00,2.5
02-01-01 19:00,1.0
02-01-01 18:00,2.1
02-01-01 17:00,2.9
02-01-01 16:00,2.2
02-01-01 15:00,3.9
02-01-01 14:00,4.5
02-01-01 13:00,5.4
02-01-01 12:00,3.9
02-01-01 11:00,3.4
02-01-01 10:00,
02-01-01 09:00,3.8
02-01-01 08:00,1.8
02-01-01 07:00,1.5
02-01-01 06:00,1.7
02-01-01 05:00,3.5
02-01-01 04:00,2.7
02-01-01 03:00,5.6
02-01-01 02:00,3.6
02-01-01 01:00,1.1
02-01-01 00:00,
01-01-01 23:00,4.1
01-01-01 22:00,1.8
01-01-01 21:00,4.5
01-01-01 20:00,5.0
01-01-01 19:00,5.8
01-01-01 18:00,5.0
01-01-01 17:00,7.9
01-01-01 16:00,7.8
01-01-01 15:00,7.1
01-01-01 14:00,7.0
01-01-01 13:00,7.9
01-01-01 12:00,8.6
01-01-01 11:00,
01-01-01 10:00,6.9
01-01-01 09:00,6.1
01-01-01 08:00,4.4
01-01-01 07:00,2.7
01-01-01 06:00,1.9
01-01-01 05:00,2.5
01-01-01 04:00,3.2
01-01-01 03:00,4.6
01-01-01 02:00,7.1
01-01-01 01:00,10.3

