Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-13,23
30-05-13,23
29-05-13,16
28-05-13,23
27-05-13,12
26-05-13,4
25-05-13,21
24-05-13,17
23-05-13,20
22-05-13,17
21-05-13,16
20-05-13,9
19-05-13,22
18-05-13,17
17-05-13,29
16-05-13,31
15-05-13,36
14-05-13,23
13-05-13,22
12-05-13,12
11-05-13,28
10-05-13,25
09-05-13,18
08-05-13,31
07-05-13,42
06-05-13,48
05-05-13,41
04-05-13,51
03-05-13,41
02-05-13,47
01-05-13,31

