Datum Zeit,Borna PM10
,µg/m³
31-05-13,16
30-05-13,17
29-05-13,13
28-05-13,15
27-05-13,8
26-05-13,3
25-05-13,18
24-05-13,12
23-05-13,15
22-05-13,11
21-05-13,10
20-05-13,5
19-05-13,15
18-05-13,10
17-05-13,21
16-05-13,22
15-05-13,19
14-05-13,15
13-05-13,16
12-05-13,10
11-05-13,17
10-05-13,18
09-05-13,13
08-05-13,20
07-05-13,34
06-05-13,35
05-05-13,32
04-05-13,38
03-05-13,30
02-05-13,38
01-05-13,31

