Datum Zeit,Zittau-Ost PM10
,µg/m³
31-05-13,11
30-05-13,14
29-05-13,18
28-05-13,12
27-05-13,5
26-05-13,4
25-05-13,17
24-05-13,18
23-05-13,13
22-05-13,10
21-05-13,9
20-05-13,7
19-05-13,18
18-05-13,17
17-05-13,21
16-05-13,23
15-05-13,17
14-05-13,17
13-05-13,10
12-05-13,10
11-05-13,21
10-05-13,19
09-05-13,21
08-05-13,18
07-05-13,27
06-05-13,38
05-05-13,33
04-05-13,29
03-05-13,35
02-05-13,45
01-05-13,20

