Datum Zeit,Dresden-Nord PM10
,µg/m³
31-05-13,18
30-05-13,18
29-05-13,14
28-05-13,20
27-05-13,11
26-05-13,4
25-05-13,19
24-05-13,19
23-05-13,20
22-05-13,12
21-05-13,13
20-05-13,9
19-05-13,20
18-05-13,18
17-05-13,27
16-05-13,30
15-05-13,26
14-05-13,17
13-05-13,19
12-05-13,13
11-05-13,25
10-05-13,24
09-05-13,21
08-05-13,24
07-05-13,36
06-05-13,38
05-05-13,42
04-05-13,45
03-05-13,39
02-05-13,45
01-05-13,37

