Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-09,
30-08-09,7.21
29-08-09,
28-08-09,
27-08-09,
26-08-09,20.62
25-08-09,
24-08-09,9.32
23-08-09,
22-08-09,13.38
21-08-09,
20-08-09,
19-08-09,
18-08-09,11.04
17-08-09,
16-08-09,12.01
15-08-09,
14-08-09,10.18
13-08-09,
12-08-09,11.73
11-08-09,
10-08-09,15.94
09-08-09,
08-08-09,14.22
07-08-09,
06-08-09,12.10
05-08-09,
04-08-09,10.95
03-08-09,
02-08-09,13.99
01-08-09,

