Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-09-09 00:00,35
31-08-09 23:00,58
31-08-09 22:00,63
31-08-09 21:00,73
31-08-09 20:00,69
31-08-09 19:00,96
31-08-09 18:00,82
31-08-09 17:00,62
31-08-09 16:00,63
31-08-09 15:00,52
31-08-09 14:00,50
31-08-09 13:00,43
31-08-09 12:00,40
31-08-09 11:00,
31-08-09 10:00,50
31-08-09 09:00,52
31-08-09 08:00,57
31-08-09 07:00,72
31-08-09 06:00,65
31-08-09 05:00,43
31-08-09 04:00,46
31-08-09 03:00,40
31-08-09 02:00,34
31-08-09 01:00,49
31-08-09 00:00,43
30-08-09 23:00,42
30-08-09 22:00,59
30-08-09 21:00,47
30-08-09 20:00,58
30-08-09 19:00,54
30-08-09 18:00,50
30-08-09 17:00,44
30-08-09 16:00,30
30-08-09 15:00,23
30-08-09 14:00,19
30-08-09 13:00,22
30-08-09 12:00,20
30-08-09 11:00,25
30-08-09 10:00,17
30-08-09 09:00,17
30-08-09 08:00,12
30-08-09 07:00,17
30-08-09 06:00,23
30-08-09 05:00,26
30-08-09 04:00,24
30-08-09 03:00,39
30-08-09 02:00,32
30-08-09 01:00,35
30-08-09 00:00,36
29-08-09 23:00,42
29-08-09 22:00,47
29-08-09 21:00,44
29-08-09 20:00,34
29-08-09 19:00,32
29-08-09 18:00,30
29-08-09 17:00,31
29-08-09 16:00,34
29-08-09 15:00,32
29-08-09 14:00,28
29-08-09 13:00,28
29-08-09 12:00,29
29-08-09 11:00,23
29-08-09 10:00,25
29-08-09 09:00,20
29-08-09 08:00,25
29-08-09 07:00,28
29-08-09 06:00,25
29-08-09 05:00,32
29-08-09 04:00,32
29-08-09 03:00,49
29-08-09 02:00,40
29-08-09 01:00,36
29-08-09 00:00,34
28-08-09 23:00,40
28-08-09 22:00,60
28-08-09 21:00,39
28-08-09 20:00,54
28-08-09 19:00,43
28-08-09 18:00,48
28-08-09 17:00,62
28-08-09 16:00,49
28-08-09 15:00,
28-08-09 14:00,
28-08-09 13:00,
28-08-09 12:00,
28-08-09 11:00,
28-08-09 10:00,
28-08-09 09:00,
28-08-09 08:00,
28-08-09 07:00,
28-08-09 06:00,
28-08-09 05:00,
28-08-09 04:00,
28-08-09 03:00,
28-08-09 02:00,
28-08-09 01:00,
28-08-09 00:00,
27-08-09 23:00,
27-08-09 22:00,
27-08-09 21:00,
27-08-09 20:00,
27-08-09 19:00,
27-08-09 18:00,
