Datum Zeit,Collmberg PM10
,µg/m³
31-08-09,12
30-08-09,9
29-08-09,11
28-08-09,12
27-08-09,11
26-08-09,30
25-08-09,16
24-08-09,11
23-08-09,11
22-08-09,12
21-08-09,16
20-08-09,18
19-08-09,26
18-08-09,12
17-08-09,18
16-08-09,14
15-08-09,13
14-08-09,10
13-08-09,9
12-08-09,12
11-08-09,21
10-08-09,16
09-08-09,16
08-08-09,17
07-08-09,18
06-08-09,14
05-08-09,9
04-08-09,10
03-08-09,10
02-08-09,16
01-08-09,18

