Datum Zeit,Freiberg NO2
,µg/m³
01-09-09 00:00,26
31-08-09 23:00,24
31-08-09 22:00,29
31-08-09 21:00,43
31-08-09 20:00,48
31-08-09 19:00,60
31-08-09 18:00,45
31-08-09 17:00,37
31-08-09 16:00,49
31-08-09 15:00,44
31-08-09 14:00,41
31-08-09 13:00,34
31-08-09 12:00,34
31-08-09 11:00,39
31-08-09 10:00,51
31-08-09 09:00,52
31-08-09 08:00,46
31-08-09 07:00,55
31-08-09 06:00,46
31-08-09 05:00,26
31-08-09 04:00,15
31-08-09 03:00,17
31-08-09 02:00,18
31-08-09 01:00,20
31-08-09 00:00,20
30-08-09 23:00,18
30-08-09 22:00,28
30-08-09 21:00,12
30-08-09 20:00,11
30-08-09 19:00,10
30-08-09 18:00,9
30-08-09 17:00,7
30-08-09 16:00,12
30-08-09 15:00,8
30-08-09 14:00,7
30-08-09 13:00,9
30-08-09 12:00,7
30-08-09 11:00,9
30-08-09 10:00,11
30-08-09 09:00,15
30-08-09 08:00,11
30-08-09 07:00,12
30-08-09 06:00,11
30-08-09 05:00,10
30-08-09 04:00,10
30-08-09 03:00,9
30-08-09 02:00,11
30-08-09 01:00,13
30-08-09 00:00,16
29-08-09 23:00,16
29-08-09 22:00,17
29-08-09 21:00,9
29-08-09 20:00,15
29-08-09 19:00,17
29-08-09 18:00,7
29-08-09 17:00,7
29-08-09 16:00,5
29-08-09 15:00,4
29-08-09 14:00,5
29-08-09 13:00,5
29-08-09 12:00,8
29-08-09 11:00,11
29-08-09 10:00,12
29-08-09 09:00,23
29-08-09 08:00,22
29-08-09 07:00,25
29-08-09 06:00,22
29-08-09 05:00,21
29-08-09 04:00,16
29-08-09 03:00,13
29-08-09 02:00,14
29-08-09 01:00,10
29-08-09 00:00,18
28-08-09 23:00,22
28-08-09 22:00,12
28-08-09 21:00,11
28-08-09 20:00,23
28-08-09 19:00,45
28-08-09 18:00,39
28-08-09 17:00,30
28-08-09 16:00,27
28-08-09 15:00,49
28-08-09 14:00,35
28-08-09 13:00,43
28-08-09 12:00,57
28-08-09 11:00,47
28-08-09 10:00,51
28-08-09 09:00,52
28-08-09 08:00,71
28-08-09 07:00,91
28-08-09 06:00,66
28-08-09 05:00,54
28-08-09 04:00,28
28-08-09 03:00,20
28-08-09 02:00,17
28-08-09 01:00,21
28-08-09 00:00,20
27-08-09 23:00,19
27-08-09 22:00,29
27-08-09 21:00,37
27-08-09 20:00,56
27-08-09 19:00,37
27-08-09 18:00,34
27-08-09 17:00,18
27-08-09 16:00,25
27-08-09 15:00,44
27-08-09 14:00,38
27-08-09 13:00,29
27-08-09 12:00,23
27-08-09 11:00,30
27-08-09 10:00,35
27-08-09 09:00,36
27-08-09 08:00,55
27-08-09 07:00,63
27-08-09 06:00,67
27-08-09 05:00,47
27-08-09 04:00,27
27-08-09 03:00,10
27-08-09 02:00,10
27-08-09 01:00,12
27-08-09 00:00,10
26-08-09 23:00,15
26-08-09 22:00,21
26-08-09 21:00,26
26-08-09 20:00,18
26-08-09 19:00,26
26-08-09 18:00,37
26-08-09 17:00,34
26-08-09 16:00,41
26-08-09 15:00,37
26-08-09 14:00,37
26-08-09 13:00,32
26-08-09 12:00,39
26-08-09 11:00,37
26-08-09 10:00,41
26-08-09 09:00,44
26-08-09 08:00,57
26-08-09 07:00,47
26-08-09 06:00,19
26-08-09 05:00,20
26-08-09 04:00,20
26-08-09 03:00,12
26-08-09 02:00,18
26-08-09 01:00,19
26-08-09 00:00,20
25-08-09 23:00,17
25-08-09 22:00,30
25-08-09 21:00,38
25-08-09 20:00,37
25-08-09 19:00,38
25-08-09 18:00,53
25-08-09 17:00,51
25-08-09 16:00,61
25-08-09 15:00,62
25-08-09 14:00,47
25-08-09 13:00,45
25-08-09 12:00,51
25-08-09 11:00,41
25-08-09 10:00,46
25-08-09 09:00,45
25-08-09 08:00,60
25-08-09 07:00,90
25-08-09 06:00,70
25-08-09 05:00,33
25-08-09 04:00,21
25-08-09 03:00,25
25-08-09 02:00,17
25-08-09 01:00,24
25-08-09 00:00,24
24-08-09 23:00,19
24-08-09 22:00,33
24-08-09 21:00,53
24-08-09 20:00,49
24-08-09 19:00,40
24-08-09 18:00,38
24-08-09 17:00,36
24-08-09 16:00,46
24-08-09 15:00,42
24-08-09 14:00,37
24-08-09 13:00,38
24-08-09 12:00,27
24-08-09 11:00,34
24-08-09 10:00,35
24-08-09 09:00,33
24-08-09 08:00,41
24-08-09 07:00,74
24-08-09 06:00,74
24-08-09 05:00,67
24-08-09 04:00,41
24-08-09 03:00,16
24-08-09 02:00,14
24-08-09 01:00,17
24-08-09 00:00,14
23-08-09 23:00,20
23-08-09 22:00,41
23-08-09 21:00,22
23-08-09 20:00,18
23-08-09 19:00,13
23-08-09 18:00,16
23-08-09 17:00,13
23-08-09 16:00,10
23-08-09 15:00,12
23-08-09 14:00,10
23-08-09 13:00,10
23-08-09 12:00,9
23-08-09 11:00,10
23-08-09 10:00,13
23-08-09 09:00,11
23-08-09 08:00,20
23-08-09 07:00,15
23-08-09 06:00,14
23-08-09 05:00,12
23-08-09 04:00,12
23-08-09 03:00,13
23-08-09 02:00,15
23-08-09 01:00,18
23-08-09 00:00,22
22-08-09 23:00,33
22-08-09 22:00,47
22-08-09 21:00,27
22-08-09 20:00,15
22-08-09 19:00,7
22-08-09 18:00,5
22-08-09 17:00,7
22-08-09 16:00,5
22-08-09 15:00,6
22-08-09 14:00,6
22-08-09 13:00,5
22-08-09 12:00,9
22-08-09 11:00,12
22-08-09 10:00,12
22-08-09 09:00,15
22-08-09 08:00,39
22-08-09 07:00,28
22-08-09 06:00,19
22-08-09 05:00,10
22-08-09 04:00,12
22-08-09 03:00,9
22-08-09 02:00,8
22-08-09 01:00,10
22-08-09 00:00,9
21-08-09 23:00,11
21-08-09 22:00,13
21-08-09 21:00,11
