Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-09-09 00:00,61
31-08-09 23:00,44
31-08-09 22:00,58
31-08-09 21:00,51
31-08-09 20:00,50
31-08-09 19:00,75
31-08-09 18:00,93
31-08-09 17:00,100
31-08-09 16:00,80
31-08-09 15:00,96
31-08-09 14:00,101
31-08-09 13:00,88
31-08-09 12:00,84
31-08-09 11:00,50
31-08-09 10:00,31
31-08-09 09:00,17
31-08-09 08:00,10
31-08-09 07:00,6
31-08-09 06:00,5
31-08-09 05:00,10
31-08-09 04:00,15
31-08-09 03:00,17
31-08-09 02:00,17
31-08-09 01:00,20
31-08-09 00:00,27
30-08-09 23:00,34
30-08-09 22:00,35
30-08-09 21:00,53
30-08-09 20:00,60
30-08-09 19:00,66
30-08-09 18:00,70
30-08-09 17:00,75
30-08-09 16:00,82
30-08-09 15:00,82
30-08-09 14:00,80
30-08-09 13:00,80
30-08-09 12:00,76
30-08-09 11:00,74
30-08-09 10:00,66
30-08-09 09:00,40
30-08-09 08:00,22
30-08-09 07:00,14
30-08-09 06:00,21
30-08-09 05:00,43
30-08-09 04:00,44
30-08-09 03:00,41
30-08-09 02:00,38
30-08-09 01:00,48
30-08-09 00:00,49
29-08-09 23:00,61
29-08-09 22:00,72
29-08-09 21:00,69
29-08-09 20:00,57
29-08-09 19:00,64
29-08-09 18:00,64
29-08-09 17:00,68
29-08-09 16:00,67
29-08-09 15:00,67
29-08-09 14:00,67
29-08-09 13:00,68
29-08-09 12:00,65
29-08-09 11:00,59
29-08-09 10:00,50
29-08-09 09:00,45
29-08-09 08:00,39
29-08-09 07:00,26
29-08-09 06:00,21
29-08-09 05:00,38
29-08-09 04:00,46
29-08-09 03:00,45
29-08-09 02:00,50
29-08-09 01:00,54
29-08-09 00:00,60
28-08-09 23:00,62
28-08-09 22:00,69
28-08-09 21:00,74
28-08-09 20:00,75
28-08-09 19:00,70
28-08-09 18:00,95
28-08-09 17:00,100
28-08-09 16:00,102
28-08-09 15:00,96
28-08-09 14:00,93
