Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-09,
30-08-09,6.94
29-08-09,
28-08-09,12.85
27-08-09,
26-08-09,20.59
25-08-09,
24-08-09,7.67
23-08-09,
22-08-09,11.57
21-08-09,
20-08-09,15.34
19-08-09,
18-08-09,12.69
17-08-09,
16-08-09,13.61
15-08-09,
14-08-09,11.25
13-08-09,
12-08-09,14.54
11-08-09,
10-08-09,14.50
09-08-09,
08-08-09,14.66
07-08-09,
06-08-09,12.07
05-08-09,
04-08-09,9.86
03-08-09,
02-08-09,13.72
01-08-09,

