Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-08-09,
30-08-09,6.82
29-08-09,
28-08-09,14.70
27-08-09,
26-08-09,23.14
25-08-09,
24-08-09,8.16
23-08-09,
22-08-09,12.63
21-08-09,
20-08-09,14.84
19-08-09,
18-08-09,13.27
17-08-09,
16-08-09,11.89
15-08-09,
14-08-09,13.12
13-08-09,
12-08-09,13.57
11-08-09,
10-08-09,15.00
09-08-09,
08-08-09,14.97
07-08-09,
06-08-09,15.40
05-08-09,
04-08-09,12.01
03-08-09,
02-08-09,
01-08-09,

