Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-09,
30-08-09,15
29-08-09,20
28-08-09,
27-08-09,
26-08-09,35
25-08-09,24
24-08-09,17
23-08-09,22
22-08-09,23
21-08-09,24
20-08-09,
19-08-09,26
18-08-09,19
17-08-09,26
16-08-09,20
15-08-09,19
14-08-09,23
13-08-09,14
12-08-09,18
11-08-09,34
10-08-09,27
09-08-09,19
08-08-09,26
07-08-09,24
06-08-09,23
05-08-09,28
04-08-09,19
03-08-09,17
02-08-09,22
01-08-09,25

