Datum Zeit,Freiberg PM10
,µg/m³
31-08-09,23
30-08-09,13
29-08-09,28
28-08-09,34
27-08-09,20
26-08-09,25
25-08-09,28
24-08-09,26
23-08-09,16
22-08-09,26
21-08-09,26
20-08-09,30
19-08-09,27
18-08-09,20
17-08-09,31
16-08-09,19
15-08-09,24
14-08-09,27
13-08-09,20
12-08-09,26
11-08-09,29
10-08-09,31
09-08-09,20
08-08-09,25
07-08-09,28
06-08-09,29
05-08-09,28
04-08-09,22
03-08-09,14
02-08-09,20
01-08-09,22

