Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-08-09,
30-08-09,6.16
29-08-09,
28-08-09,13.76
27-08-09,
26-08-09,18.07
25-08-09,
24-08-09,9.92
23-08-09,
22-08-09,17.74
21-08-09,
20-08-09,16.66
19-08-09,
18-08-09,12.52
17-08-09,
16-08-09,13.16
15-08-09,
14-08-09,15.15
13-08-09,
12-08-09,13.99
11-08-09,
10-08-09,19.30
09-08-09,
08-08-09,14.98
07-08-09,
06-08-09,11.51
05-08-09,
04-08-09,11.17
03-08-09,
02-08-09,13.73
01-08-09,

