Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-09,18
30-08-09,12
29-08-09,12
28-08-09,18
27-08-09,14
26-08-09,22
25-08-09,17
24-08-09,12
23-08-09,17
22-08-09,24
21-08-09,19
20-08-09,23
19-08-09,20
18-08-09,13
17-08-09,20
16-08-09,21
15-08-09,21
14-08-09,13
13-08-09,10
12-08-09,12
11-08-09,19
10-08-09,23
09-08-09,21
08-08-09,25
07-08-09,25
06-08-09,20
05-08-09,15
04-08-09,13
03-08-09,10
02-08-09,20
01-08-09,25

