Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-09,27
30-08-09,16
29-08-09,22
28-08-09,23
27-08-09,24
26-08-09,41
25-08-09,29
24-08-09,21
23-08-09,28
22-08-09,32
21-08-09,30
20-08-09,34
19-08-09,31
18-08-09,24
17-08-09,36
16-08-09,24
15-08-09,29
14-08-09,32
13-08-09,19
12-08-09,23
11-08-09,42
10-08-09,30
09-08-09,25
08-08-09,33
07-08-09,31
06-08-09,30
05-08-09,37
04-08-09,
03-08-09,24
02-08-09,26
01-08-09,28

