Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-12-18,
30-12-18,
29-12-18,
28-12-18,
27-12-18,
26-12-18,
25-12-18,
24-12-18,
23-12-18,
22-12-18,
21-12-18,
20-12-18,
19-12-18,
18-12-18,
17-12-18,28.70
16-12-18,19.40
15-12-18,23.85
14-12-18,24.41
13-12-18,22.84
12-12-18,9.49
11-12-18,3.73
10-12-18,3.30
09-12-18,1.10
08-12-18,2.45
07-12-18,9.55
06-12-18,13.83
05-12-18,11.24
04-12-18,4.56
03-12-18,8.87
02-12-18,12.32
01-12-18,24.72

