Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-12-18,
30-12-18,
29-12-18,
28-12-18,
27-12-18,
26-12-18,
25-12-18,
24-12-18,
23-12-18,
22-12-18,
21-12-18,
20-12-18,
19-12-18,
18-12-18,
17-12-18,12.02
16-12-18,16.70
15-12-18,19.19
14-12-18,14.00
13-12-18,15.66
12-12-18,6.78
11-12-18,3.17
10-12-18,2.62
09-12-18,1.32
08-12-18,2.29
07-12-18,3.67
06-12-18,7.75
05-12-18,8.87
04-12-18,4.16
03-12-18,3.35
02-12-18,4.70
01-12-18,13.80

