Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
31-12-18,
30-12-18,
29-12-18,
28-12-18,
27-12-18,
26-12-18,
25-12-18,
24-12-18,
23-12-18,
22-12-18,
21-12-18,
20-12-18,
19-12-18,
18-12-18,
17-12-18,26.87
16-12-18,18.97
15-12-18,22.55
14-12-18,22.76
13-12-18,21.02
12-12-18,7.97
11-12-18,3.27
10-12-18,3.24
09-12-18,1.17
08-12-18,1.88
07-12-18,9.93
06-12-18,13.24
05-12-18,9.22
04-12-18,4.21
03-12-18,7.97
02-12-18,12.39
01-12-18,24.23

