Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-03-16,18
30-03-16,10
29-03-16,9
28-03-16,6
27-03-16,10
26-03-16,16
25-03-16,21
24-03-16,25
23-03-16,17
22-03-16,17
21-03-16,11
20-03-16,12
19-03-16,26
18-03-16,50
17-03-16,41
16-03-16,27
15-03-16,26
14-03-16,36
13-03-16,27
12-03-16,22
11-03-16,53
10-03-16,58
09-03-16,29
08-03-16,41
07-03-16,19
06-03-16,11
05-03-16,25
04-03-16,15
03-03-16,19
02-03-16,11
01-03-16,30

