Datum Zeit,Dresden-Nord PM10
,µg/m³
31-03-16,15
30-03-16,14
29-03-16,12
28-03-16,10
27-03-16,20
26-03-16,23
25-03-16,28
24-03-16,31
23-03-16,22
22-03-16,17
21-03-16,16
20-03-16,15
19-03-16,26
18-03-16,38
17-03-16,41
16-03-16,31
15-03-16,20
14-03-16,29
13-03-16,25
12-03-16,17
11-03-16,29
10-03-16,51
09-03-16,35
08-03-16,43
07-03-16,21
06-03-16,19
05-03-16,32
04-03-16,22
03-03-16,24
02-03-16,22
01-03-16,31

