Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-16,7
30-03-16,5
29-03-16,4
28-03-16,2
27-03-16,10
26-03-16,6
25-03-16,13
24-03-16,12
23-03-16,10
22-03-16,7
21-03-16,4
20-03-16,7
19-03-16,8
18-03-16,34
17-03-16,25
16-03-16,18
15-03-16,13
14-03-16,19
13-03-16,7
12-03-16,9
11-03-16,24
10-03-16,31
09-03-16,21
08-03-16,21
07-03-16,5
06-03-16,8
05-03-16,27
04-03-16,11
03-03-16,5
02-03-16,7
01-03-16,9

