Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-16,22
30-03-16,15
29-03-16,13
28-03-16,10
27-03-16,18
26-03-16,27
25-03-16,29
24-03-16,37
23-03-16,26
22-03-16,21
21-03-16,18
20-03-16,17
19-03-16,27
18-03-16,44
17-03-16,47
16-03-16,38
15-03-16,28
14-03-16,37
13-03-16,29
12-03-16,23
11-03-16,43
10-03-16,64
09-03-16,38
08-03-16,52
07-03-16,28
06-03-16,17
05-03-16,35
04-03-16,26
03-03-16,22
02-03-16,27
01-03-16,36

